PictureRatings_2,ImageCategory,port,prt_2_loop.thisRepN,prt_2_loop.thisTrialN,prt_2_loop.thisN,prt_2_loop.thisIndex,slide1_headphones.started,slide1_headphones.stopped,slide1_headphones_resp.keys,slide1_headphones_resp.rt,slide1_headphones_resp.started,slide1_headphones_resp.stopped,pre_prt2_1_text.started,pre_prt2_1_text.stopped,pre_prt2_1_resp.keys,pre_prt2_1_resp.rt,pre_prt2_1_resp.started,pre_prt2_1_resp.stopped,pre_prt2_2_text.started,pre_prt2_2_text.stopped,pre_prt2_2_resp.keys,pre_prt2_2_resp.rt,pre_prt2_2_resp.started,pre_prt2_2_resp.stopped,blank_10seconds.started,blank_10seconds.stopped,prt_2_image.started,prt_2_image.stopped,prt_image_intens.started,prt_image_intens.stopped,prt_image_intens_resp.keys,prt_image_intens_resp.rt,prt_image_intens_resp.started,prt_image_intens_resp.stopped,text.started,text.stopped,prt_2_vas.response,prt_2_vas.rt,prt_2_vas.started,prt_2_vas.stopped,prt_2_vas_guide.started,prt_2_vas_guide.stopped,prt_2_vas_instructions.started,prt_2_vas_instructions.stopped,participant,session,date,expName,psychopyVersion,frameRate,
,,,,,,,7.070182460094657,None,space,3.0897544413128344,7.070182460094657,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,857,001,2019_May_31_1248,MAER M R2 P2,3.1.0,59.836086205349226,
,,,,,,,,,,,,,10.17638490140962,None,space,16.833814535209967,15.181879887324612,None,,,,,,,,,,,,,,,,,,,,,,,,,,,857,001,2019_May_31_1248,MAER M R2 P2,3.1.0,59.836086205349226,
,,,,,,,,,,,,,,,,,,,32.03180048826289,None,space,3.337554028168597,35.03496082629135,None,,,,,,,,,,,,,,,,,,,,,857,001,2019_May_31_1248,MAER M R2 P2,3.1.0,59.836086205349226,
images/2799.jpg,Unpleasant,3,0,0,0,11,,,,,,,,,,,,,,,,,,,66.38281284507138,None,48.43690846948448,None,54.4044812018783,None,7,2.60269220657392,54.4044812018783,None,54.4044812018783,None,22,9.34,0.0027742347429011716,None,57.034245708920935,None,57.034245708920935,None,857,001,2019_May_31_1248,MAER M R2 P2,3.1.0,59.836086205349226,
images/2900.jpg,Unpleasant,3,0,1,1,9,,,,,,,,,,,,,,,,,,,96.61289074178421,None,76.40832871361636,None,82.38230024413315,None,8,4.772168112676809,82.38230024413315,None,82.38230024413315,None,18,9.413,0.01274651643143443,None,87.17891515493102,None,87.17891515493102,None,857,001,2019_May_31_1248,MAER M R2 P2,3.1.0,59.836086205349226,
images/2540.jpg,Pleasant,2,0,2,2,6,,,,,,,,,,,,,,,,,,,123.18936878873319,None,106.6321844882641,None,112.61266689201875,None,6,3.654285821596204,112.61266689201875,None,112.61266689201875,None,25,6.875,0.012635643191970303,None,116.29123395305214,None,116.29123395305214,None,857,001,2019_May_31_1248,MAER M R2 P2,3.1.0,59.836086205349226,
images/7009.jpg,Neutral,1,0,3,3,1,,,,,,,,,,,,,,,,,,,149.21549761502501,None,133.23010283568146,None,139.18904518309864,None,5,2.653396431924193,139.18904518309864,None,139.18904518309864,None,26,7.328,0.01306110798032023,None,141.86730155868645,None,141.86730155868645,None,857,001,2019_May_31_1248,MAER M R2 P2,3.1.0,59.836086205349226,
images/3350.jpg,Unpleasant,3,0,4,4,8,,,,,,,,,,,,,,,,,,,175.85868890140955,None,159.23503233802876,None,165.1983375023483,None,8,2.386023661973013,165.1983375023483,None,165.1983375023483,None,15,8.229,0.012861295776019688,None,167.6090405258219,None,167.6090405258219,None,857,001,2019_May_31_1248,MAER M R2 P2,3.1.0,59.836086205349226,
images/7006.jpg,Neutral,1,0,5,5,2,,,,,,,,,,,,,,,,,,,204.83722035680876,None,185.8998324882632,None,191.84162614084562,None,5,2.503086272301516,191.84162614084562,None,191.84162614084562,None,20,10.447,0.01289134272155934,None,194.3694879248833,None,194.3694879248833,None,857,001,2019_May_31_1248,MAER M R2 P2,3.1.0,59.836086205349226,
images/2347.jpg,Pleasant,2,0,6,6,5,,,,,,,,,,,,,,,,,,,232.18156920187903,None,214.88787230047092,None,220.82068762441304,None,6,5.356160901408657,220.82068762441304,None,220.82068762441304,None,24,5.958,0.013828507042489946,None,226.2023947417856,None,226.2023947417856,None,857,001,2019_May_31_1248,MAER M R2 P2,3.1.0,59.836086205349226,
