PictureRatings_2,ImageCategory,port,prt_2_loop.thisRepN,prt_2_loop.thisTrialN,prt_2_loop.thisN,prt_2_loop.thisIndex,slide1_headphones.started,slide1_headphones.stopped,slide1_headphones_resp.keys,slide1_headphones_resp.rt,slide1_headphones_resp.started,slide1_headphones_resp.stopped,pre_prt2_1_text.started,pre_prt2_1_text.stopped,pre_prt2_1_resp.keys,pre_prt2_1_resp.rt,pre_prt2_1_resp.started,pre_prt2_1_resp.stopped,pre_prt2_2_text.started,pre_prt2_2_text.stopped,pre_prt2_2_resp.keys,pre_prt2_2_resp.rt,pre_prt2_2_resp.started,pre_prt2_2_resp.stopped,blank_10seconds.started,blank_10seconds.stopped,prt_2_image.started,prt_2_image.stopped,prt_image_intens.started,prt_image_intens.stopped,prt_image_intens_resp.keys,prt_image_intens_resp.rt,prt_image_intens_resp.started,prt_image_intens_resp.stopped,text.started,text.stopped,prt_2_vas.response,prt_2_vas.rt,prt_2_vas.started,prt_2_vas.stopped,prt_2_vas_guide.started,prt_2_vas_guide.stopped,prt_2_vas_instructions.started,prt_2_vas_instructions.stopped,pleasewait_text.started,pleasewait_text.stopped,pleasewait_resp.keys,pleasewait_resp.rt,pleasewait_resp.started,pleasewait_resp.stopped,participant,session,date,expName,psychopyVersion,frameRate,
,,,,,,,7.5131787417840314,None,space,2.718866629108561,7.5131787417840314,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,855,001,2019_Jun_05_1441,MAER M R2 P2,3.1.0,59.944290646636716,
,,,,,,,,,,,,,10.248402929577423,None,space,17.65189047887361,15.253305089201604,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,855,001,2019_Jun_05_1441,MAER M R2 P2,3.1.0,59.944290646636716,
,,,,,,,,,,,,,,,,,,,32.92110993427195,None,space,0.46781115493013203,35.92410861971803,None,,,,,,,,,,,,,,,,,,,,,,,,,,,855,001,2019_Jun_05_1441,MAER M R2 P2,3.1.0,59.944290646636716,
images/3350.jpg,Unpleasant,3,0,0,0,8,,,,,,,,,,,,,,,,,,,63.06720360563395,None,46.465984901407865,None,52.42392428169023,None,num_7,3.204090591549175,52.42392428169023,None,52.42392428169023,None,-20,7.4,0.0032673051637175377,None,55.65515357746426,None,55.65515357746426,None,,,,,,,855,001,2019_Jun_05_1441,MAER M R2 P2,3.1.0,59.944290646636716,
images/2900.jpg,Unpleasant,3,0,1,1,9,,,,,,,,,,,,,,,,,,,87.25806632863805,None,73.10531365258157,None,79.06717385915454,None,num_7,3.48766978403728,79.06717385915454,None,79.06717385915454,None,-20,4.657,0.01170148356777645,None,82.5777460281688,None,82.5777460281688,None,,,,,,,855,001,2019_Jun_05_1441,MAER M R2 P2,3.1.0,59.944290646636716,
images/3500.jpg,Unpleasant,3,0,2,2,10,,,,,,,,,,,,,,,,,,,111.24887977464732,None,97.27940026291071,None,103.25800653521128,None,num_6,2.8036576150234396,103.25800653521128,None,103.25800653521128,None,-23,5.142,0.010990572770424478,None,106.0836284694833,None,106.0836284694833,None,,,,,,,855,001,2019_Jun_05_1441,MAER M R2 P2,3.1.0,59.944290646636716,
images/2360.jpg,Pleasant,2,0,3,3,7,,,,,,,,,,,,,,,,,,,132.35329111737065,None,121.28829866666638,None,127.23194982159566,None,num_7,2.6702104037558456,127.23194982159566,None,127.23194982159566,None,-26,2.404,0.01347245070428471,None,129.9275967699532,None,129.9275967699532,None,,,,,,,855,001,2019_Jun_05_1441,MAER M R2 P2,3.1.0,59.944290646636716,
images/7006.jpg,Neutral,1,0,4,4,2,,,,,,,,,,,,,,,,,,,153.22406460093862,None,142.37287631924846,None,148.33632360563388,None,num_1,1.468830046948824,148.33632360563388,None,148.33632360563388,None,-26,3.375,0.01106178403733793,None,149.8273099718308,None,149.8273099718308,None,,,,,,,855,001,2019_Jun_05_1441,MAER M R2 P2,3.1.0,59.944290646636716,
images/2311.jpg,Pleasant,2,0,5,5,4,,,,,,,,,,,,,,,,,,,177.81536691079782,None,163.26107192488234,None,169.20721337089162,None,num_8,1.7692631737090778,169.20721337089162,None,169.20721337089162,None,-5,6.793,0.011939154929677898,None,170.9994267042248,None,170.9994267042248,None,,,,,,,855,001,2019_Jun_05_1441,MAER M R2 P2,3.1.0,59.944290646636716,
images/7036.jpg,Neutral,1,0,6,6,3,,,,,,,,,,,,,,,,,,,201.15535624413133,None,187.85761562441257,None,193.79850426291068,None,num_2,2.0528084131456126,193.79850426291068,None,193.79850426291068,None,5,5.258,0.011512187793414341,None,195.87427094835675,None,195.87427094835675,None,,,,,,,855,001,2019_Jun_05_1441,MAER M R2 P2,3.1.0,59.944290646636716,
images/2540.jpg,Pleasant,2,0,7,7,6,,,,,,,,,,,,,,,,,,,225.93007323943675,None,211.1758656901411,None,217.15500078873265,None,num_8,1.8355371267598457,217.15500078873265,None,217.15500078873265,None,20,6.894,0.012217089201840281,None,219.01433479812204,None,219.01433479812204,None,,,,,,,855,001,2019_Jun_05_1441,MAER M R2 P2,3.1.0,59.944290646636716,
images/7009.jpg,Neutral,1,0,8,8,1,,,,,,,,,,,,,,,,,,,246.81742843192478,None,235.96658028168986,None,241.9131808450702,None,num_1,1.1685714929581081,241.9131808450702,None,241.9131808450702,None,15,3.689,0.012126347417506622,None,243.10462257276959,None,243.10462257276959,None,,,,,,,855,001,2019_Jun_05_1441,MAER M R2 P2,3.1.0,59.944290646636716,
images/2393.jpg,Neutral,1,0,9,9,0,,,,,,,,,,,,,,,,,,,267.5382685446011,None,256.8573989859151,None,262.80057840375594,None,num_1,1.335593164319107,262.80057840375594,None,262.80057840375594,None,15,3.357,0.011538028169525205,None,264.15903849765255,None,264.15903849765255,None,,,,,,,855,001,2019_Jun_05_1441,MAER M R2 P2,3.1.0,59.944290646636716,
images/2347.jpg,Pleasant,2,0,10,10,5,,,,,,,,,,,,,,,,,,,288.05876101408467,None,277.5682911549293,None,283.52120368075066,None,num_7,0.5343534272296893,283.52120368075066,None,283.52120368075066,None,20,3.958,0.011841201878269203,None,284.07880232863863,None,284.07880232863863,None,,,,,,,855,001,2019_Jun_05_1441,MAER M R2 P2,3.1.0,59.944290646636716,
images/2799.jpg,Unpleasant,3,0,11,11,11,,,,,,,,,,,,,,,,,,,319.80705201877936,None,298.1016076619717,None,304.05866246009373,None,num_6,1.819230046948178,304.05866246009373,None,304.05866246009373,None,0,13.882,0.012792788732440386,None,305.90221400938935,None,305.90221400938935,None,,,,,,,855,001,2019_Jun_05_1441,MAER M R2 P2,3.1.0,59.944290646636716,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,329.8314660657279,None,space,14.031858779342656,334.8559738591548,None,855,001,2019_Jun_05_1441,MAER M R2 P2,3.1.0,59.944290646636716,
