PictureRatings_2,ImageCategory,port,prt_2_loop.thisRepN,prt_2_loop.thisTrialN,prt_2_loop.thisN,prt_2_loop.thisIndex,slide1_headphones.started,slide1_headphones.stopped,slide1_headphones_resp.keys,slide1_headphones_resp.rt,slide1_headphones_resp.started,slide1_headphones_resp.stopped,pre_prt2_1_text.started,pre_prt2_1_text.stopped,pre_prt2_1_resp.keys,pre_prt2_1_resp.rt,pre_prt2_1_resp.started,pre_prt2_1_resp.stopped,pre_prt2_2_text.started,pre_prt2_2_text.stopped,pre_prt2_2_resp.keys,pre_prt2_2_resp.rt,pre_prt2_2_resp.started,pre_prt2_2_resp.stopped,blank_10seconds.started,blank_10seconds.stopped,prt_2_image.started,prt_2_image.stopped,prt_image_intens.started,prt_image_intens.stopped,prt_image_intens_resp.keys,prt_image_intens_resp.rt,prt_image_intens_resp.started,prt_image_intens_resp.stopped,text.started,text.stopped,prt_2_vas.response,prt_2_vas.rt,prt_2_vas.started,prt_2_vas.stopped,prt_2_vas_guide.started,prt_2_vas_guide.stopped,prt_2_vas_instructions.started,prt_2_vas_instructions.stopped,pleasewait_text.started,pleasewait_text.stopped,pleasewait_resp.keys,pleasewait_resp.rt,pleasewait_resp.started,pleasewait_resp.stopped,participant,session,date,expName,psychopyVersion,frameRate,
,,,,,,,7.378365295774529,None,space,6.420540995305146,7.378365295774529,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,660,001,2019_Jun_06_1610,MAER M R2 P2,3.1.0,59.941483604006784,
,,,,,,,,,,,,,13.814794215962593,None,space,5.172606497652396,18.819801840375476,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,660,001,2019_Jun_06_1610,MAER M R2 P2,3.1.0,59.941483604006784,
,,,,,,,,,,,,,,,,,,,24.00823947417848,None,space,1.2687071549298707,27.011245671361394,None,,,,,,,,,,,,,,,,,,,,,,,,,,,660,001,2019_Jun_06_1610,MAER M R2 P2,3.1.0,59.941483604006784,
images/7036.jpg,Neutral,1,0,0,0,3,,,,,,,,,,,,,,,,,,,54.58850553990624,None,38.36589521126734,None,44.3114113802817,None,num_5,2.704133708919926,44.3114113802817,None,44.3114113802817,None,1,7.536,0.0025590985915187048,None,47.044269370891925,None,47.044269370891925,None,,,,,,,660,001,2019_Jun_06_1610,MAER M R2 P2,3.1.0,59.941483604006784,
images/2540.jpg,Pleasant,2,0,1,1,6,,,,,,,,,,,,,,,,,,,88.0385216901409,None,64.62473584976533,None,70.58797010328635,None,num_5,9.827404920187746,70.58797010328635,None,70.58797010328635,None,4,7.576,0.01289795305183361,None,80.44018028169012,None,80.44018028169012,None,,,,,,,660,001,2019_Jun_06_1610,MAER M R2 P2,3.1.0,59.941483604006784,
images/3350.jpg,Unpleasant,3,0,2,2,8,,,,,,,,,,,,,,,,,,,112.979870347418,None,98.07414535211274,None,104.02153825352116,None,num_7,3.6879143661972194,104.02153825352116,None,104.02153825352116,None,-15,5.223,0.013026553990584944,None,107.73431226291086,None,107.73431226291086,None,,,,,,,660,001,2019_Jun_06_1610,MAER M R2 P2,3.1.0,59.941483604006784,
images/2360.jpg,Pleasant,2,0,3,3,7,,,,,,,,,,,,,,,,,,,135.43607707042247,None,123.01457096713602,None,128.96315823474197,None,num_6,2.4872845821596457,128.96315823474197,None,128.96315823474197,None,8,3.941,0.012888037558695942,None,131.4750031924882,None,131.4750031924882,None,,,,,,,660,001,2019_Jun_06_1610,MAER M R2 P2,3.1.0,59.941483604006784,
images/2311.jpg,Pleasant,2,0,4,4,4,,,,,,,,,,,,,,,,,,,164.74839406572755,None,145.45376871361486,None,151.41887248826288,None,num_6,8.876254948356745,151.41887248826288,None,151.41887248826288,None,14,4.407,0.012956544600911002,None,160.3196388356805,None,160.3196388356805,None,,,,,,,660,001,2019_Jun_06_1610,MAER M R2 P2,3.1.0,59.941483604006784,
images/2347.jpg,Pleasant,2,0,5,5,5,,,,,,,,,,,,,,,,,,,186.77097224413137,None,174.77854738028145,None,180.7313986103286,None,num_5,3.1537841877934625,180.7313986103286,None,180.7313986103286,None,0,2.84,0.012854685446200165,None,183.90998264788732,None,183.90998264788732,None,,,,,,,660,001,2019_Jun_06_1610,MAER M R2 P2,3.1.0,59.941483604006784,
images/3500.jpg,Unpleasant,3,0,6,6,10,,,,,,,,,,,,,,,,,,,209.91014399999995,None,196.80488623474184,None,202.7702484131455,None,num_6,2.0856326009388795,202.7702484131455,None,202.7702484131455,None,-10,5.017,0.0026393239436401927,None,204.87307868544576,None,204.87307868544576,None,,,,,,,660,001,2019_Jun_06_1610,MAER M R2 P2,3.1.0,59.941483604006784,
images/2900.jpg,Unpleasant,3,0,7,7,9,,,,,,,,,,,,,,,,,,,240.59100905164314,None,219.94524815023487,None,225.89325611267623,None,num_7,11.57897795305189,225.89325611267623,None,225.89325611267623,None,-19,3.073,0.012939718310008175,None,237.49731725821584,None,237.49731725821584,None,,,,,,,660,001,2019_Jun_06_1610,MAER M R2 P2,3.1.0,59.941483604006784,
images/2393.jpg,Neutral,1,0,8,8,0,,,,,,,,,,,,,,,,,,,264.59825817840374,None,250.61273960563358,None,256.573927661972,None,num_6,2.553429934272117,256.573927661972,None,256.573927661972,None,13,5.426,0.012247436619418295,None,259.15115237558666,None,259.15115237558666,None,,,,,,,660,001,2019_Jun_06_1610,MAER M R2 P2,3.1.0,59.941483604006784,
images/7006.jpg,Neutral,1,0,9,9,2,,,,,,,,,,,,,,,,,,,288.0883812957745,None,274.61721960563364,None,280.5812639248825,None,num_5,3.254037934272219,280.5812639248825,None,280.5812639248825,None,-2,4.207,0.012896450704374729,None,283.8601780281688,None,283.8601780281688,None,,,,,,,660,001,2019_Jun_06_1610,MAER M R2 P2,3.1.0,59.941483604006784,
images/2799.jpg,Unpleasant,3,0,10,10,11,,,,,,,,,,,,,,,,,,,324.9421241690138,None,298.1122256525823,None,304.0714348169013,None,num_4,12.663286084507035,304.0714348169013,None,304.0714348169013,None,-7,8.163,0.012580957746649801,None,316.7590309859156,None,316.7590309859156,None,,,,,,,660,001,2019_Jun_06_1610,MAER M R2 P2,3.1.0,59.941483604006784,
images/7009.jpg,Neutral,1,0,11,11,1,,,,,,,,,,,,,,,,,,,345.9629265727699,None,334.9768653521128,None,340.9246407511737,None,num_6,2.186541671361283,340.9246407511737,None,340.9246407511737,None,7,2.806,0.01289885446021799,None,343.13547357746484,None,343.13547357746484,None,,,,,,,660,001,2019_Jun_06_1610,MAER M R2 P2,3.1.0,59.941483604006784,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,355.968276431925,None,space,19.42035710798109,360.9949449014084,None,660,001,2019_Jun_06_1610,MAER M R2 P2,3.1.0,59.941483604006784,
