PictureRatings_2,ImageCategory,port,prt_2_loop.thisRepN,prt_2_loop.thisTrialN,prt_2_loop.thisN,prt_2_loop.thisIndex,slide1_headphones.started,slide1_headphones.stopped,slide1_headphones_resp.keys,slide1_headphones_resp.rt,slide1_headphones_resp.started,slide1_headphones_resp.stopped,pre_prt2_1_text.started,pre_prt2_1_text.stopped,pre_prt2_1_resp.keys,pre_prt2_1_resp.rt,pre_prt2_1_resp.started,pre_prt2_1_resp.stopped,pre_prt2_2_text.started,pre_prt2_2_text.stopped,pre_prt2_2_resp.keys,pre_prt2_2_resp.rt,pre_prt2_2_resp.started,pre_prt2_2_resp.stopped,blank_10seconds.started,blank_10seconds.stopped,prt_2_image.started,prt_2_image.stopped,prt_image_intens.started,prt_image_intens.stopped,prt_image_intens_resp.keys,prt_image_intens_resp.rt,prt_image_intens_resp.started,prt_image_intens_resp.stopped,text.started,text.stopped,prt_2_vas.response,prt_2_vas.rt,prt_2_vas.started,prt_2_vas.stopped,prt_2_vas_guide.started,prt_2_vas_guide.stopped,prt_2_vas_instructions.started,prt_2_vas_instructions.stopped,pleasewait_text.started,pleasewait_text.stopped,pleasewait_resp.keys,pleasewait_resp.rt,pleasewait_resp.started,pleasewait_resp.stopped,participant,session,date,expName,psychopyVersion,frameRate,
,,,,,,,7.303493408486247,None,space,4.105667605646886,7.303493408486247,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,805,001,2019_May_22_1944,MAER M R2 P2,3.1.0,59.90868229262708,
,,,,,,,,,,,,,11.425173032912426,None,space,7.875227643293329,16.430000976542942,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,805,001,2019_May_22_1944,MAER M R2 P2,3.1.0,59.90868229262708,
,,,,,,,,,,,,,,,,,,,24.32120338024106,None,space,8.208929352113046,27.324206572724506,None,,,,,,,,,,,,,,,,,,,,,,,,,,,805,001,2019_May_22_1944,MAER M R2 P2,3.1.0,59.90868229262708,
images/2311.jpg,Pleasant,2,0,0,0,4,,,,,,,,,,,,,,,,,,,59.739420845056884,None,45.604732694802806,None,51.56469213147648,None,6,2.920689877937548,51.56469213147648,None,51.56469213147648,None,5,5.216,0.0025924507062882185,None,54.513093408429995,None,54.513093408429995,None,,,,,,,805,001,2019_May_22_1944,MAER M R2 P2,3.1.0,59.90868229262708,
images/2540.jpg,Pleasant,2,0,1,1,6,,,,,,,,,,,,,,,,,,,84.3477588732494,None,69.75114486389793,None,75.73929554934148,None,6,4.622025314485654,75.73929554934148,None,75.73929554934148,None,10,3.949,0.005809577531181276,None,80.37782835680991,None,80.37782835680991,None,,,,,,,805,001,2019_May_22_1944,MAER M R2 P2,3.1.0,59.90868229262708,
images/2799.jpg,Unpleasant,3,0,2,2,11,,,,,,,,,,,,,,,,,,,120.86740251642186,None,94.36209667602088,None,100.33055429102387,None,6,14.598529502400197,100.33055429102387,None,100.33055429102387,None,-10,5.901,0.005263323895633221,None,114.94504443195183,None,114.94504443195183,None,,,,,,,805,001,2019_May_22_1944,MAER M R2 P2,3.1.0,59.90868229262708,
images/3350.jpg,Unpleasant,3,0,3,3,8,,,,,,,,,,,,,,,,,,,143.1232222347753,None,130.8794594553765,None,136.8503229295602,None,6,2.519852770026773,136.8503229295602,None,136.8503229295602,None,-5,3.715,0.005200826330110431,None,139.38596056343522,None,139.38596056343522,None,,,,,,,805,001,2019_May_22_1944,MAER M R2 P2,3.1.0,59.90868229262708,
images/2900.jpg,Unpleasant,3,0,4,4,9,,,,,,,,,,,,,,,,,,,165.79558189667296,None,153.1346686197212,None,159.10590587789193,None,4,2.4698639624984935,159.10590587789193,None,159.10590587789193,None,-5,4.182,0.004708356806077063,None,161.59135849762242,None,161.59135849762242,None,,,,,,,805,001,2019_May_22_1944,MAER M R2 P2,3.1.0,59.90868229262708,
images/2360.jpg,Pleasant,2,0,5,5,7,,,,,,,,,,,,,,,,,,,190.72048375592567,None,175.8087178216083,None,181.79494940850418,None,6,2.0861839624121785,181.79494940850418,None,181.79494940850418,None,13,6.801,0.0052167512476444244,None,183.89700567140244,None,183.89700567140244,None,,,,,,,805,001,2019_May_22_1944,MAER M R2 P2,3.1.0,59.90868229262708,
images/7036.jpg,Neutral,1,0,6,6,3,,,,,,,,,,,,,,,,,,,211.0406381972134,None,200.73521337087732,None,206.7034309108276,None,5,1.485619981191121,206.7034309108276,None,206.7034309108276,None,0,2.812,0.004760337993502617,None,208.20464315498248,None,208.20464315498248,None,,,,,,,805,001,2019_May_22_1944,MAER M R2 P2,3.1.0,59.90868229262708,
images/7009.jpg,Neutral,1,0,7,7,1,,,,,,,,,,,,,,,,,,,229.7593011079589,None,221.05360826291144,None,227.02372567134444,None,5,1.4856226854026318,227.02372567134444,None,227.02372567134444,None,0,1.213,0.002633615047670901,None,228.52677168080118,None,228.52677168080118,None,,,,,,,805,001,2019_May_22_1944,MAER M R2 P2,3.1.0,59.90868229262708,
images/7006.jpg,Neutral,1,0,8,8,2,,,,,,,,,,,,,,,,,,,248.9118578779744,None,239.77189498592634,None,245.75919323938433,None,5,1.9526282817823812,245.75919323938433,None,245.75919323938433,None,0,1.164,0.0023265351774170995,None,247.72755290137138,None,247.72755290137138,None,,,,,,,805,001,2019_May_22_1944,MAER M R2 P2,3.1.0,59.90868229262708,
images/2393.jpg,Neutral,1,0,9,9,0,,,,,,,,,,,,,,,,,,,268.6815116619691,None,258.9249977088766,None,264.8949132019188,None,5,1.8522170891519636,264.8949132019188,None,264.8949132019188,None,0,1.897,0.002684995415620506,None,266.76434298593085,None,266.76434298593085,None,,,,,,,805,001,2019_May_22_1944,MAER M R2 P2,3.1.0,59.90868229262708,
images/3500.jpg,Unpleasant,3,0,10,10,10,,,,,,,,,,,,,,,,,,,295.32503015967086,None,278.69430144596845,None,284.6646339906147,None,7,3.320728638442233,284.6646339906147,None,284.6646339906147,None,-15,7.304,0.0026161877904087305,None,288.002894722973,None,288.002894722973,None,,,,,,,805,001,2019_May_22_1944,MAER M R2 P2,3.1.0,59.90868229262708,
images/2347.jpg,Pleasant,2,0,11,11,5,,,,,,,,,,,,,,,,,,,317.4971081314143,None,305.36355365253985,None,311.30801697657444,None,6,2.0193941032048315,311.30801697657444,None,311.30801697657444,None,10,4.123,0.012949934229254723,None,313.35203846008517,None,313.35203846008517,None,,,,,,,805,001,2019_May_22_1944,MAER M R2 P2,3.1.0,59.90868229262708,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,327.50440172769595,None,space,14.198213408468291,332.52914328640327,None,805,001,2019_May_22_1944,MAER M R2 P2,3.1.0,59.90868229262708,
