PictureRatings_1,ImageCategory,n,blank_10seconds.started_mean,blank_10seconds.started_raw,blank_10seconds.started_std,blank_10seconds.stopped_raw,prt_1_image.started_mean,prt_1_image.started_raw,prt_1_image.started_std,prt_1_image.stopped_mean,prt_1_image.stopped_raw,prt_1_image.stopped_std,prt_1_image_intensity.started_mean,prt_1_image_intensity.started_raw,prt_1_image_intensity.started_std,prt_1_image_intensity.stopped_raw,prt_1_image_intensity_resp.keys_raw,prt_1_image_intensity_resp.rt_mean,prt_1_image_intensity_resp.rt_raw,prt_1_image_intensity_resp.rt_std,prt_1_image_intensity_resp.started_mean,prt_1_image_intensity_resp.started_raw,prt_1_image_intensity_resp.started_std,prt_1_image_intensity_resp.stopped_raw,prt_1_image_intensity_text.started_mean,prt_1_image_intensity_text.started_raw,prt_1_image_intensity_text.started_std,prt_1_image_intensity_text.stopped_raw,prt_1_vas.response_mean,prt_1_vas.response_raw,prt_1_vas.response_std,prt_1_vas.rt_mean,prt_1_vas.rt_raw,prt_1_vas.rt_std,prt_1_vas.started_mean,prt_1_vas.started_raw,prt_1_vas.started_std,prt_1_vas.stopped_raw,prt_1_vas_guide.started_mean,prt_1_vas_guide.started_raw,prt_1_vas_guide.started_std,prt_1_vas_guide.stopped_raw,prt_1_vas_instructions.started_mean,prt_1_vas_instructions.started_raw,prt_1_vas_instructions.started_std,prt_1_vas_instructions.stopped_raw,order
images/7513.jpg,Neutral,1.0,707.3043212890625,707.3043212890625,0.0,,696.4867553710938,696.4867553710938,0.0,702.4332885742188,702.4332885742188,0.0,702.4498901367188,702.4498901367188,0.0,,'num_1',1.5356976985931396,1.5356976985931396,0.0,702.4498901367188,702.4498901367188,0.0,,702.4498901367188,702.4498901367188,0.0,,0.0,0.0,0.0,3.2799999713897705,3.2799999713897705,0.0,704.0014038085938,704.0014038085938,0.0,,704.0014038085938,704.0014038085938,0.0,,704.0014038085938,704.0014038085938,0.0,,8.0
images/7180.jpg,Neutral,1.0,665.2124633789062,665.2124633789062,0.0,,654.8140258789062,654.8140258789062,0.0,660.7911987304688,660.7911987304688,0.0,660.7911987304688,660.7911987304688,0.0,,'num_1',1.8696781396865845,1.8696781396865845,0.0,660.7911987304688,660.7911987304688,0.0,,660.7911987304688,660.7911987304688,0.0,,0.0,0.0,0.0,2.50600004196167,2.50600004196167,0.0,662.6827392578125,662.6827392578125,0.0,,662.6827392578125,662.6827392578125,0.0,,662.6827392578125,662.6827392578125,0.0,,6.0
images/2393.jpg,Neutral,1.0,644.7919921875,644.7919921875,0.0,,634.516845703125,634.516845703125,0.0,640.4877319335938,640.4877319335938,0.0,640.4877319335938,640.4877319335938,0.0,,'num_1',1.2019696235656738,1.2019696235656738,0.0,640.4877319335938,640.4877319335938,0.0,,640.4877319335938,640.4877319335938,0.0,,0.0,0.0,0.0,3.058000087738037,3.058000087738037,0.0,641.7109985351562,641.7109985351562,0.0,,641.7109985351562,641.7109985351562,0.0,,641.7109985351562,641.7109985351562,0.0,,5.0
images/2745.jpg,Neutral,1.0,773.8876342773438,773.8876342773438,0.0,,764.06298828125,764.06298828125,0.0,770.0340576171875,770.0340576171875,0.0,770.0340576171875,770.0340576171875,0.0,,'num_1',1.4187710285186768,1.4187710285186768,0.0,770.0340576171875,770.0340576171875,0.0,,770.0340576171875,770.0340576171875,0.0,,0.0,0.0,0.0,2.3919999599456787,2.3919999599456787,0.0,771.4737548828125,771.4737548828125,0.0,,771.4737548828125,771.4737548828125,0.0,,771.4737548828125,771.4737548828125,0.0,,11.0
images/1721.jpg,Pleasant,1.0,733.0135498046875,733.0135498046875,0.0,,717.3297119140625,717.3297119140625,0.0,723.287353515625,723.287353515625,0.0,723.3040161132812,723.3040161132812,0.0,,'num_2',3.5876235961914062,3.5876235961914062,0.0,723.3040161132812,723.3040161132812,0.0,,723.3040161132812,723.3040161132812,0.0,,20.0,20.0,0.0,6.077000141143799,6.077000141143799,0.0,726.9137573242188,726.9137573242188,0.0,,726.9137573242188,726.9137573242188,0.0,,726.9137573242188,726.9137573242188,0.0,,9.0
images/8380.jpg,Pleasant,1.0,574.1382446289062,574.1382446289062,0.0,,559.9073486328125,559.9073486328125,0.0,565.863525390625,565.863525390625,0.0,565.8802490234375,565.8802490234375,0.0,,'num_5',3.337620735168457,3.337620735168457,0.0,565.8802490234375,565.8802490234375,0.0,,565.8802490234375,565.8802490234375,0.0,,10.0,10.0,0.0,4.876999855041504,4.876999855041504,0.0,569.2392578125,569.2392578125,0.0,,569.2392578125,569.2392578125,0.0,,569.2392578125,569.2392578125,0.0,,2.0
images/1650.jpg,Pleasant,1.0,686.4503784179688,686.4503784179688,0.0,,675.240234375,675.240234375,0.0,681.1954345703125,681.1954345703125,0.0,681.2120971679688,681.2120971679688,0.0,,'num_3',2.653289318084717,2.653289318084717,0.0,681.2120971679688,681.2120971679688,0.0,,681.2120971679688,681.2120971679688,0.0,,0.0,0.0,0.0,2.5460000038146973,2.5460000038146973,0.0,683.8812255859375,683.8812255859375,0.0,,683.8812255859375,683.8812255859375,0.0,,683.8812255859375,683.8812255859375,0.0,,7.0
images/2389.jpg,Pleasant,1.0,549.8807373046875,549.8807373046875,0.0,,533.5435791015625,533.5435791015625,0.0,539.5206909179688,539.5206909179688,0.0,539.5206909179688,539.5206909179688,0.0,,'num_3',6.256837368011475,6.256837368011475,0.0,539.5206909179688,539.5206909179688,0.0,,539.5206909179688,539.5206909179688,0.0,,0.0,0.0,0.0,4.059000015258789,4.059000015258789,0.0,545.79931640625,545.79931640625,0.0,,545.79931640625,545.79931640625,0.0,,545.79931640625,545.79931640625,0.0,,1.0
images/2205.jpg,Unpleasant,1.0,599.1299438476562,599.1299438476562,0.0,,584.16259765625,584.16259765625,0.0,590.1210327148438,590.1210327148438,0.0,590.1380004882812,590.1380004882812,0.0,,'num_2',3.654254913330078,3.654254913330078,0.0,590.1380004882812,590.1380004882812,0.0,,590.1380004882812,590.1380004882812,0.0,,3.0,3.0,0.0,5.293000221252441,5.293000221252441,0.0,593.8142700195312,593.8142700195312,0.0,,593.8142700195312,593.8142700195312,0.0,,593.8142700195312,593.8142700195312,0.0,,3.0
images/2276.jpg,Unpleasant,1.0,523.5213012695312,523.5213012695312,0.0,,498.9361877441406,498.9361877441406,0.0,504.9195251464844,504.9195251464844,0.0,504.9195251464844,504.9195251464844,0.0,,'num_6',7.6082844734191895,7.6082844734191895,0.0,504.9195251464844,504.9195251464844,0.0,,504.9195251464844,504.9195251464844,0.0,,0.0,0.0,0.0,10.954999923706055,10.954999923706055,0.0,512.5589599609375,512.5589599609375,0.0,,512.5589599609375,512.5589599609375,0.0,,512.5589599609375,512.5589599609375,0.0,,0.0
images/3350.jpg,Unpleasant,1.0,624.4882202148438,624.4882202148438,0.0,,609.1552734375,609.1552734375,0.0,615.11279296875,615.11279296875,0.0,615.12939453125,615.12939453125,0.0,,'num_7',3.404254198074341,3.404254198074341,0.0,615.12939453125,615.12939453125,0.0,,615.12939453125,615.12939453125,0.0,,-20.0,-20.0,0.0,5.908999919891357,5.908999919891357,0.0,618.5559692382812,618.5559692382812,0.0,,618.5559692382812,618.5559692382812,0.0,,618.5559692382812,618.5559692382812,0.0,,4.0
