PictureRatings_1,ImageCategory,n,blank_10seconds.started_mean,blank_10seconds.started_raw,blank_10seconds.started_std,blank_10seconds.stopped_raw,prt_1_image.started_mean,prt_1_image.started_raw,prt_1_image.started_std,prt_1_image.stopped_mean,prt_1_image.stopped_raw,prt_1_image.stopped_std,prt_1_image_intensity.started_mean,prt_1_image_intensity.started_raw,prt_1_image_intensity.started_std,prt_1_image_intensity.stopped_raw,prt_1_image_intensity_resp.keys_raw,prt_1_image_intensity_resp.rt_mean,prt_1_image_intensity_resp.rt_raw,prt_1_image_intensity_resp.rt_std,prt_1_image_intensity_resp.started_mean,prt_1_image_intensity_resp.started_raw,prt_1_image_intensity_resp.started_std,prt_1_image_intensity_resp.stopped_raw,prt_1_image_intensity_text.started_mean,prt_1_image_intensity_text.started_raw,prt_1_image_intensity_text.started_std,prt_1_image_intensity_text.stopped_raw,prt_1_vas.response_mean,prt_1_vas.response_raw,prt_1_vas.response_std,prt_1_vas.rt_mean,prt_1_vas.rt_raw,prt_1_vas.rt_std,prt_1_vas.started_mean,prt_1_vas.started_raw,prt_1_vas.started_std,prt_1_vas.stopped_raw,prt_1_vas_guide.started_mean,prt_1_vas_guide.started_raw,prt_1_vas_guide.started_std,prt_1_vas_guide.stopped_raw,prt_1_vas_instructions.started_mean,prt_1_vas_instructions.started_raw,prt_1_vas_instructions.started_std,prt_1_vas_instructions.stopped_raw,order
images/7513.jpg,Neutral,1.0,649.6160278320312,649.6160278320312,0.0,,638.2073974609375,638.2073974609375,0.0,644.1439819335938,644.1439819335938,0.0,644.1608276367188,644.1608276367188,0.0,,'num_2',0.8180241584777832,0.8180241584777832,0.0,644.1608276367188,644.1608276367188,0.0,,644.1608276367188,644.1608276367188,0.0,,0.0,0.0,0.0,4.5920000076293945,4.5920000076293945,0.0,645.0028686523438,645.0028686523438,0.0,,645.0028686523438,645.0028686523438,0.0,,645.0028686523438,645.0028686523438,0.0,,3.0
images/7180.jpg,Neutral,1.0,792.2415771484375,792.2415771484375,0.0,,775.045166015625,775.045166015625,0.0,780.9972534179688,780.9972534179688,0.0,781.0140991210938,781.0140991210938,0.0,,'num_3',1.9358426332473755,1.9358426332473755,0.0,781.0140991210938,781.0140991210938,0.0,,781.0140991210938,781.0140991210938,0.0,,0.0,0.0,0.0,9.244999885559082,9.244999885559082,0.0,782.9739990234375,782.9739990234375,0.0,,782.9739990234375,782.9739990234375,0.0,,782.9739990234375,782.9739990234375,0.0,,9.0
images/2393.jpg,Neutral,1.0,836.4522094726562,836.4522094726562,0.0,,824.1461791992188,824.1461791992188,0.0,830.0962524414062,830.0962524414062,0.0,830.1129150390625,830.1129150390625,0.0,,'num_3',1.2849200963974,1.2849200963974,0.0,830.1129150390625,830.1129150390625,0.0,,830.1129150390625,830.1129150390625,0.0,,5.0,5.0,0.0,5.014999866485596,5.014999866485596,0.0,831.4141845703125,831.4141845703125,0.0,,831.4141845703125,831.4141845703125,0.0,,831.4141845703125,831.4141845703125,0.0,,11.0
images/2745.jpg,Neutral,1.0,714.0469360351562,714.0469360351562,0.0,,702.21240234375,702.21240234375,0.0,708.157958984375,708.157958984375,0.0,708.1748657226562,708.1748657226562,0.0,,'num_2',2.970247507095337,2.970247507095337,0.0,708.1748657226562,708.1748657226562,0.0,,708.1748657226562,708.1748657226562,0.0,,0.0,0.0,0.0,2.8559999465942383,2.8559999465942383,0.0,711.1697387695312,711.1697387695312,0.0,,711.1697387695312,711.1697387695312,0.0,,711.1697387695312,711.1697387695312,0.0,,6.0
images/1721.jpg,Pleasant,1.0,580.029541015625,580.029541015625,0.0,,556.2025756835938,556.2025756835938,0.0,562.1791381835938,562.1791381835938,0.0,562.1791381835938,562.1791381835938,0.0,,'num_6',6.924163818359375,6.924163818359375,0.0,562.1791381835938,562.1791381835938,0.0,,562.1791381835938,562.1791381835938,0.0,,-10.0,-10.0,0.0,10.88700008392334,10.88700008392334,0.0,569.1329345703125,569.1329345703125,0.0,,569.1329345703125,569.1329345703125,0.0,,569.1329345703125,569.1329345703125,0.0,,0.0
images/8380.jpg,Pleasant,1.0,814.11328125,814.11328125,0.0,,802.27490234375,802.27490234375,0.0,808.2410888671875,808.2410888671875,0.0,808.2410888671875,808.2410888671875,0.0,,'num_7',3.3873801231384277,3.3873801231384277,0.0,808.2410888671875,808.2410888671875,0.0,,808.2410888671875,808.2410888671875,0.0,,10.0,10.0,0.0,2.437000036239624,2.437000036239624,0.0,811.653564453125,811.653564453125,0.0,,811.653564453125,811.653564453125,0.0,,811.653564453125,811.653564453125,0.0,,10.0
images/1650.jpg,Pleasant,1.0,692.1746215820312,692.1746215820312,0.0,,681.2272338867188,681.2272338867188,0.0,687.1869506835938,687.1869506835938,0.0,687.2037353515625,687.2037353515625,0.0,,'num_6',1.65248703956604,1.65248703956604,0.0,687.2037353515625,687.2037353515625,0.0,,687.2037353515625,687.2037353515625,0.0,,5.0,5.0,0.0,3.2709999084472656,3.2709999084472656,0.0,688.8818359375,688.8818359375,0.0,,688.8818359375,688.8818359375,0.0,,688.8818359375,688.8818359375,0.0,,5.0
images/2389.jpg,Pleasant,1.0,765.0140380859375,765.0140380859375,0.0,,748.9719848632812,748.9719848632812,0.0,754.9212036132812,754.9212036132812,0.0,754.9378662109375,754.9378662109375,0.0,,'num_7',4.238394737243652,4.238394737243652,0.0,754.9378662109375,754.9378662109375,0.0,,754.9378662109375,754.9378662109375,0.0,,20.0,20.0,0.0,5.798999786376953,5.798999786376953,0.0,759.1925048828125,759.1925048828125,0.0,,759.1925048828125,759.1925048828125,0.0,,759.1925048828125,759.1925048828125,0.0,,8.0
images/2205.jpg,Unpleasant,1.0,628.1610107421875,628.1610107421875,0.0,,616.7442016601562,616.7442016601562,0.0,622.72265625,622.72265625,0.0,622.72265625,622.72265625,0.0,,'num_8',1.669513463973999,1.669513463973999,0.0,622.72265625,622.72265625,0.0,,622.72265625,622.72265625,0.0,,-30.0,-30.0,0.0,3.7209999561309814,3.7209999561309814,0.0,624.4179077148438,624.4179077148438,0.0,,624.4179077148438,624.4179077148438,0.0,,624.4179077148438,624.4179077148438,0.0,,2.0
images/2276.jpg,Unpleasant,1.0,671.2041015625,671.2041015625,0.0,,659.6461791992188,659.6461791992188,0.0,665.615478515625,665.615478515625,0.0,665.615478515625,665.615478515625,0.0,,'num_7',3.070096731185913,3.070096731185913,0.0,665.615478515625,665.615478515625,0.0,,665.615478515625,665.615478515625,0.0,,-20.0,-20.0,0.0,2.4830000400543213,2.4830000400543213,0.0,668.7030029296875,668.7030029296875,0.0,,668.7030029296875,668.7030029296875,0.0,,668.7030029296875,668.7030029296875,0.0,,4.0
