PracticeImage,ImageCategory,SoundFile,CorrectAns,ReactivityImage1,PictureRatings_1,prac_reac_loop.thisRepN,prac_reac_loop.thisTrialN,prac_reac_loop.thisN,prac_reac_loop.thisIndex,reac_1_loop.thisRepN,reac_1_loop.thisTrialN,reac_1_loop.thisN,reac_1_loop.thisIndex,prt_1_loop.thisRepN,prt_1_loop.thisTrialN,prt_1_loop.thisN,prt_1_loop.thisIndex,slide1_headphones.started,slide1_headphones.stopped,slide1_headphones_resp.keys,slide1_headphones_resp.rt,slide1_headphones_resp.started,slide1_headphones_resp.stopped,reac_info_1.started,reac_info_1.stopped,reac_info_1_resp.keys,reac_info_1_resp.rt,reac_info_1_resp.started,reac_info_1_resp.stopped,reac_info_2.started,reac_info_2.stopped,reac_info_2_resp.keys,reac_info_2_resp.rt,reac_info_2_resp.started,reac_info_2_resp.stopped,reac_info_3.started,reac_info_3.stopped,reac_info_3_resp.keys,reac_info_3_resp.rt,reac_info_3_resp.started,reac_info_3_resp.stopped,blank_5seconds.started,blank_5seconds.stopped,practice_reac_image.started,practice_reac_image.stopped,practice_reac_sound.started,practice_reac_sound.stopped,practice_reac_keys.keys,practice_reac_keys.corr,practice_reac_keys.rt,practice_reac_keys.started,practice_reac_keys.stopped,blank_1second.started,blank_1second.stopped,post_prac_reac_text.started,post_prac_reac_text.stopped,post_prac_reac_resp.keys,post_prac_reac_resp.rt,post_prac_reac_resp.started,post_prac_reac_resp.stopped,reac_1_image.started,reac_1_image.stopped,reac_1_sound.started,reac_1_sound.stopped,reac_1_keys.keys,reac_1_keys.corr,reac_1_keys.rt,reac_1_keys.started,reac_1_keys.stopped,blank2_1second.started,blank2_1second.stopped,postreac1_slide1_text.started,postreac1_slide1_text.stopped,postreac1_slide1_resp.keys,postreac1_slide1_resp.rt,postreac1_slide1_resp.started,postreac1_slide1_resp.stopped,postreac1_slide2_text.started,postreac1_slide2_text.stopped,postreac1_slide2_resp.keys,postreac1_slide2_resp.rt,postreac1_slide2_resp.started,postreac1_slide2_resp.stopped,postreac1_slide3_text.started,postreac1_slide3_text.stopped,postreac1_slide3_resp.keys,postreac1_slide3_resp.rt,postreac1_slide3_resp.started,postreac1_slide3_resp.stopped,prt_1_image.started,prt_1_image.stopped,prt_1_image_intensity.started,prt_1_image_intensity.stopped,prt_1_image_intensity_resp.keys,prt_1_image_intensity_resp.rt,prt_1_image_intensity_resp.started,prt_1_image_intensity_resp.stopped,prt_1_image_intensity_text.started,prt_1_image_intensity_text.stopped,prt_1_vas.response,prt_1_vas.rt,prt_1_vas.started,prt_1_vas.stopped,prt_1_vas_guide.started,prt_1_vas_guide.stopped,prt_1_vas_instructions.started,prt_1_vas_instructions.stopped,blank_10seconds.started,blank_10seconds.stopped,pre_m_text.started,pre_m_text.stopped,pre_m_resp.keys,pre_m_resp.rt,pre_m_resp.started,pre_m_resp.stopped,m_audio_file.started,m_audio_file.stopped,m_inprogress_text.started,m_inprogress_text.stopped,pleasewait_text.started,pleasewait_text.stopped,pleasewait_resp.keys,pleasewait_resp.rt,pleasewait_resp.started,pleasewait_resp.stopped,participant,session,date,expName,psychopyVersion,frameRate,
,,,,,,,,,,,,,,,,,,9.63806180589745,None,space,16.034004691526206,9.63806180589745,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,840,001,2019_May_01_2029,MAER M R1 P1 v1,3.1.0,59.913715352785594,
,,,,,,,,,,,,,,,,,,,,,,,,25.68763981203847,None,space,21.18849089082869,28.690676653457558,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,840,001,2019_May_01_2029,MAER M R1 P1 v1,3.1.0,59.913715352785594,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.89523002263377,None,space,36.65412248143184,52.89812053559217,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,840,001,2019_May_01_2029,MAER M R1 P1 v1,3.1.0,59.913715352785594,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,89.56805640646598,None,space,18.369017246628573,94.57312231587093,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,840,001,2019_May_01_2029,MAER M R1 P1 v1,3.1.0,59.913715352785594,
images/7041.jpg,Neutral,sounds/low 1 second.wav,num_1,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,112.95806051988984,None,118.03540637998049,None,118.03540637998049,None,['num_1'],0,[3.5322059331247146],118.03540637998049,None,123.96906159586979,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,840,001,2019_May_01_2029,MAER M R1 P1 v1,3.1.0,59.913715352785594,
images/7053.jpg,Neutral,sounds/high 1 second.wav,num_2,,,0,1,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,125.0087084965744,None,125.0087084965744,None,['num_2'],0,[4.249836770148249],125.0087084965744,None,130.95935584227664,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,840,001,2019_May_01_2029,MAER M R1 P1 v1,3.1.0,59.913715352785594,
images/7042.jpg,Neutral,sounds/low 4 second.wav,num_1,,,0,2,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,132.00680622656,None,132.00680622656,None,None,0,,132.00680622656,None,137.94968043606423,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,840,001,2019_May_01_2029,MAER M R1 P1 v1,3.1.0,59.913715352785594,
images/7059.jpg,Neutral,sounds/high 4 second.wav,num_2,,,0,3,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,138.9899832608644,None,138.9899832608644,None,['num_2'],0,[5.717876620767129],138.9899832608644,None,144.95674296278776,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,840,001,2019_May_01_2029,MAER M R1 P1 v1,3.1.0,59.913715352785594,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,145.97659585911424,None,space,45.679666262936735,148.9941053967559,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,840,001,2019_May_01_2029,MAER M R1 P1 v1,3.1.0,59.913715352785594,
,Pleasant,sounds/low 1 second.wav,num_1,images/1605.jpg,,,,,,0,0,0,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,194.68960698338196,None,,,,,,,,,,,,,,,,,,199.73546337897278,None,199.73546337897278,None,num_1,1,2.4625226365933486,199.73546337897278,None,205.70071232214832,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,840,001,2019_May_01_2029,MAER M R1 P1 v1,3.1.0,59.913715352785594,
