PracticeImage,ImageCategory,SoundFile,CorrectAns,ReactivityImage1,PictureRatings_1,prac_reac_loop.thisRepN,prac_reac_loop.thisTrialN,prac_reac_loop.thisN,prac_reac_loop.thisIndex,reac_1_loop.thisRepN,reac_1_loop.thisTrialN,reac_1_loop.thisN,reac_1_loop.thisIndex,prt_1_loop.thisRepN,prt_1_loop.thisTrialN,prt_1_loop.thisN,prt_1_loop.thisIndex,slide1_headphones.started,slide1_headphones.stopped,slide1_headphones_resp.keys,slide1_headphones_resp.rt,slide1_headphones_resp.started,slide1_headphones_resp.stopped,reac_info_1.started,reac_info_1.stopped,reac_info_1_resp.keys,reac_info_1_resp.rt,reac_info_1_resp.started,reac_info_1_resp.stopped,reac_info_2.started,reac_info_2.stopped,reac_info_2_resp.keys,reac_info_2_resp.rt,reac_info_2_resp.started,reac_info_2_resp.stopped,reac_info_3.started,reac_info_3.stopped,reac_info_3_resp.keys,reac_info_3_resp.rt,reac_info_3_resp.started,reac_info_3_resp.stopped,blank_5seconds.started,blank_5seconds.stopped,practice_reac_image.started,practice_reac_image.stopped,practice_reac_sound.started,practice_reac_sound.stopped,practice_reac_keys.keys,practice_reac_keys.corr,practice_reac_keys.rt,practice_reac_keys.started,practice_reac_keys.stopped,blank_1second.started,blank_1second.stopped,post_prac_reac_text.started,post_prac_reac_text.stopped,post_prac_reac_resp.keys,post_prac_reac_resp.rt,post_prac_reac_resp.started,post_prac_reac_resp.stopped,reac_1_image.started,reac_1_image.stopped,reac_1_sound.started,reac_1_sound.stopped,reac_1_keys.keys,reac_1_keys.corr,reac_1_keys.rt,reac_1_keys.started,reac_1_keys.stopped,blank2_1second.started,blank2_1second.stopped,postreac1_slide1_text.started,postreac1_slide1_text.stopped,postreac1_slide1_resp.keys,postreac1_slide1_resp.rt,postreac1_slide1_resp.started,postreac1_slide1_resp.stopped,postreac1_slide2_text.started,postreac1_slide2_text.stopped,postreac1_slide2_resp.keys,postreac1_slide2_resp.rt,postreac1_slide2_resp.started,postreac1_slide2_resp.stopped,postreac1_slide3_text.started,postreac1_slide3_text.stopped,postreac1_slide3_resp.keys,postreac1_slide3_resp.rt,postreac1_slide3_resp.started,postreac1_slide3_resp.stopped,prt_1_image.started,prt_1_image.stopped,prt_1_image_intensity.started,prt_1_image_intensity.stopped,prt_1_image_intensity_resp.keys,prt_1_image_intensity_resp.rt,prt_1_image_intensity_resp.started,prt_1_image_intensity_resp.stopped,prt_1_image_intensity_text.started,prt_1_image_intensity_text.stopped,prt_1_vas.response,prt_1_vas.rt,prt_1_vas.started,prt_1_vas.stopped,prt_1_vas_guide.started,prt_1_vas_guide.stopped,prt_1_vas_instructions.started,prt_1_vas_instructions.stopped,blank_10seconds.started,blank_10seconds.stopped,pre_m_text.started,pre_m_text.stopped,pre_m_resp.keys,pre_m_resp.rt,pre_m_resp.started,pre_m_resp.stopped,m_audio_file.started,m_audio_file.stopped,m_inprogress_text.started,m_inprogress_text.stopped,pleasewait_text.started,pleasewait_text.stopped,pleasewait_resp.keys,pleasewait_resp.rt,pleasewait_resp.started,pleasewait_resp.stopped,participant,session,date,expName,psychopyVersion,frameRate,
,,,,,,,,,,,,,,,,,,9.909542568811958,None,space,15.857711344720883,9.909542568811958,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,812,001,2019_May_06_1216,MAER M R1 P1 v1,3.1.0,59.957105668109044,
,,,,,,,,,,,,,,,,,,,,,,,,25.78340142464367,None,space,19.486659922136823,28.78631417231736,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,812,001,2019_May_06_1216,MAER M R1 P1 v1,3.1.0,59.957105668109044,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48.288880929794686,None,space,24.441836539388532,51.29210316066383,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,812,001,2019_May_06_1216,MAER M R1 P1 v1,3.1.0,59.957105668109044,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75.7497158313272,None,space,9.559699759234718,80.75477543087982,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,812,001,2019_May_06_1216,MAER M R1 P1 v1,3.1.0,59.957105668109044,
images/7041.jpg,Neutral,sounds/low 1 second.wav,num_1,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90.33083783711481,None,95.38869346710999,None,95.38869346710999,None,['num_1'],0,[2.4339062578401354],95.38869346710999,None,101.34191703506622,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,812,001,2019_May_06_1216,MAER M R1 P1 v1,3.1.0,59.957105668109044,
images/7042.jpg,Neutral,sounds/low 4 second.wav,num_1,,,0,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,102.38132656516609,None,102.38132656516609,None,['num_1'],0,[5.501207134700962],102.38132656516609,None,108.33228309359401,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,812,001,2019_May_06_1216,MAER M R1 P1 v1,3.1.0,59.957105668109044,
images/7059.jpg,Neutral,sounds/high 4 second.wav,num_2,,,0,2,2,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,109.36718829107849,None,109.36718829107849,None,['num_2'],0,[4.571272327484621],109.36718829107849,None,115.32262030708443,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,812,001,2019_May_06_1216,MAER M R1 P1 v1,3.1.0,59.957105668109044,
images/7053.jpg,Neutral,sounds/high 1 second.wav,num_2,,,0,3,3,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,116.35963599968636,None,116.35963599968636,None,['num_2'],0,[1.7496428173308232],116.35963599968636,None,122.31287218734542,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,812,001,2019_May_06_1216,MAER M R1 P1 v1,3.1.0,59.957105668109044,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,123.33082101084437,None,space,31.315596540880506,126.3502015697104,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,812,001,2019_May_06_1216,MAER M R1 P1 v1,3.1.0,59.957105668109044,
,Neutral,sounds/low 1 second.wav,num_1,images/7080.jpg,,,,,,0,0,0,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,157.68160038267706,None,,,,,,,,,,,,,,,,,,162.73717935813147,None,162.73717935813147,None,num_1,1,2.370108250011981,162.73717935813147,None,168.69252634137592,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,812,001,2019_May_06_1216,MAER M R1 P1 v1,3.1.0,59.957105668109044,
