PracticeImage,ImageCategory,SoundFile,CorrectAns,ReactivityImage1,PictureRatings_1,prac_reac_loop.thisRepN,prac_reac_loop.thisTrialN,prac_reac_loop.thisN,prac_reac_loop.thisIndex,reac_1_loop.thisRepN,reac_1_loop.thisTrialN,reac_1_loop.thisN,reac_1_loop.thisIndex,prt_1_loop.thisRepN,prt_1_loop.thisTrialN,prt_1_loop.thisN,prt_1_loop.thisIndex,slide1_headphones.started,slide1_headphones.stopped,slide1_headphones_resp.keys,slide1_headphones_resp.rt,slide1_headphones_resp.started,slide1_headphones_resp.stopped,reac_info_1.started,reac_info_1.stopped,reac_info_1_resp.keys,reac_info_1_resp.rt,reac_info_1_resp.started,reac_info_1_resp.stopped,reac_info_2.started,reac_info_2.stopped,reac_info_2_resp.keys,reac_info_2_resp.rt,reac_info_2_resp.started,reac_info_2_resp.stopped,reac_info_3.started,reac_info_3.stopped,reac_info_3_resp.keys,reac_info_3_resp.rt,reac_info_3_resp.started,reac_info_3_resp.stopped,blank_5seconds.started,blank_5seconds.stopped,practice_reac_image.started,practice_reac_image.stopped,practice_reac_sound.started,practice_reac_sound.stopped,practice_reac_keys.keys,practice_reac_keys.corr,practice_reac_keys.rt,practice_reac_keys.started,practice_reac_keys.stopped,blank_1second.started,blank_1second.stopped,post_prac_reac_text.started,post_prac_reac_text.stopped,post_prac_reac_resp.keys,post_prac_reac_resp.rt,post_prac_reac_resp.started,post_prac_reac_resp.stopped,reac_1_image.started,reac_1_image.stopped,reac_1_sound.started,reac_1_sound.stopped,reac_1_keys.keys,reac_1_keys.corr,reac_1_keys.rt,reac_1_keys.started,reac_1_keys.stopped,blank2_1second.started,blank2_1second.stopped,postreac1_slide1_text.started,postreac1_slide1_text.stopped,postreac1_slide1_resp.keys,postreac1_slide1_resp.rt,postreac1_slide1_resp.started,postreac1_slide1_resp.stopped,postreac1_slide2_text.started,postreac1_slide2_text.stopped,postreac1_slide2_resp.keys,postreac1_slide2_resp.rt,postreac1_slide2_resp.started,postreac1_slide2_resp.stopped,postreac1_slide3_text.started,postreac1_slide3_text.stopped,postreac1_slide3_resp.keys,postreac1_slide3_resp.rt,postreac1_slide3_resp.started,postreac1_slide3_resp.stopped,prt_1_image.started,prt_1_image.stopped,prt_1_image_intensity.started,prt_1_image_intensity.stopped,prt_1_image_intensity_resp.keys,prt_1_image_intensity_resp.rt,prt_1_image_intensity_resp.started,prt_1_image_intensity_resp.stopped,prt_1_image_intensity_text.started,prt_1_image_intensity_text.stopped,prt_1_vas.response,prt_1_vas.rt,prt_1_vas.started,prt_1_vas.stopped,prt_1_vas_guide.started,prt_1_vas_guide.stopped,prt_1_vas_instructions.started,prt_1_vas_instructions.stopped,blank_10seconds.started,blank_10seconds.stopped,pre_m_text.started,pre_m_text.stopped,pre_m_resp.keys,pre_m_resp.rt,pre_m_resp.started,pre_m_resp.stopped,m_audio_file.started,m_audio_file.stopped,m_inprogress_text.started,m_inprogress_text.stopped,pleasewait_text.started,pleasewait_text.stopped,pleasewait_resp.keys,pleasewait_resp.rt,pleasewait_resp.started,pleasewait_resp.stopped,participant,session,date,expName,psychopyVersion,frameRate,
,Pleasant,,,,images/1650.jpg,,,,,,,,,0,1,1,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,552.0743848933425,558.0415309294558,558.0415309294558,None,num_1,4.5385286356686265,558.0415309294558,None,558.0415309294558,None,0,6.183,562.5959883682144,None,562.5959883682144,None,562.5959883682144,None,568.8019357463463,None,,,,,,,,,,,,,,,,,761,001,2019_May_13_1115,MAER M R1 P1 v1,3.1.0,59.94218528793595,
,Unpleasant,,,,images/3350.jpg,,,,,,,,,0,2,2,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,578.8113990412612,584.7849426793846,584.8015875019,None,num_6,4.070612796043861,584.8015875019,None,584.8015875019,None,-10,6.603,588.8888406134147,None,588.8888406134147,None,588.8888406134147,None,595.5119983582345,None,,,,,,,,,,,,,,,,,761,001,2019_May_13_1115,MAER M R1 P1 v1,3.1.0,59.94218528793595,
,Pleasant,,,,images/2389.jpg,,,,,,,,,0,3,3,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,605.539124166723,611.4953859864518,611.5116236724507,None,num_6,2.670818858203347,611.5116236724507,None,611.5116236724507,None,5,6.339,614.2092843952241,None,614.2092843952241,None,614.2092843952241,None,620.570331556356,None,,,,,,,,,,,,,,,,,761,001,2019_May_13_1115,MAER M R1 P1 v1,3.1.0,59.94218528793595,
,Unpleasant,,,,images/3500.jpg,,,,,,,,,0,4,4,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,630.5829455771154,636.5533607241568,636.5700103541885,None,num_6,3.587754896005208,636.5700103541885,None,636.5700103541885,None,-5,5.557,640.1827829628846,None,640.1827829628846,None,640.1827829628846,None,645.7621817950194,None,,,,,,,,,,,,,,,,,761,001,2019_May_13_1115,MAER M R1 P1 v1,3.1.0,59.94218528793595,
,Neutral,,,,images/7180.jpg,,,,,,,,,0,5,5,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,655.7716667237555,661.7452178736248,661.7619504333079,None,num_1,2.3359369037552824,661.7619504333079,None,661.7619504333079,None,0,5.792,664.1223197346744,None,664.1223197346744,None,664.1223197346744,None,669.9363680177585,None,,,,,,,,,,,,,,,,,761,001,2019_May_13_1115,MAER M R1 P1 v1,3.1.0,59.94218528793595,
,Pleasant,,,,images/8380.jpg,,,,,,,,,0,6,6,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,679.9660928896237,685.9194485658891,685.9360957921626,None,num_6,3.1702049984942278,685.9360957921626,None,685.9360957921626,None,5,6.525,689.1310405688264,None,689.1310405688264,None,689.1310405688264,None,695.6787692879052,None,,,,,,,,,,,,,,,,,761,001,2019_May_13_1115,MAER M R1 P1 v1,3.1.0,59.94218528793595,
,Neutral,,,,images/2745.jpg,,,,,,,,,0,7,7,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,705.7094445456032,711.6617675073221,711.6787040859681,None,num_1,2.2357185223390843,711.6787040859681,None,711.6787040859681,None,0,3.291,713.939612189698,None,713.939612189698,None,713.939612189698,None,717.2505605263277,None,,,,,,,,,,,,,,,,,761,001,2019_May_13_1115,MAER M R1 P1 v1,3.1.0,59.94218528793595,
,Neutral,,,,images/7513.jpg,,,,,,,,,0,8,8,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,727.2721955505249,733.2333628394636,733.2501651081302,None,num_1,2.5866110076494806,733.2501651081302,None,733.2501651081302,None,0,2.103,735.8618142604146,None,735.8618142604146,None,735.8618142604146,None,737.9878859609116,None,,,,,,,,,,,,,,,,,761,001,2019_May_13_1115,MAER M R1 P1 v1,3.1.0,59.94218528793595,
,Unpleasant,,,,images/2276.jpg,,,,,,,,,0,9,9,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,748.0132849697229,753.9707672975937,753.9875091718395,None,num_6,5.054850453199833,753.9875091718395,None,753.9875091718395,None,-5,6.22,759.0591832270575,None,759.0591832270575,None,759.0591832270575,None,765.2980741090623,None,,,,,,,,,,,,,,,,,761,001,2019_May_13_1115,MAER M R1 P1 v1,3.1.0,59.94218528793595,
,Pleasant,,,,images/1721.jpg,,,,,,,,,0,10,10,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,775.326009984009,781.2982955552716,781.2982955552716,None,num_6,1.6192828868661309,781.2982955552716,None,781.2982955552716,None,5,5.323,782.9421857131447,None,782.9421857131447,None,782.9421857131447,None,788.2880315084612,None,,,,,,,,,,,,,,,,,761,001,2019_May_13_1115,MAER M R1 P1 v1,3.1.0,59.94218528793595,
,Neutral,,,,images/2393.jpg,,,,,,,,,0,11,11,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,798.3177031971782,804.287838306408,804.287838306408,None,num_1,2.5700683448503696,804.287838306408,None,804.287838306408,None,0,3.671,806.8833804770375,None,806.8833804770375,None,806.8833804770375,None,810.5768403321754,None,,,,,,,,,,,,,,,,,761,001,2019_May_13_1115,MAER M R1 P1 v1,3.1.0,59.94218528793595,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,820.5879258632949,None,space,4.204756616492887,823.6071898806595,None,,,,,,,,,,,761,001,2019_May_13_1115,MAER M R1 P1 v1,3.1.0,59.94218528793595,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,828.2012080686955,None,828.2012080686955,1727.828203713686,1728.4619980878115,None,space,15.984076304894188,1733.466686016919,None,761,001,2019_May_13_1115,MAER M R1 P1 v1,3.1.0,59.94218528793595,
