ReactivityImage2,ImageCategory,SoundFile,CorrectAns,n,blank_1second.started_mean,blank_1second.started_raw,blank_1second.started_std,blank_1second.stopped_raw,reac_2_image.started_mean,reac_2_image.started_raw,reac_2_image.started_std,reac_2_image.stopped_raw,reac_2_keys.corr_mean,reac_2_keys.corr_raw,reac_2_keys.corr_std,reac_2_keys.keys_raw,reac_2_keys.rt_mean,reac_2_keys.rt_raw,reac_2_keys.rt_std,reac_2_keys.started_mean,reac_2_keys.started_raw,reac_2_keys.started_std,reac_2_keys.stopped_raw,reac_2_sound.started_mean,reac_2_sound.started_raw,reac_2_sound.started_std,reac_2_sound.stopped_raw,order
images/7010.jpg,Neutral,sounds/low 1 second.wav,num_1,1.0,274.13262939453125,274.13262939453125,0.0,,268.1767883300781,268.1767883300781,0.0,,1.0,1.0,0.0,'num_1',1.7692919969558716,1.7692919969558716,0.0,268.1767883300781,268.1767883300781,0.0,,268.1767883300781,268.1767883300781,0.0,,30.0
images/2357.jpg,Neutral,sounds/high 1 second.wav,num_2,1.0,197.2062225341797,197.2062225341797,0.0,,191.2493133544922,191.2493133544922,0.0,,1.0,1.0,0.0,'num_2',1.9197587966918945,1.9197587966918945,0.0,191.2493133544922,191.2493133544922,0.0,,191.2493133544922,191.2493133544922,0.0,,19.0
images/7090.jpg,Neutral,sounds/low 4 second.wav,num_1,1.0,190.21571350097656,190.21571350097656,0.0,,184.2616729736328,184.2616729736328,0.0,,1.0,1.0,0.0,'num_1',4.8209404945373535,4.8209404945373535,0.0,184.2616729736328,184.2616729736328,0.0,,184.2616729736328,184.2616729736328,0.0,,18.0
images/7040.jpg,Neutral,sounds/high 4 second.wav,num_2,1.0,64.30645751953125,64.30645751953125,0.0,,58.354923248291016,58.354923248291016,0.0,,1.0,1.0,0.0,'num_2',4.867751598358154,4.867751598358154,0.0,58.354923248291016,58.354923248291016,0.0,,58.354923248291016,58.354923248291016,0.0,,0.0
images/2840.jpg,Neutral,sounds/low 1 second.wav,num_1,1.0,71.2969970703125,71.2969970703125,0.0,,65.3348388671875,65.3348388671875,0.0,,1.0,1.0,0.0,'num_1',1.8082513809204102,1.8082513809204102,0.0,65.3348388671875,65.3348388671875,0.0,,65.3348388671875,65.3348388671875,0.0,,1.0
images/2890.jpg,Neutral,sounds/high 1 second.wav,num_2,1.0,204.1961212158203,204.1961212158203,0.0,,198.23081970214844,198.23081970214844,0.0,,1.0,1.0,0.0,'num_2',1.928587794303894,1.928587794303894,0.0,198.23081970214844,198.23081970214844,0.0,,198.23081970214844,198.23081970214844,0.0,,20.0
images/7950.jpg,Neutral,sounds/low 4 second.wav,num_1,1.0,113.23902130126953,113.23902130126953,0.0,,107.2676773071289,107.2676773071289,0.0,,1.0,1.0,0.0,'num_1',4.937383651733398,4.937383651733398,0.0,107.2676773071289,107.2676773071289,0.0,,107.2676773071289,107.2676773071289,0.0,,7.0
images/7052.jpg,Neutral,sounds/high 4 second.wav,num_2,1.0,337.06207275390625,337.06207275390625,0.0,,331.1091003417969,331.1091003417969,0.0,,1.0,1.0,0.0,'num_2',5.019493103027344,5.019493103027344,0.0,331.1091003417969,331.1091003417969,0.0,,331.1091003417969,331.1091003417969,0.0,,39.0
images/7130.jpg,Neutral,sounds/low 1 second.wav,num_1,1.0,232.17410278320312,232.17410278320312,0.0,,226.22010803222656,226.22010803222656,0.0,,1.0,1.0,0.0,'num_1',1.9011036157608032,1.9011036157608032,0.0,226.22010803222656,226.22010803222656,0.0,,226.22010803222656,226.22010803222656,0.0,,24.0
images/5510.jpg,Neutral,sounds/high 1 second.wav,num_2,1.0,134.24305725097656,134.24305725097656,0.0,,128.27081298828125,128.27081298828125,0.0,,1.0,1.0,0.0,'num_2',1.8517905473709106,1.8517905473709106,0.0,128.27081298828125,128.27081298828125,0.0,,128.27081298828125,128.27081298828125,0.0,,10.0
images/7030.jpg,Neutral,sounds/low 4 second.wav,num_1,1.0,316.09136962890625,316.09136962890625,0.0,,310.12353515625,310.12353515625,0.0,,1.0,1.0,0.0,'num_1',5.284340858459473,5.284340858459473,0.0,310.12353515625,310.12353515625,0.0,,310.12353515625,310.12353515625,0.0,,36.0
images/7004.jpg,Neutral,sounds/high 4 second.wav,num_2,1.0,302.0940856933594,302.0940856933594,0.0,,296.14654541015625,296.14654541015625,0.0,,1.0,1.0,0.0,'num_2',5.0638346672058105,5.0638346672058105,0.0,296.14654541015625,296.14654541015625,0.0,,296.14654541015625,296.14654541015625,0.0,,34.0
images/2441.jpg,Neutral,sounds/low 1 second.wav,num_1,1.0,239.16452026367188,239.16452026367188,0.0,,233.1989288330078,233.1989288330078,0.0,,1.0,1.0,0.0,'num_1',1.9121043682098389,1.9121043682098389,0.0,233.1989288330078,233.1989288330078,0.0,,233.1989288330078,233.1989288330078,0.0,,25.0
images/7006.jpg,Neutral,sounds/high 1 second.wav,num_2,1.0,120.22916412353516,120.22916412353516,0.0,,114.27740478515625,114.27740478515625,0.0,,1.0,1.0,0.0,'num_2',1.9984291791915894,1.9984291791915894,0.0,114.27740478515625,114.27740478515625,0.0,,114.27740478515625,114.27740478515625,0.0,,8.0
