ReactivityImage1,ImageCategory,SoundFile,CorrectAns,n,blank2_1second.started_mean,blank2_1second.started_raw,blank2_1second.started_std,blank2_1second.stopped_raw,reac_1_image.started_mean,reac_1_image.started_raw,reac_1_image.started_std,reac_1_image.stopped_raw,reac_1_keys.corr_mean,reac_1_keys.corr_raw,reac_1_keys.corr_std,reac_1_keys.keys_raw,reac_1_keys.rt_mean,reac_1_keys.rt_raw,reac_1_keys.rt_std,reac_1_keys.started_mean,reac_1_keys.started_raw,reac_1_keys.started_std,reac_1_keys.stopped_raw,reac_1_sound.started_mean,reac_1_sound.started_raw,reac_1_sound.started_std,reac_1_sound.stopped_raw,order
images/2383.jpg,Neutral,sounds/low 1 second.wav,num_1,1.0,382.7497253417969,382.7497253417969,0.0,,376.770751953125,376.770751953125,0.0,,1.0,1.0,0.0,'num_1',1.5923393964767456,1.5923393964767456,0.0,376.770751953125,376.770751953125,0.0,,376.770751953125,376.770751953125,0.0,,19.0
images/5533.jpg,Neutral,sounds/high 1 second.wav,num_2,1.0,389.7402038574219,389.7402038574219,0.0,,383.7768859863281,383.7768859863281,0.0,,1.0,1.0,0.0,'num_2',1.5596750974655151,1.5596750974655151,0.0,383.7768859863281,383.7768859863281,0.0,,383.7768859863281,383.7768859863281,0.0,,20.0
images/5520.jpg,Neutral,sounds/low 4 second.wav,num_1,1.0,340.77459716796875,340.77459716796875,0.0,,334.81378173828125,334.81378173828125,0.0,,1.0,1.0,0.0,'num_1',4.643521785736084,4.643521785736084,0.0,334.81378173828125,334.81378173828125,0.0,,334.81378173828125,334.81378173828125,0.0,,13.0
images/7031.jpg,Neutral,sounds/high 4 second.wav,num_2,1.0,480.6976318359375,480.6976318359375,0.0,,474.7331848144531,474.7331848144531,0.0,,1.0,1.0,0.0,'num_2',4.547147274017334,4.547147274017334,0.0,474.7331848144531,474.7331848144531,0.0,,474.7331848144531,474.7331848144531,0.0,,33.0
images/2512.jpg,Neutral,sounds/low 1 second.wav,num_1,1.0,333.7843322753906,333.7843322753906,0.0,,327.81976318359375,327.81976318359375,0.0,,1.0,1.0,0.0,'num_1',1.5442249774932861,1.5442249774932861,0.0,327.81976318359375,327.81976318359375,0.0,,327.81976318359375,327.81976318359375,0.0,,12.0
images/2570.jpg,Neutral,sounds/high 1 second.wav,num_2,1.0,263.7978820800781,263.7978820800781,0.0,,257.8326721191406,257.8326721191406,0.0,,1.0,1.0,0.0,'num_2',1.6443815231323242,1.6443815231323242,0.0,257.8326721191406,257.8326721191406,0.0,,257.8326721191406,257.8326721191406,0.0,,2.0
images/7038.jpg,Neutral,sounds/low 4 second.wav,num_1,1.0,305.7730712890625,305.7730712890625,0.0,,299.82916259765625,299.82916259765625,0.0,,1.0,1.0,0.0,'num_1',4.660045146942139,4.660045146942139,0.0,299.82916259765625,299.82916259765625,0.0,,299.82916259765625,299.82916259765625,0.0,,8.0
images/5530.jpg,Neutral,sounds/high 4 second.wav,num_2,1.0,445.7129821777344,445.7129821777344,0.0,,439.763427734375,439.763427734375,0.0,,1.0,1.0,0.0,'num_2',4.647965431213379,4.647965431213379,0.0,439.763427734375,439.763427734375,0.0,,439.763427734375,439.763427734375,0.0,,28.0
images/7170.jpg,Neutral,sounds/low 1 second.wav,num_1,1.0,347.76495361328125,347.76495361328125,0.0,,341.8176574707031,341.8176574707031,0.0,,1.0,1.0,0.0,'num_1',1.677065134048462,1.677065134048462,0.0,341.8176574707031,341.8176574707031,0.0,,341.8176574707031,341.8176574707031,0.0,,14.0
images/7235.jpg,Neutral,sounds/high 1 second.wav,num_2,1.0,501.6853942871094,501.6853942871094,0.0,,495.7256164550781,495.7256164550781,0.0,,1.0,1.0,0.0,'num_2',1.7060691118240356,1.7060691118240356,0.0,495.7256164550781,495.7256164550781,0.0,,495.7256164550781,495.7256164550781,0.0,,36.0
images/7175.jpg,Neutral,sounds/low 4 second.wav,num_1,1.0,487.6878967285156,487.6878967285156,0.0,,481.73919677734375,481.73919677734375,0.0,,1.0,1.0,0.0,'num_1',4.648010730743408,4.648010730743408,0.0,481.73919677734375,481.73919677734375,0.0,,481.73919677734375,481.73919677734375,0.0,,34.0
images/2190.jpg,Neutral,sounds/high 4 second.wav,num_2,1.0,438.72259521484375,438.72259521484375,0.0,,432.7553405761719,432.7553405761719,0.0,,1.0,1.0,0.0,'num_2',4.666014194488525,4.666014194488525,0.0,432.7553405761719,432.7553405761719,0.0,,432.7553405761719,432.7553405761719,0.0,,27.0
images/7056.jpg,Neutral,sounds/low 1 second.wav,num_1,1.0,326.7769775390625,326.7769775390625,0.0,,320.8016052246094,320.8016052246094,0.0,,1.0,1.0,0.0,'num_1',1.5554187297821045,1.5554187297821045,0.0,320.8016052246094,320.8016052246094,0.0,,320.8016052246094,320.8016052246094,0.0,,11.0
images/5510.jpg,Neutral,sounds/high 1 second.wav,num_2,1.0,410.7444763183594,410.7444763183594,0.0,,404.7640686035156,404.7640686035156,0.0,,1.0,1.0,0.0,'num_2',1.6102269887924194,1.6102269887924194,0.0,404.7640686035156,404.7640686035156,0.0,,404.7640686035156,404.7640686035156,0.0,,23.0
images/9700.jpg,Neutral,sounds/low 4 second.wav,num_1,1.0,284.80224609375,284.80224609375,0.0,,278.8363952636719,278.8363952636719,0.0,,1.0,1.0,0.0,'num_1',4.615191459655762,4.615191459655762,0.0,278.8363952636719,278.8363952636719,0.0,,278.8363952636719,278.8363952636719,0.0,,5.0
images/7045.jpg,Neutral,sounds/high 4 second.wav,num_2,1.0,312.7797546386719,312.7797546386719,0.0,,306.82745361328125,306.82745361328125,0.0,,1.0,1.0,0.0,'num_2',4.501859188079834,4.501859188079834,0.0,306.82745361328125,306.82745361328125,0.0,,306.82745361328125,306.82745361328125,0.0,,9.0
images/7080.jpg,Neutral,sounds/low 1 second.wav,num_1,1.0,291.79254150390625,291.79254150390625,0.0,,285.8454284667969,285.8454284667969,0.0,,1.0,1.0,0.0,'num_1',1.6933268308639526,1.6933268308639526,0.0,285.8454284667969,285.8454284667969,0.0,,285.8454284667969,285.8454284667969,0.0,,6.0
images/2210.jpg,Neutral,sounds/high 1 second.wav,num_2,1.0,459.71002197265625,459.71002197265625,0.0,,453.75933837890625,453.75933837890625,0.0,,1.0,1.0,0.0,'num_2',1.9975332021713257,1.9975332021713257,0.0,453.75933837890625,453.75933837890625,0.0,,453.75933837890625,453.75933837890625,0.0,,30.0
images/2499.jpg,Neutral,sounds/low 4 second.wav,num_1,1.0,431.73211669921875,431.73211669921875,0.0,,425.7681579589844,425.7681579589844,0.0,,1.0,1.0,0.0,'num_1',4.613309383392334,4.613309383392334,0.0,425.7681579589844,425.7681579589844,0.0,,425.7681579589844,425.7681579589844,0.0,,26.0
images/7025.jpg,Neutral,sounds/high 4 second.wav,num_2,1.0,494.6782531738281,494.6782531738281,0.0,,488.71380615234375,488.71380615234375,0.0,,1.0,1.0,0.0,'num_2',5.1977643966674805,5.1977643966674805,0.0,488.71380615234375,488.71380615234375,0.0,,488.71380615234375,488.71380615234375,0.0,,35.0
images/1605.jpg,Pleasant,sounds/low 1 second.wav,num_1,1.0,452.7197265625,452.7197265625,0.0,,446.74566650390625,446.74566650390625,0.0,,1.0,1.0,0.0,'num_1',1.6036770343780518,1.6036770343780518,0.0,446.74566650390625,446.74566650390625,0.0,,446.74566650390625,446.74566650390625,0.0,,29.0
images/2360.jpg,Pleasant,sounds/high 1 second.wav,num_2,1.0,396.7471923828125,396.7471923828125,0.0,,390.7832946777344,390.7832946777344,0.0,,1.0,1.0,0.0,'num_2',1.6603959798812866,1.6603959798812866,0.0,390.7832946777344,390.7832946777344,0.0,,390.7832946777344,390.7832946777344,0.0,,21.0
images/2306.jpg,Pleasant,sounds/low 4 second.wav,num_1,1.0,466.7003479003906,466.7003479003906,0.0,,460.75811767578125,460.75811767578125,0.0,,1.0,1.0,0.0,'num_1',4.641598224639893,4.641598224639893,0.0,460.75811767578125,460.75811767578125,0.0,,460.75811767578125,460.75811767578125,0.0,,31.0
images/1441.jpg,Pleasant,sounds/high 4 second.wav,num_2,1.0,522.6729125976562,522.6729125976562,0.0,,516.7145385742188,516.7145385742188,0.0,,1.0,1.0,0.0,'num_2',4.607696056365967,4.607696056365967,0.0,516.7145385742188,516.7145385742188,0.0,,516.7145385742188,516.7145385742188,0.0,,39.0
images/8510.jpg,Pleasant,sounds/low 1 second.wav,num_1,1.0,368.7525939941406,368.7525939941406,0.0,,362.7897644042969,362.7897644042969,0.0,,1.0,1.0,0.0,'num_1',1.608947515487671,1.608947515487671,0.0,362.7897644042969,362.7897644042969,0.0,,362.7897644042969,362.7897644042969,0.0,,17.0
images/2391.jpg,Pleasant,sounds/high 1 second.wav,num_2,1.0,361.7622985839844,361.7622985839844,0.0,,355.7973937988281,355.7973937988281,0.0,,1.0,1.0,0.0,'num_2',1.4944658279418945,1.4944658279418945,0.0,355.7973937988281,355.7973937988281,0.0,,355.7973937988281,355.7973937988281,0.0,,16.0
images/2362.jpg,Pleasant,sounds/low 4 second.wav,num_1,1.0,354.75537109375,354.75537109375,0.0,,348.81451416015625,348.81451416015625,0.0,,1.0,1.0,0.0,'num_1',4.639894962310791,4.639894962310791,0.0,348.81451416015625,348.81451416015625,0.0,,348.81451416015625,348.81451416015625,0.0,,15.0
images/2311.jpg,Pleasant,sounds/high 4 second.wav,num_2,1.0,375.742919921875,375.742919921875,0.0,,369.7994079589844,369.7994079589844,0.0,,1.0,1.0,0.0,'num_2',4.5769171714782715,4.5769171714782715,0.0,369.7994079589844,369.7994079589844,0.0,,369.7994079589844,369.7994079589844,0.0,,18.0
images/4150.jpg,Pleasant,sounds/low 1 second.wav,num_1,1.0,403.73748779296875,403.73748779296875,0.0,,397.790283203125,397.790283203125,0.0,,1.0,1.0,0.0,'num_1',1.5436679124832153,1.5436679124832153,0.0,397.790283203125,397.790283203125,0.0,,397.790283203125,397.790283203125,0.0,,22.0
images/1900.jpg,Pleasant,sounds/high 1 second.wav,num_2,1.0,249.8170166015625,249.8170166015625,0.0,,243.84429931640625,243.84429931640625,0.0,,1.0,1.0,0.0,'num_2',2.036468029022217,2.036468029022217,0.0,243.84429931640625,243.84429931640625,0.0,,243.84429931640625,243.84429931640625,0.0,,0.0
images/6311.jpg,Unpleasant,sounds/low 1 second.wav,num_1,1.0,424.72503662109375,424.72503662109375,0.0,,418.7811584472656,418.7811584472656,0.0,,1.0,1.0,0.0,'num_1',1.7739156484603882,1.7739156484603882,0.0,418.7811584472656,418.7811584472656,0.0,,418.7811584472656,418.7811584472656,0.0,,25.0
images/9280.jpg,Unpleasant,sounds/high 1 second.wav,num_2,1.0,515.682861328125,515.682861328125,0.0,,509.73492431640625,509.73492431640625,0.0,,1.0,1.0,0.0,'num_2',2.2778513431549072,2.2778513431549072,0.0,509.73492431640625,509.73492431640625,0.0,,509.73492431640625,509.73492431640625,0.0,,38.0
