ReactivityImage1,ImageCategory,SoundFile,CorrectAns,n,blank2_1second.started_mean,blank2_1second.started_raw,blank2_1second.started_std,blank2_1second.stopped_raw,reac_1_image.started_mean,reac_1_image.started_raw,reac_1_image.started_std,reac_1_image.stopped_raw,reac_1_keys.corr_mean,reac_1_keys.corr_raw,reac_1_keys.corr_std,reac_1_keys.keys_raw,reac_1_keys.rt_mean,reac_1_keys.rt_raw,reac_1_keys.rt_std,reac_1_keys.started_mean,reac_1_keys.started_raw,reac_1_keys.started_std,reac_1_keys.stopped_raw,reac_1_sound.started_mean,reac_1_sound.started_raw,reac_1_sound.started_std,reac_1_sound.stopped_raw,order
images/2383.jpg,Neutral,sounds/low 1 second.wav,num_1,1.0,297.1558837890625,297.1558837890625,0.0,,291.20684814453125,291.20684814453125,0.0,,1.0,1.0,0.0,'num_1',1.5449424982070923,1.5449424982070923,0.0,291.20684814453125,291.20684814453125,0.0,,291.20684814453125,291.20684814453125,0.0,,16.0
images/5533.jpg,Neutral,sounds/high 1 second.wav,num_2,1.0,241.2001495361328,241.2001495361328,0.0,,235.25042724609375,235.25042724609375,0.0,,1.0,1.0,0.0,'num_2',1.7628364562988281,1.7628364562988281,0.0,235.25042724609375,235.25042724609375,0.0,,235.25042724609375,235.25042724609375,0.0,,8.0
images/5520.jpg,Neutral,sounds/low 4 second.wav,num_1,1.0,388.09625244140625,388.09625244140625,0.0,,382.13226318359375,382.13226318359375,0.0,,1.0,1.0,0.0,'num_1',4.580454349517822,4.580454349517822,0.0,382.13226318359375,382.13226318359375,0.0,,382.13226318359375,382.13226318359375,0.0,,29.0
images/7031.jpg,Neutral,sounds/high 4 second.wav,num_2,1.0,346.1046142578125,346.1046142578125,0.0,,340.1536560058594,340.1536560058594,0.0,,1.0,1.0,0.0,'num_2',4.600626468658447,4.600626468658447,0.0,340.1536560058594,340.1536560058594,0.0,,340.1536560058594,340.1536560058594,0.0,,23.0
images/2512.jpg,Neutral,sounds/low 1 second.wav,num_1,1.0,283.15850830078125,283.15850830078125,0.0,,277.2070617675781,277.2070617675781,0.0,,1.0,1.0,0.0,'num_1',1.7146074771881104,1.7146074771881104,0.0,277.2070617675781,277.2070617675781,0.0,,277.2070617675781,277.2070617675781,0.0,,14.0
images/2570.jpg,Neutral,sounds/high 1 second.wav,num_2,1.0,311.1365966796875,311.1365966796875,0.0,,305.1826477050781,305.1826477050781,0.0,,1.0,1.0,0.0,'num_2',1.8003716468811035,1.8003716468811035,0.0,305.1826477050781,305.1826477050781,0.0,,305.1826477050781,305.1826477050781,0.0,,18.0
images/7038.jpg,Neutral,sounds/low 4 second.wav,num_1,1.0,199.20823669433594,199.20823669433594,0.0,,193.26266479492188,193.26266479492188,0.0,,1.0,1.0,0.0,'num_1',4.5948262214660645,4.5948262214660645,0.0,193.26266479492188,193.26266479492188,0.0,,193.26266479492188,193.26266479492188,0.0,,2.0
images/5530.jpg,Neutral,sounds/high 4 second.wav,num_2,1.0,269.161376953125,269.161376953125,0.0,,263.2124328613281,263.2124328613281,0.0,,1.0,1.0,0.0,'num_2',4.648410320281982,4.648410320281982,0.0,263.2124328613281,263.2124328613281,0.0,,263.2124328613281,263.2124328613281,0.0,,12.0
images/7170.jpg,Neutral,sounds/low 1 second.wav,num_1,1.0,444.06927490234375,444.06927490234375,0.0,,438.1168212890625,438.1168212890625,0.0,,1.0,1.0,0.0,'num_1',1.8488844633102417,1.8488844633102417,0.0,438.1168212890625,438.1168212890625,0.0,,438.1168212890625,438.1168212890625,0.0,,37.0
images/7235.jpg,Neutral,sounds/high 1 second.wav,num_2,1.0,304.146240234375,304.146240234375,0.0,,298.1929931640625,298.1929931640625,0.0,,1.0,1.0,0.0,'num_2',1.549618124961853,1.549618124961853,0.0,298.1929931640625,298.1929931640625,0.0,,298.1929931640625,298.1929931640625,0.0,,17.0
images/7175.jpg,Neutral,sounds/low 4 second.wav,num_1,1.0,318.1434631347656,318.1434631347656,0.0,,312.17169189453125,312.17169189453125,0.0,,1.0,1.0,0.0,'num_1',4.604033470153809,4.604033470153809,0.0,312.17169189453125,312.17169189453125,0.0,,312.17169189453125,312.17169189453125,0.0,,19.0
images/2190.jpg,Neutral,sounds/high 4 second.wav,num_2,1.0,416.0914306640625,416.0914306640625,0.0,,410.1177673339844,410.1177673339844,0.0,,1.0,1.0,0.0,'num_2',4.622901439666748,4.622901439666748,0.0,410.1177673339844,410.1177673339844,0.0,,410.1177673339844,410.1177673339844,0.0,,33.0
images/7056.jpg,Neutral,sounds/low 1 second.wav,num_1,1.0,213.22174072265625,213.22174072265625,0.0,,207.26332092285156,207.26332092285156,0.0,,1.0,1.0,0.0,'num_1',1.58940589427948,1.58940589427948,0.0,207.26332092285156,207.26332092285156,0.0,,207.26332092285156,207.26332092285156,0.0,,4.0
images/5510.jpg,Neutral,sounds/high 1 second.wav,num_2,1.0,262.1712646484375,262.1712646484375,0.0,,256.2192687988281,256.2192687988281,0.0,,1.0,1.0,0.0,'num_2',1.7481344938278198,1.7481344938278198,0.0,256.2192687988281,256.2192687988281,0.0,,256.2192687988281,256.2192687988281,0.0,,11.0
images/9700.jpg,Neutral,sounds/low 4 second.wav,num_1,1.0,248.19046020507812,248.19046020507812,0.0,,242.22439575195312,242.22439575195312,0.0,,1.0,1.0,0.0,'num_1',4.547760486602783,4.547760486602783,0.0,242.22439575195312,242.22439575195312,0.0,,242.22439575195312,242.22439575195312,0.0,,9.0
images/7045.jpg,Neutral,sounds/high 4 second.wav,num_2,1.0,234.20980834960938,234.20980834960938,0.0,,228.23622131347656,228.23622131347656,0.0,,1.0,1.0,0.0,'num_2',5.273708820343018,5.273708820343018,0.0,228.23622131347656,228.23622131347656,0.0,,228.23622131347656,228.23622131347656,0.0,,7.0
images/7080.jpg,Neutral,sounds/low 1 second.wav,num_1,1.0,395.10357666015625,395.10357666015625,0.0,,389.13714599609375,389.13714599609375,0.0,,1.0,1.0,0.0,'num_1',1.6130125522613525,1.6130125522613525,0.0,389.13714599609375,389.13714599609375,0.0,,389.13714599609375,389.13714599609375,0.0,,30.0
images/2210.jpg,Neutral,sounds/high 1 second.wav,num_2,1.0,192.21783447265625,192.21783447265625,0.0,,186.26734924316406,186.26734924316406,0.0,,1.0,1.0,0.0,'num_2',1.7467907667160034,1.7467907667160034,0.0,186.26734924316406,186.26734924316406,0.0,,186.26734924316406,186.26734924316406,0.0,,1.0
images/2499.jpg,Neutral,sounds/low 4 second.wav,num_1,1.0,402.0938415527344,402.0938415527344,0.0,,396.12335205078125,396.12335205078125,0.0,,1.0,1.0,0.0,'num_1',4.603353977203369,4.603353977203369,0.0,396.12335205078125,396.12335205078125,0.0,,396.12335205078125,396.12335205078125,0.0,,31.0
images/7025.jpg,Neutral,sounds/high 4 second.wav,num_2,1.0,423.0982971191406,423.0982971191406,0.0,,417.1278991699219,417.1278991699219,0.0,,1.0,1.0,0.0,'num_2',4.954121112823486,4.954121112823486,0.0,417.1278991699219,417.1278991699219,0.0,,417.1278991699219,417.1278991699219,0.0,,34.0
images/1605.jpg,Pleasant,sounds/low 1 second.wav,num_1,1.0,185.22763061523438,185.22763061523438,0.0,,179.2752685546875,179.2752685546875,0.0,,1.0,1.0,0.0,'num_1',2.2993366718292236,2.2993366718292236,0.0,179.2752685546875,179.2752685546875,0.0,,179.2752685546875,179.2752685546875,0.0,,0.0
images/2360.jpg,Pleasant,sounds/high 1 second.wav,num_2,1.0,353.0949401855469,353.0949401855469,0.0,,347.15142822265625,347.15142822265625,0.0,,1.0,1.0,0.0,'num_2',1.673380732536316,1.673380732536316,0.0,347.15142822265625,347.15142822265625,0.0,,347.15142822265625,347.15142822265625,0.0,,24.0
images/2306.jpg,Pleasant,sounds/low 4 second.wav,num_1,1.0,206.2151336669922,206.2151336669922,0.0,,200.2554168701172,200.2554168701172,0.0,,1.0,1.0,0.0,'num_1',4.676484107971191,4.676484107971191,0.0,200.2554168701172,200.2554168701172,0.0,,200.2554168701172,200.2554168701172,0.0,,3.0
images/1441.jpg,Pleasant,sounds/high 4 second.wav,num_2,1.0,374.0992126464844,374.0992126464844,0.0,,368.1347961425781,368.1347961425781,0.0,,1.0,1.0,0.0,'num_2',4.7139105796813965,4.7139105796813965,0.0,368.1347961425781,368.1347961425781,0.0,,368.1347961425781,368.1347961425781,0.0,,27.0
images/8510.jpg,Pleasant,sounds/low 1 second.wav,num_1,1.0,290.1656494140625,290.1656494140625,0.0,,284.19915771484375,284.19915771484375,0.0,,1.0,1.0,0.0,'num_1',1.662982702255249,1.662982702255249,0.0,284.19915771484375,284.19915771484375,0.0,,284.19915771484375,284.19915771484375,0.0,,15.0
images/2391.jpg,Pleasant,sounds/high 1 second.wav,num_2,1.0,360.0854797363281,360.0854797363281,0.0,,354.1200256347656,354.1200256347656,0.0,,1.0,1.0,0.0,'num_2',1.7786452770233154,1.7786452770233154,0.0,354.1200256347656,354.1200256347656,0.0,,354.1200256347656,354.1200256347656,0.0,,25.0
images/2362.jpg,Pleasant,sounds/low 4 second.wav,num_1,1.0,367.0919189453125,367.0919189453125,0.0,,361.11260986328125,361.11260986328125,0.0,,1.0,1.0,0.0,'num_1',4.729094982147217,4.729094982147217,0.0,361.11260986328125,361.11260986328125,0.0,,361.11260986328125,361.11260986328125,0.0,,26.0
images/2311.jpg,Pleasant,sounds/high 4 second.wav,num_2,1.0,458.0498046875,458.0498046875,0.0,,452.100341796875,452.100341796875,0.0,,1.0,1.0,0.0,'num_2',5.165386199951172,5.165386199951172,0.0,452.100341796875,452.100341796875,0.0,,452.100341796875,452.100341796875,0.0,,39.0
images/4150.jpg,Pleasant,sounds/low 1 second.wav,num_1,1.0,276.16839599609375,276.16839599609375,0.0,,270.20050048828125,270.20050048828125,0.0,,1.0,1.0,0.0,'num_1',1.831629991531372,1.831629991531372,0.0,270.20050048828125,270.20050048828125,0.0,,270.20050048828125,270.20050048828125,0.0,,13.0
images/1900.jpg,Pleasant,sounds/high 1 second.wav,num_2,1.0,227.20278930664062,227.20278930664062,0.0,,221.25135803222656,221.25135803222656,0.0,,1.0,1.0,0.0,'num_2',1.6479898691177368,1.6479898691177368,0.0,221.25135803222656,221.25135803222656,0.0,,221.25135803222656,221.25135803222656,0.0,,6.0
images/6311.jpg,Unpleasant,sounds/low 1 second.wav,num_1,1.0,339.1144104003906,339.1144104003906,0.0,,333.1611633300781,333.1611633300781,0.0,,1.0,1.0,0.0,'num_1',1.6329790353775024,1.6329790353775024,0.0,333.1611633300781,333.1611633300781,0.0,,333.1611633300781,333.1611633300781,0.0,,22.0
images/9280.jpg,Unpleasant,sounds/high 1 second.wav,num_2,1.0,451.0595397949219,451.0595397949219,0.0,,445.1104431152344,445.1104431152344,0.0,,1.0,1.0,0.0,'num_2',1.662282943725586,1.662282943725586,0.0,445.1104431152344,445.1104431152344,0.0,,445.1104431152344,445.1104431152344,0.0,,38.0
images/2278.jpg,Unpleasant,sounds/low 4 second.wav,num_1,1.0,430.0885925292969,430.0885925292969,0.0,,424.13916015625,424.13916015625,0.0,,1.0,1.0,0.0,'num_1',4.715489864349365,4.715489864349365,0.0,424.13916015625,424.13916015625,0.0,,424.13916015625,424.13916015625,0.0,,35.0
images/2490.jpg,Unpleasant,sounds/high 4 second.wav,num_2,1.0,220.21243286132812,220.21243286132812,0.0,,214.2598876953125,214.2598876953125,0.0,,1.0,1.0,0.0,'num_2',4.651987552642822,4.651987552642822,0.0,214.2598876953125,214.2598876953125,0.0,,214.2598876953125,214.2598876953125,0.0,,5.0
images/9471.jpg,Unpleasant,sounds/low 1 second.wav,num_1,1.0,325.1337585449219,325.1337585449219,0.0,,319.18475341796875,319.18475341796875,0.0,,1.0,1.0,0.0,'num_1',1.645555853843689,1.645555853843689,0.0,319.18475341796875,319.18475341796875,0.0,,319.18475341796875,319.18475341796875,0.0,,20.0
images/2700.jpg,Unpleasant,sounds/high 1 second.wav,num_2,1.0,332.1241760253906,332.1241760253906,0.0,,326.1755065917969,326.1755065917969,0.0,,1.0,1.0,0.0,'num_2',1.7786492109298706,1.7786492109298706,0.0,326.1755065917969,326.1755065917969,0.0,,326.1755065917969,326.1755065917969,0.0,,21.0
images/2750.jpg,Unpleasant,sounds/low 4 second.wav,num_1,1.0,409.1009826660156,409.1009826660156,0.0,,403.13409423828125,403.13409423828125,0.0,,1.0,1.0,0.0,'num_1',4.666464328765869,4.666464328765869,0.0,403.13409423828125,403.13409423828125,0.0,,403.13409423828125,403.13409423828125,0.0,,32.0
