ReactivityImage1,ImageCategory,SoundFile,CorrectAns,n,blank2_1second.started_mean,blank2_1second.started_raw,blank2_1second.started_std,blank2_1second.stopped_raw,reac_1_image.started_mean,reac_1_image.started_raw,reac_1_image.started_std,reac_1_image.stopped_raw,reac_1_keys.corr_mean,reac_1_keys.corr_raw,reac_1_keys.corr_std,reac_1_keys.keys_raw,reac_1_keys.rt_mean,reac_1_keys.rt_raw,reac_1_keys.rt_std,reac_1_keys.started_mean,reac_1_keys.started_raw,reac_1_keys.started_std,reac_1_keys.stopped_raw,reac_1_sound.started_mean,reac_1_sound.started_raw,reac_1_sound.started_std,reac_1_sound.stopped_raw,order
images/2383.jpg,Neutral,sounds/low 1 second.wav,num_1,1.0,317.6289367675781,317.6289367675781,0.0,,311.66650390625,311.66650390625,0.0,,1.0,1.0,0.0,'num_1',2.410513162612915,2.410513162612915,0.0,311.66650390625,311.66650390625,0.0,,311.66650390625,311.66650390625,0.0,,16.0
images/5533.jpg,Neutral,sounds/high 1 second.wav,num_2,1.0,303.61517333984375,303.61517333984375,0.0,,297.6634216308594,297.6634216308594,0.0,,1.0,1.0,0.0,'num_2',2.448906183242798,2.448906183242798,0.0,297.6634216308594,297.6634216308594,0.0,,297.6634216308594,297.6634216308594,0.0,,14.0
images/5520.jpg,Neutral,sounds/low 4 second.wav,num_1,1.0,380.5417175292969,380.5417175292969,0.0,,374.5956726074219,374.5956726074219,0.0,,1.0,1.0,0.0,'num_1',5.630070209503174,5.630070209503174,0.0,374.5956726074219,374.5956726074219,0.0,,374.5956726074219,374.5956726074219,0.0,,25.0
images/7031.jpg,Neutral,sounds/high 4 second.wav,num_2,1.0,415.5099182128906,415.5099182128906,0.0,,409.56036376953125,409.56036376953125,0.0,,1.0,1.0,0.0,'num_2',5.349791526794434,5.349791526794434,0.0,409.56036376953125,409.56036376953125,0.0,,409.56036376953125,409.56036376953125,0.0,,30.0
images/2512.jpg,Neutral,sounds/low 1 second.wav,num_1,1.0,436.5142517089844,436.5142517089844,0.0,,430.5492248535156,430.5492248535156,0.0,,1.0,1.0,0.0,'num_1',2.5790483951568604,2.5790483951568604,0.0,430.5492248535156,430.5492248535156,0.0,,430.5492248535156,430.5492248535156,0.0,,33.0
images/2570.jpg,Neutral,sounds/high 1 second.wav,num_2,1.0,226.68820190429688,226.68820190429688,0.0,,220.71934509277344,220.71934509277344,0.0,,1.0,1.0,0.0,'num_2',2.5664522647857666,2.5664522647857666,0.0,220.71934509277344,220.71934509277344,0.0,,220.71934509277344,220.71934509277344,0.0,,3.0
images/7038.jpg,Neutral,sounds/low 4 second.wav,num_1,1.0,233.6953125,233.6953125,0.0,,227.73382568359375,227.73382568359375,0.0,,1.0,1.0,0.0,'num_1',5.461697101593018,5.461697101593018,0.0,227.73382568359375,227.73382568359375,0.0,,227.73382568359375,227.73382568359375,0.0,,4.0
images/5530.jpg,Neutral,sounds/high 4 second.wav,num_2,1.0,471.4991455078125,471.4991455078125,0.0,,465.5502624511719,465.5502624511719,0.0,,1.0,1.0,0.0,'num_2',5.549252033233643,5.549252033233643,0.0,465.5502624511719,465.5502624511719,0.0,,465.5502624511719,465.5502624511719,0.0,,38.0
images/7170.jpg,Neutral,sounds/low 1 second.wav,num_1,1.0,247.6759490966797,247.6759490966797,0.0,,241.72500610351562,241.72500610351562,0.0,,1.0,1.0,0.0,'num_1',2.5816736221313477,2.5816736221313477,0.0,241.72500610351562,241.72500610351562,0.0,,241.72500610351562,241.72500610351562,0.0,,6.0
images/7235.jpg,Neutral,sounds/high 1 second.wav,num_2,1.0,212.69114685058594,212.69114685058594,0.0,,206.74530029296875,206.74530029296875,0.0,,1.0,1.0,0.0,'num_2',2.8432345390319824,2.8432345390319824,0.0,206.74530029296875,206.74530029296875,0.0,,206.74530029296875,206.74530029296875,0.0,,1.0
images/7175.jpg,Neutral,sounds/low 4 second.wav,num_1,1.0,373.5516357421875,373.5516357421875,0.0,,367.5837707519531,367.5837707519531,0.0,,1.0,1.0,0.0,'num_1',5.451489448547363,5.451489448547363,0.0,367.5837707519531,367.5837707519531,0.0,,367.5837707519531,367.5837707519531,0.0,,24.0
images/2190.jpg,Neutral,sounds/high 4 second.wav,num_2,1.0,282.644287109375,282.644287109375,0.0,,276.69476318359375,276.69476318359375,0.0,,1.0,1.0,0.0,'num_2',5.416192531585693,5.416192531585693,0.0,276.69476318359375,276.69476318359375,0.0,,276.69476318359375,276.69476318359375,0.0,,11.0
images/7056.jpg,Neutral,sounds/low 1 second.wav,num_1,1.0,352.5806884765625,352.5806884765625,0.0,,346.611572265625,346.611572265625,0.0,,1.0,1.0,0.0,'num_1',2.41670560836792,2.41670560836792,0.0,346.611572265625,346.611572265625,0.0,,346.611572265625,346.611572265625,0.0,,21.0
images/5510.jpg,Neutral,sounds/high 1 second.wav,num_2,1.0,345.59039306640625,345.59039306640625,0.0,,339.64068603515625,339.64068603515625,0.0,,1.0,1.0,0.0,'num_2',2.396911859512329,2.396911859512329,0.0,339.64068603515625,339.64068603515625,0.0,,339.64068603515625,339.64068603515625,0.0,,20.0
images/9700.jpg,Neutral,sounds/low 4 second.wav,num_1,1.0,289.63433837890625,289.63433837890625,0.0,,283.6640930175781,283.6640930175781,0.0,,1.0,1.0,0.0,'num_1',5.42049503326416,5.42049503326416,0.0,283.6640930175781,283.6640930175781,0.0,,283.6640930175781,283.6640930175781,0.0,,12.0
images/7045.jpg,Neutral,sounds/high 4 second.wav,num_2,1.0,268.6467590332031,268.6467590332031,0.0,,262.7102355957031,262.7102355957031,0.0,,1.0,1.0,0.0,'num_2',5.470180511474609,5.470180511474609,0.0,262.7102355957031,262.7102355957031,0.0,,262.7102355957031,262.7102355957031,0.0,,9.0
images/7080.jpg,Neutral,sounds/low 1 second.wav,num_1,1.0,296.624755859375,296.624755859375,0.0,,290.68017578125,290.68017578125,0.0,,1.0,1.0,0.0,'num_1',2.3078534603118896,2.3078534603118896,0.0,290.68017578125,290.68017578125,0.0,,290.68017578125,290.68017578125,0.0,,13.0
images/2210.jpg,Neutral,sounds/high 1 second.wav,num_2,1.0,359.5709228515625,359.5709228515625,0.0,,353.6211853027344,353.6211853027344,0.0,,1.0,1.0,0.0,'num_2',2.3968052864074707,2.3968052864074707,0.0,353.6211853027344,353.6211853027344,0.0,,353.6211853027344,353.6211853027344,0.0,,22.0
images/2499.jpg,Neutral,sounds/low 4 second.wav,num_1,1.0,450.4950866699219,450.4950866699219,0.0,,444.5421142578125,444.5421142578125,0.0,,1.0,1.0,0.0,'num_1',5.436442852020264,5.436442852020264,0.0,444.5421142578125,444.5421142578125,0.0,,444.5421142578125,444.5421142578125,0.0,,35.0
images/7025.jpg,Neutral,sounds/high 4 second.wav,num_2,1.0,261.656494140625,261.656494140625,0.0,,255.70533752441406,255.70533752441406,0.0,,1.0,1.0,0.0,'num_2',5.418042182922363,5.418042182922363,0.0,255.70533752441406,255.70533752441406,0.0,,255.70533752441406,255.70533752441406,0.0,,8.0
images/1605.jpg,Pleasant,sounds/low 1 second.wav,num_1,1.0,205.70071411132812,205.70071411132812,0.0,,199.73545837402344,199.73545837402344,0.0,,1.0,1.0,0.0,'num_1',2.4625227451324463,2.4625227451324463,0.0,199.73545837402344,199.73545837402344,0.0,,199.73545837402344,199.73545837402344,0.0,,0.0
images/2360.jpg,Pleasant,sounds/high 1 second.wav,num_2,1.0,240.68576049804688,240.68576049804688,0.0,,234.72117614746094,234.72117614746094,0.0,,1.0,1.0,0.0,'num_2',2.645189046859741,2.645189046859741,0.0,234.72117614746094,234.72117614746094,0.0,,234.72117614746094,234.72117614746094,0.0,,5.0
images/2306.jpg,Pleasant,sounds/low 4 second.wav,num_1,1.0,366.561279296875,366.561279296875,0.0,,360.6158752441406,360.6158752441406,0.0,,1.0,1.0,0.0,'num_1',5.6792449951171875,5.6792449951171875,0.0,360.6158752441406,360.6158752441406,0.0,,360.6158752441406,360.6158752441406,0.0,,23.0
images/1441.jpg,Pleasant,sounds/high 4 second.wav,num_2,1.0,401.5293273925781,401.5293273925781,0.0,,395.58477783203125,395.58477783203125,0.0,,1.0,1.0,0.0,'num_2',5.528379917144775,5.528379917144775,0.0,395.58477783203125,395.58477783203125,0.0,,395.58477783203125,395.58477783203125,0.0,,28.0
images/8510.jpg,Pleasant,sounds/low 1 second.wav,num_1,1.0,394.5392150878906,394.5392150878906,0.0,,388.59136962890625,388.59136962890625,0.0,,1.0,1.0,0.0,'num_1',2.4458751678466797,2.4458751678466797,0.0,388.59136962890625,388.59136962890625,0.0,,388.59136962890625,388.59136962890625,0.0,,27.0
images/2391.jpg,Pleasant,sounds/high 1 second.wav,num_2,1.0,422.5171813964844,422.5171813964844,0.0,,416.5511779785156,416.5511779785156,0.0,,1.0,1.0,0.0,'num_2',2.37959885597229,2.37959885597229,0.0,416.5511779785156,416.5511779785156,0.0,,416.5511779785156,416.5511779785156,0.0,,31.0
