ReactivityImage1,ImageCategory,SoundFile,CorrectAns,n,blank2_1second.started_mean,blank2_1second.started_raw,blank2_1second.started_std,blank2_1second.stopped_raw,reac_1_image.started_mean,reac_1_image.started_raw,reac_1_image.started_std,reac_1_image.stopped_raw,reac_1_keys.corr_mean,reac_1_keys.corr_raw,reac_1_keys.corr_std,reac_1_keys.keys_raw,reac_1_keys.rt_mean,reac_1_keys.rt_raw,reac_1_keys.rt_std,reac_1_keys.started_mean,reac_1_keys.started_raw,reac_1_keys.started_std,reac_1_keys.stopped_raw,reac_1_sound.started_mean,reac_1_sound.started_raw,reac_1_sound.started_std,reac_1_sound.stopped_raw,order
images/2383.jpg,Neutral,sounds/low 1 second.wav,num_1,1.0,431.33203125,431.33203125,0.0,,425.3697204589844,425.3697204589844,0.0,,1.0,1.0,0.0,'num_1',1.6586883068084717,1.6586883068084717,0.0,425.3697204589844,425.3697204589844,0.0,,425.3697204589844,425.3697204589844,0.0,,28.0
images/5533.jpg,Neutral,sounds/high 1 second.wav,num_2,1.0,235.5864715576172,235.5864715576172,0.0,,229.62213134765625,229.62213134765625,0.0,,1.0,1.0,0.0,'num_2',1.643771767616272,1.643771767616272,0.0,229.62213134765625,229.62213134765625,0.0,,229.62213134765625,229.62213134765625,0.0,,0.0
images/5520.jpg,Neutral,sounds/low 4 second.wav,num_1,1.0,277.5286865234375,277.5286865234375,0.0,,271.5663757324219,271.5663757324219,0.0,,1.0,1.0,0.0,'num_1',4.577609539031982,4.577609539031982,0.0,271.5663757324219,271.5663757324219,0.0,,271.5663757324219,271.5663757324219,0.0,,6.0
images/7031.jpg,Neutral,sounds/high 4 second.wav,num_2,1.0,291.50927734375,291.50927734375,0.0,,285.54559326171875,285.54559326171875,0.0,,1.0,1.0,0.0,'num_2',4.862750053405762,4.862750053405762,0.0,285.54559326171875,285.54559326171875,0.0,,285.54559326171875,285.54559326171875,0.0,,8.0
images/2512.jpg,Neutral,sounds/low 1 second.wav,num_1,1.0,410.3612365722656,410.3612365722656,0.0,,404.3971252441406,404.3971252441406,0.0,,1.0,1.0,0.0,'num_1',1.4939262866973877,1.4939262866973877,0.0,404.3971252441406,404.3971252441406,0.0,,404.3971252441406,404.3971252441406,0.0,,25.0
images/2570.jpg,Neutral,sounds/high 1 second.wav,num_2,1.0,312.4967956542969,312.4967956542969,0.0,,306.5307312011719,306.5307312011719,0.0,,1.0,1.0,0.0,'num_2',1.6452401876449585,1.6452401876449585,0.0,306.5307312011719,306.5307312011719,0.0,,306.5307312011719,306.5307312011719,0.0,,11.0
images/7038.jpg,Neutral,sounds/low 4 second.wav,num_1,1.0,270.53814697265625,270.53814697265625,0.0,,264.57415771484375,264.57415771484375,0.0,,1.0,1.0,0.0,'num_1',4.746796607971191,4.746796607971191,0.0,264.57415771484375,264.57415771484375,0.0,,264.57415771484375,264.57415771484375,0.0,,5.0
images/5530.jpg,Neutral,sounds/high 4 second.wav,num_2,1.0,347.448486328125,347.448486328125,0.0,,341.4859619140625,341.4859619140625,0.0,,1.0,1.0,0.0,'num_2',4.628242492675781,4.628242492675781,0.0,341.4859619140625,341.4859619140625,0.0,,341.4859619140625,341.4859619140625,0.0,,16.0
images/7170.jpg,Neutral,sounds/low 1 second.wav,num_1,1.0,466.2837219238281,466.2837219238281,0.0,,460.3197937011719,460.3197937011719,0.0,,1.0,1.0,0.0,'num_1',1.5435798168182373,1.5435798168182373,0.0,460.3197937011719,460.3197937011719,0.0,,460.3197937011719,460.3197937011719,0.0,,33.0
images/7235.jpg,Neutral,sounds/high 1 second.wav,num_2,1.0,508.2423400878906,508.2423400878906,0.0,,502.28009033203125,502.28009033203125,0.0,,1.0,1.0,0.0,'num_2',1.4915255308151245,1.4915255308151245,0.0,502.28009033203125,502.28009033203125,0.0,,502.28009033203125,502.28009033203125,0.0,,39.0
