ReactivityImage1,ImageCategory,SoundFile,CorrectAns,n,blank2_1second.started_mean,blank2_1second.started_raw,blank2_1second.started_std,blank2_1second.stopped_raw,reac_1_image.started_mean,reac_1_image.started_raw,reac_1_image.started_std,reac_1_image.stopped_raw,reac_1_keys.corr_mean,reac_1_keys.corr_raw,reac_1_keys.corr_std,reac_1_keys.keys_raw,reac_1_keys.rt_mean,reac_1_keys.rt_raw,reac_1_keys.rt_std,reac_1_keys.started_mean,reac_1_keys.started_raw,reac_1_keys.started_std,reac_1_keys.stopped_raw,reac_1_sound.started_mean,reac_1_sound.started_raw,reac_1_sound.started_std,reac_1_sound.stopped_raw,order
images/2383.jpg,Neutral,sounds/low 1 second.wav,num_1,1.0,273.56378173828125,273.56378173828125,0.0,,267.6060485839844,267.6060485839844,0.0,,1.0,1.0,0.0,'num_1',1.9378080368041992,1.9378080368041992,0.0,267.6060485839844,267.6060485839844,0.0,,267.6060485839844,267.6060485839844,0.0,,15.0
images/5533.jpg,Neutral,sounds/high 1 second.wav,num_2,1.0,392.4824523925781,392.4824523925781,0.0,,386.5263366699219,386.5263366699219,0.0,,1.0,1.0,0.0,'num_2',2.3531076908111572,2.3531076908111572,0.0,386.5263366699219,386.5263366699219,0.0,,386.5263366699219,386.5263366699219,0.0,,32.0
images/5520.jpg,Neutral,sounds/low 4 second.wav,num_1,1.0,357.5142517089844,357.5142517089844,0.0,,351.5604553222656,351.5604553222656,0.0,,1.0,1.0,0.0,'num_1',5.370580196380615,5.370580196380615,0.0,351.5604553222656,351.5604553222656,0.0,,351.5604553222656,351.5604553222656,0.0,,27.0
images/7031.jpg,Neutral,sounds/high 4 second.wav,num_2,1.0,210.65093994140625,210.65093994140625,0.0,,204.67776489257812,204.67776489257812,0.0,,1.0,1.0,0.0,'num_2',4.706035614013672,4.706035614013672,0.0,204.67776489257812,204.67776489257812,0.0,,204.67776489257812,204.67776489257812,0.0,,6.0
images/2512.jpg,Neutral,sounds/low 1 second.wav,num_1,1.0,245.60256958007812,245.60256958007812,0.0,,239.6483154296875,239.6483154296875,0.0,,1.0,1.0,0.0,'num_1',3.252145290374756,3.252145290374756,0.0,239.6483154296875,239.6483154296875,0.0,,239.6483154296875,239.6483154296875,0.0,,11.0
images/2570.jpg,Neutral,sounds/high 1 second.wav,num_2,1.0,441.4647216796875,441.4647216796875,0.0,,435.5069274902344,435.5069274902344,0.0,,1.0,1.0,0.0,'num_2',1.870519995689392,1.870519995689392,0.0,435.5069274902344,435.5069274902344,0.0,,435.5069274902344,435.5069274902344,0.0,,39.0
images/7038.jpg,Neutral,sounds/low 4 second.wav,num_1,1.0,308.5487060546875,308.5487060546875,0.0,,302.5953674316406,302.5953674316406,0.0,,1.0,1.0,0.0,'num_1',5.503406524658203,5.503406524658203,0.0,302.5953674316406,302.5953674316406,0.0,,302.5953674316406,302.5953674316406,0.0,,20.0
images/5530.jpg,Neutral,sounds/high 4 second.wav,num_2,1.0,343.53375244140625,343.53375244140625,0.0,,337.57708740234375,337.57708740234375,0.0,,1.0,1.0,0.0,'num_2',4.856264114379883,4.856264114379883,0.0,337.57708740234375,337.57708740234375,0.0,,337.57708740234375,337.57708740234375,0.0,,25.0
images/7170.jpg,Neutral,sounds/low 1 second.wav,num_1,1.0,259.5831298828125,259.5831298828125,0.0,,253.62698364257812,253.62698364257812,0.0,,1.0,1.0,0.0,'num_1',2.1697611808776855,2.1697611808776855,0.0,253.62698364257812,253.62698364257812,0.0,,253.62698364257812,253.62698364257812,0.0,,13.0
images/7235.jpg,Neutral,sounds/high 1 second.wav,num_2,1.0,301.5583801269531,301.5583801269531,0.0,,295.60125732421875,295.60125732421875,0.0,,1.0,1.0,0.0,'num_2',1.6201889514923096,1.6201889514923096,0.0,295.60125732421875,295.60125732421875,0.0,,295.60125732421875,295.60125732421875,0.0,,19.0
images/7175.jpg,Neutral,sounds/low 4 second.wav,num_1,1.0,252.59274291992188,252.59274291992188,0.0,,246.63958740234375,246.63958740234375,0.0,,1.0,1.0,0.0,'num_1',5.420168399810791,5.420168399810791,0.0,246.63958740234375,246.63958740234375,0.0,,246.63958740234375,246.63958740234375,0.0,,12.0
images/2190.jpg,Neutral,sounds/high 4 second.wav,num_2,1.0,336.5433349609375,336.5433349609375,0.0,,330.58697509765625,330.58697509765625,0.0,,1.0,1.0,0.0,'num_2',5.756759166717529,5.756759166717529,0.0,330.58697509765625,330.58697509765625,0.0,,330.58697509765625,330.58697509765625,0.0,,24.0
images/7056.jpg,Neutral,sounds/low 1 second.wav,num_1,1.0,196.65383911132812,196.65383911132812,0.0,,190.70045471191406,190.70045471191406,0.0,,1.0,1.0,0.0,'num_1',2.416975498199463,2.416975498199463,0.0,190.70045471191406,190.70045471191406,0.0,,190.70045471191406,190.70045471191406,0.0,,4.0
images/5510.jpg,Neutral,sounds/high 1 second.wav,num_2,1.0,350.52392578125,350.52392578125,0.0,,344.56640625,344.56640625,0.0,,1.0,1.0,0.0,'num_2',2.3379006385803223,2.3379006385803223,0.0,344.56640625,344.56640625,0.0,,344.56640625,344.56640625,0.0,,26.0
images/9700.jpg,Neutral,sounds/low 4 second.wav,num_1,1.0,434.4743347167969,434.4743347167969,0.0,,428.5025329589844,428.5025329589844,0.0,,1.0,1.0,0.0,'num_1',5.855616092681885,5.855616092681885,0.0,428.5025329589844,428.5025329589844,0.0,,428.5025329589844,428.5025329589844,0.0,,38.0
images/7045.jpg,Neutral,sounds/high 4 second.wav,num_2,1.0,413.453369140625,413.453369140625,0.0,,407.5114440917969,407.5114440917969,0.0,,1.0,1.0,0.0,'num_2',4.724693298339844,4.724693298339844,0.0,407.5114440917969,407.5114440917969,0.0,,407.5114440917969,407.5114440917969,0.0,,35.0
images/7080.jpg,Neutral,sounds/low 1 second.wav,num_1,1.0,168.69252014160156,168.69252014160156,0.0,,162.7371826171875,162.7371826171875,0.0,,1.0,1.0,0.0,'num_1',2.3701083660125732,2.3701083660125732,0.0,162.7371826171875,162.7371826171875,0.0,,162.7371826171875,162.7371826171875,0.0,,0.0
images/2210.jpg,Neutral,sounds/high 1 second.wav,num_2,1.0,266.5736083984375,266.5736083984375,0.0,,260.61773681640625,260.61773681640625,0.0,,1.0,1.0,0.0,'num_2',1.885603904724121,1.885603904724121,0.0,260.61773681640625,260.61773681640625,0.0,,260.61773681640625,260.61773681640625,0.0,,14.0
images/2499.jpg,Neutral,sounds/low 4 second.wav,num_1,1.0,322.56268310546875,322.56268310546875,0.0,,316.5906982421875,316.5906982421875,0.0,,1.0,1.0,0.0,'num_1',5.856104850769043,5.856104850769043,0.0,316.5906982421875,316.5906982421875,0.0,,316.5906982421875,316.5906982421875,0.0,,22.0
images/7025.jpg,Neutral,sounds/high 4 second.wav,num_2,1.0,315.5554504394531,315.5554504394531,0.0,,309.5838623046875,309.5838623046875,0.0,,1.0,1.0,0.0,'num_2',4.553960800170898,4.553960800170898,0.0,309.5838623046875,309.5838623046875,0.0,,309.5838623046875,309.5838623046875,0.0,,21.0
images/1605.jpg,Pleasant,sounds/low 1 second.wav,num_1,1.0,399.4727478027344,399.4727478027344,0.0,,393.52325439453125,393.52325439453125,0.0,,1.0,1.0,0.0,'num_1',2.4967079162597656,2.4967079162597656,0.0,393.52325439453125,393.52325439453125,0.0,,393.52325439453125,393.52325439453125,0.0,,33.0
images/2360.jpg,Pleasant,sounds/high 1 second.wav,num_2,1.0,217.64129638671875,217.64129638671875,0.0,,211.68832397460938,211.68832397460938,0.0,,1.0,1.0,0.0,'num_2',1.749328851699829,1.749328851699829,0.0,211.68832397460938,211.68832397460938,0.0,,211.68832397460938,211.68832397460938,0.0,,7.0
images/2306.jpg,Pleasant,sounds/low 4 second.wav,num_1,1.0,280.5708923339844,280.5708923339844,0.0,,274.60546875,274.60546875,0.0,,1.0,1.0,0.0,'num_1',4.6979169845581055,4.6979169845581055,0.0,274.60546875,274.60546875,0.0,,274.60546875,274.60546875,0.0,,16.0
images/1441.jpg,Pleasant,sounds/high 4 second.wav,num_2,1.0,203.6440887451172,203.6440887451172,0.0,,197.69139099121094,197.69139099121094,0.0,,1.0,1.0,0.0,'num_2',5.819840908050537,5.819840908050537,0.0,197.69139099121094,197.69139099121094,0.0,,197.69139099121094,197.69139099121094,0.0,,5.0
images/8510.jpg,Pleasant,sounds/low 1 second.wav,num_1,1.0,364.5045471191406,364.5045471191406,0.0,,358.5498962402344,358.5498962402344,0.0,,1.0,1.0,0.0,'num_1',1.9844281673431396,1.9844281673431396,0.0,358.5498962402344,358.5498962402344,0.0,,358.5498962402344,358.5498962402344,0.0,,28.0
images/2391.jpg,Pleasant,sounds/high 1 second.wav,num_2,1.0,189.66329956054688,189.66329956054688,0.0,,183.70693969726562,183.70693969726562,0.0,,1.0,1.0,0.0,'num_2',2.8375513553619385,2.8375513553619385,0.0,183.70693969726562,183.70693969726562,0.0,,183.70693969726562,183.70693969726562,0.0,,3.0
images/2362.jpg,Pleasant,sounds/low 4 second.wav,num_1,1.0,371.5115051269531,371.5115051269531,0.0,,365.54205322265625,365.54205322265625,0.0,,1.0,1.0,0.0,'num_1',4.852468013763428,4.852468013763428,0.0,365.54205322265625,365.54205322265625,0.0,,365.54205322265625,365.54205322265625,0.0,,29.0
images/2311.jpg,Pleasant,sounds/high 4 second.wav,num_2,1.0,420.46051025390625,420.46051025390625,0.0,,414.4897766113281,414.4897766113281,0.0,,1.0,1.0,0.0,'num_2',5.404214382171631,5.404214382171631,0.0,414.4897766113281,414.4897766113281,0.0,,414.4897766113281,414.4897766113281,0.0,,36.0
images/4150.jpg,Pleasant,sounds/low 1 second.wav,num_1,1.0,427.46722412109375,427.46722412109375,0.0,,421.49591064453125,421.49591064453125,0.0,,1.0,1.0,0.0,'num_1',2.1514718532562256,2.1514718532562256,0.0,421.49591064453125,421.49591064453125,0.0,,421.49591064453125,421.49591064453125,0.0,,37.0
images/1900.jpg,Pleasant,sounds/high 1 second.wav,num_2,1.0,329.5529479980469,329.5529479980469,0.0,,323.5995788574219,323.5995788574219,0.0,,1.0,1.0,0.0,'num_2',2.567314863204956,2.567314863204956,0.0,323.5995788574219,323.5995788574219,0.0,,323.5995788574219,323.5995788574219,0.0,,23.0
images/6311.jpg,Unpleasant,sounds/low 1 second.wav,num_1,1.0,224.63160705566406,224.63160705566406,0.0,,218.6722412109375,218.6722412109375,0.0,,1.0,1.0,0.0,'num_1',2.5733752250671387,2.5733752250671387,0.0,218.6722412109375,218.6722412109375,0.0,,218.6722412109375,218.6722412109375,0.0,,8.0
images/9280.jpg,Unpleasant,sounds/high 1 second.wav,num_2,1.0,287.56109619140625,287.56109619140625,0.0,,281.6066589355469,281.6066589355469,0.0,,1.0,1.0,0.0,'num_2',1.9178277254104614,1.9178277254104614,0.0,281.6066589355469,281.6066589355469,0.0,,281.6066589355469,281.6066589355469,0.0,,17.0
images/2278.jpg,Unpleasant,sounds/low 4 second.wav,num_1,1.0,378.50177001953125,378.50177001953125,0.0,,372.53338623046875,372.53338623046875,0.0,,1.0,1.0,0.0,'num_1',5.385103225708008,5.385103225708008,0.0,372.53338623046875,372.53338623046875,0.0,,372.53338623046875,372.53338623046875,0.0,,30.0
images/2490.jpg,Unpleasant,sounds/high 4 second.wav,num_2,1.0,238.6121826171875,238.6121826171875,0.0,,232.6592254638672,232.6592254638672,0.0,,1.0,1.0,0.0,'num_2',5.386812686920166,5.386812686920166,0.0,232.6592254638672,232.6592254638672,0.0,,232.6592254638672,232.6592254638672,0.0,,10.0
images/9471.jpg,Unpleasant,sounds/low 1 second.wav,num_1,1.0,385.4920349121094,385.4920349121094,0.0,,379.52423095703125,379.52423095703125,0.0,,1.0,1.0,0.0,'num_1',1.7477318048477173,1.7477318048477173,0.0,379.52423095703125,379.52423095703125,0.0,,379.52423095703125,379.52423095703125,0.0,,31.0
images/2700.jpg,Unpleasant,sounds/high 1 second.wav,num_2,1.0,175.68280029296875,175.68280029296875,0.0,,169.71170043945312,169.71170043945312,0.0,,1.0,1.0,0.0,'num_2',2.3347339630126953,2.3347339630126953,0.0,169.71170043945312,169.71170043945312,0.0,,169.71170043945312,169.71170043945312,0.0,,1.0
images/2750.jpg,Unpleasant,sounds/low 4 second.wav,num_1,1.0,294.5680236816406,294.5680236816406,0.0,,288.5935363769531,288.5935363769531,0.0,,1.0,1.0,0.0,'num_1',4.9909820556640625,4.9909820556640625,0.0,288.5935363769531,288.5935363769531,0.0,,288.5935363769531,288.5935363769531,0.0,,18.0
images/9008.jpg,Unpleasant,sounds/high 4 second.wav,num_2,1.0,231.6219482421875,231.6219482421875,0.0,,225.66757202148438,225.66757202148438,0.0,,1.0,1.0,0.0,'num_2',5.053640842437744,5.053640842437744,0.0,225.66757202148438,225.66757202148438,0.0,,225.66757202148438,225.66757202148438,0.0,,9.0
images/9041.jpg,Unpleasant,sounds/low 1 second.wav,num_1,1.0,182.6730499267578,182.6730499267578,0.0,,176.71734619140625,176.71734619140625,0.0,,1.0,1.0,0.0,'num_1',2.4359707832336426,2.4359707832336426,0.0,176.71734619140625,176.71734619140625,0.0,,176.71734619140625,176.71734619140625,0.0,,2.0
images/9561.jpg,Unpleasant,sounds/high 1 second.wav,num_2,1.0,406.463134765625,406.463134765625,0.0,,400.507080078125,400.507080078125,0.0,,1.0,1.0,0.0,'num_2',2.6367595195770264,2.6367595195770264,0.0,400.507080078125,400.507080078125,0.0,,400.507080078125,400.507080078125,0.0,,34.0

extraInfo
participant,812
session,001
date,2019_May_06_1216
expName,MAER M R1 P1 v1
psychopyVersion,3.1.0
frameRate,59.957105668109044
