ReactivityImage2,ImageCategory,SoundFile,CorrectAns,reac_2_loop.thisRepN,reac_2_loop.thisTrialN,reac_2_loop.thisN,reac_2_loop.thisIndex,slide1_headphones.started,slide1_headphones.stopped,slide1_headphones_resp.keys,slide1_headphones_resp.rt,slide1_headphones_resp.started,slide1_headphones_resp.stopped,reac_info_1.started,reac_info_1.stopped,reac_info_1_resp.keys,reac_info_1_resp.rt,reac_info_1_resp.started,reac_info_1_resp.stopped,reac_info_2.started,reac_info_2.stopped,reac_info_2_resp.keys,reac_info_2_resp.rt,reac_info_2_resp.started,reac_info_2_resp.stopped,reac_info_3.started,reac_info_3.stopped,reac_info_3_resp.keys,reac_info_3_resp.rt,reac_info_3_resp.started,reac_info_3_resp.stopped,blank_5seconds.started,blank_5seconds.stopped,reac_2_image.started,reac_2_image.stopped,reac_2_sound.started,reac_2_sound.stopped,reac_2_keys.keys,reac_2_keys.corr,reac_2_keys.rt,reac_2_keys.started,reac_2_keys.stopped,blank_1second.started,blank_1second.stopped,participant,session,date,expName,psychopyVersion,frameRate,
,,,,,,,,12.044415986654258,None,space,18.100967631634376,12.044415986654258,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,703,002,2019_May_02_1009,MAER M R1 P2 v1,3.1.0,59.96688252483221,
,,,,,,,,,,,,,,30.161175388191168,None,space,8.809449221574141,33.163945115058596,None,,,,,,,,,,,,,,,,,,,,,,,,,,703,002,2019_May_02_1009,MAER M R1 P2 v1,3.1.0,59.96688252483221,
,,,,,,,,,,,,,,,,,,,,41.989809580526526,None,space,2.286088627653953,44.992532734637734,None,,,,,,,,,,,,,,,,,,,,703,002,2019_May_02_1009,MAER M R1 P2 v1,3.1.0,59.96688252483221,
,,,,,,,,,,,,,,,,,,,,,,,,,,47.29494285973533,None,space,3.7040658917358087,52.29995468921561,None,,,,,,,,,,,,,,703,002,2019_May_02_1009,MAER M R1 P2 v1,3.1.0,59.96688252483221,
images/9265.jpg,Unpleasant,sounds/low 4 second.wav,num_1,0,0,0,32,,,,,,,,,,,,,,,,,,,,,,,,,56.020189740412206,None,61.07734683121953,None,61.07734683121953,None,num_1,1,5.3703844145320545,61.07734683121953,None,67.03112261975639,None,703,002,2019_May_02_1009,MAER M R1 P2 v1,3.1.0,59.96688252483221,
images/5594.jpg,Pleasant,sounds/high 1 second.wav,num_2,0,1,1,29,,,,,,,,,,,,,,,,,,,,,,,,,,,68.06863021412028,None,68.06863021412028,None,num_2,1,2.0494392339714977,68.06863021412028,None,74.0217548854821,None,703,002,2019_May_02_1009,MAER M R1 P2 v1,3.1.0,59.96688252483221,
images/7036.jpg,Neutral,sounds/high 4 second.wav,num_2,0,2,2,19,,,,,,,,,,,,,,,,,,,,,,,,,,,75.05990458293945,None,75.05990458293945,None,num_2,1,5.15176528773236,75.05990458293945,None,81.01188206215738,None,703,002,2019_May_02_1009,MAER M R1 P2 v1,3.1.0,59.96688252483221,
images/7161.jpg,Neutral,sounds/low 4 second.wav,num_1,0,3,3,18,,,,,,,,,,,,,,,,,,,,,,,,,,,82.04941880205251,None,82.04941880205251,None,num_1,1,4.48477882147472,82.04941880205251,None,88.01879075491706,None,703,002,2019_May_02_1009,MAER M R1 P2 v1,3.1.0,59.96688252483221,
images/7950.jpg,Neutral,sounds/low 4 second.wav,num_1,0,4,4,6,,,,,,,,,,,,,,,,,,,,,,,,,,,89.03972145285343,None,89.03972145285343,None,num_1,1,4.6188855229643195,89.03972145285343,None,95.00909851369806,None,703,002,2019_May_02_1009,MAER M R1 P2 v1,3.1.0,59.96688252483221,
images/2840.jpg,Neutral,sounds/low 1 second.wav,num_1,0,5,5,4,,,,,,,,,,,,,,,,,,,,,,,,,,,96.03843243915617,None,96.03843243915617,None,num_1,1,2.374604507161166,96.03843243915617,None,101.99945765274515,None,703,002,2019_May_02_1009,MAER M R1 P2 v1,3.1.0,59.96688252483221,
images/7009.jpg,Neutral,sounds/high 1 second.wav,num_2,0,6,6,17,,,,,,,,,,,,,,,,,,,,,,,,,,,103.03026177494485,None,103.03026177494485,None,num_2,1,1.8066815979923376,103.03026177494485,None,108.98970291389196,None,703,002,2019_May_02_1009,MAER M R1 P2 v1,3.1.0,59.96688252483221,
images/9102.jpg,Unpleasant,sounds/high 1 second.wav,num_2,0,7,7,39,,,,,,,,,,,,,,,,,,,,,,,,,,,110.00907057004451,None,110.00907057004451,None,num_2,1,2.2514000371379552,110.00907057004451,None,115.97999805295831,None,703,002,2019_May_02_1009,MAER M R1 P2 v1,3.1.0,59.96688252483221,
images/1590.jpg,Pleasant,sounds/low 1 second.wav,num_1,0,8,8,24,,,,,,,,,,,,,,,,,,,,,,,,,,,117.01732446427786,None,117.01732446427786,None,num_1,1,2.0330693609553236,117.01732446427786,None,122.98728984419449,None,703,002,2019_May_02_1009,MAER M R1 P2 v1,3.1.0,59.96688252483221,
images/2722.jpg,Unpleasant,sounds/low 1 second.wav,num_1,0,9,9,30,,,,,,,,,,,,,,,,,,,,,,,,,,,124.00855646691252,None,124.00855646691252,None,num_1,1,2.548976511105593,124.00855646691252,None,129.9776703165685,None,703,002,2019_May_02_1009,MAER M R1 P2 v1,3.1.0,59.96688252483221,
images/7030.jpg,Neutral,sounds/low 4 second.wav,num_1,0,10,10,10,,,,,,,,,,,,,,,,,,,,,,,,,,,130.997806573429,None,130.997806573429,None,num_1,1,5.319852373377671,130.997806573429,None,136.98432060564983,None,703,002,2019_May_02_1009,MAER M R1 P2 v1,3.1.0,59.96688252483221,
images/5510.jpg,Neutral,sounds/high 1 second.wav,num_2,0,11,11,9,,,,,,,,,,,,,,,,,,,,,,,,,,,138.02121764620688,None,138.02121764620688,None,num_2,1,1.8835221382846612,138.02121764620688,None,143.97482216718936,None,703,002,2019_May_02_1009,MAER M R1 P2 v1,3.1.0,59.96688252483221,
images/9330.jpg,Unpleasant,sounds/high 4 second.wav,num_2,0,12,12,33,,,,,,,,,,,,,,,,,,,,,,,,,,,145.00985239140573,None,145.00985239140573,None,num_2,1,5.28834425138939,145.00985239140573,None,150.96497578517165,None,703,002,2019_May_02_1009,MAER M R1 P2 v1,3.1.0,59.96688252483221,
images/7052.jpg,Neutral,sounds/high 4 second.wav,num_2,0,13,13,7,,,,,,,,,,,,,,,,,,,,,,,,,,,151.99977855405723,None,151.99977855405723,None,num_2,1,4.838148555673797,151.99977855405723,None,157.9719986563009,None,703,002,2019_May_02_1009,MAER M R1 P2 v1,3.1.0,59.96688252483221,
images/2441.jpg,Neutral,sounds/low 1 second.wav,num_1,0,14,14,12,,,,,,,,,,,,,,,,,,,,,,,,,,,158.99394884688854,None,158.99394884688854,None,num_1,1,1.8813088807337408,158.99394884688854,None,164.9622237859985,None,703,002,2019_May_02_1009,MAER M R1 P2 v1,3.1.0,59.96688252483221,
