PictureRatings_1,ImageCategory,port,n,blank_10seconds.started_mean,blank_10seconds.started_raw,blank_10seconds.started_std,blank_10seconds.stopped_raw,prt_1_image.started_mean,prt_1_image.started_raw,prt_1_image.started_std,prt_1_image.stopped_raw,prt_1_vas.response_mean,prt_1_vas.response_raw,prt_1_vas.response_std,prt_1_vas.rt_mean,prt_1_vas.rt_raw,prt_1_vas.rt_std,prt_1_vas.started_mean,prt_1_vas.started_raw,prt_1_vas.started_std,prt_1_vas.stopped_raw,prt_1_vas_guide.started_mean,prt_1_vas_guide.started_raw,prt_1_vas_guide.started_std,prt_1_vas_guide.stopped_raw,prt_1_vas_instructions.started_mean,prt_1_vas_instructions.started_raw,prt_1_vas_instructions.started_std,prt_1_vas_instructions.stopped_raw,prt_image_intens.started_mean,prt_image_intens.started_raw,prt_image_intens.started_std,prt_image_intens.stopped_raw,prt_image_intens_resp.keys_raw,prt_image_intens_resp.rt_mean,prt_image_intens_resp.rt_raw,prt_image_intens_resp.rt_std,prt_image_intens_resp.started_mean,prt_image_intens_resp.started_raw,prt_image_intens_resp.started_std,prt_image_intens_resp.stopped_raw,prt_image_intens_text.started_mean,prt_image_intens_text.started_raw,prt_image_intens_text.started_std,prt_image_intens_text.stopped_raw,order
images/2512.jpg,Neutral,1,1.0,158.28073120117188,158.28073120117188,0.0,,122.1275863647461,122.1275863647461,0.0,,-22.0,-22.0,0.0,18.44700050354004,18.44700050354004,0.0,139.82373046875,139.82373046875,0.0,,139.82373046875,139.82373046875,0.0,,139.82373046875,139.82373046875,0.0,,128.1008758544922,128.1008758544922,0.0,,'num_2',11.695574760437012,11.695574760437012,0.0,128.1008758544922,128.1008758544922,0.0,,128.1008758544922,128.1008758544922,0.0,,0.0
images/7010.jpg,Neutral,1,1.0,338.7776794433594,338.7776794433594,0.0,,322.8031005859375,322.8031005859375,0.0,,-19.0,-19.0,0.0,6.494999885559082,6.494999885559082,0.0,332.2594909667969,332.2594909667969,0.0,,332.2594909667969,332.2594909667969,0.0,,332.2594909667969,332.2594909667969,0.0,,328.76806640625,328.76806640625,0.0,,'num_2',3.470707416534424,3.470707416534424,0.0,328.76806640625,328.76806640625,0.0,,328.76806640625,328.76806640625,0.0,,7.0
images/7175.jpg,Neutral,1,1.0,386.9420166015625,386.9420166015625,0.0,,371.1982116699219,371.1982116699219,0.0,,-19.0,-19.0,0.0,8.109999656677246,8.109999656677246,0.0,378.809814453125,378.809814453125,0.0,,378.809814453125,378.809814453125,0.0,,378.809814453125,378.809814453125,0.0,,377.1662902832031,377.1662902832031,0.0,,'num_2',1.6189320087432861,1.6189320087432861,0.0,377.1662902832031,377.1662902832031,0.0,,377.1662902832031,377.1662902832031,0.0,,9.0
images/2840.jpg,Neutral,1,1.0,433.48876953125,433.48876953125,0.0,,421.5122985839844,421.5122985839844,0.0,,-17.0,-17.0,0.0,4.438000202178955,4.438000202178955,0.0,429.0285339355469,429.0285339355469,0.0,,429.0285339355469,429.0285339355469,0.0,,429.0285339355469,429.0285339355469,0.0,,427.4830627441406,427.4830627441406,0.0,,'num_4',1.5193431377410889,1.5193431377410889,0.0,427.4830627441406,427.4830627441406,0.0,,427.4830627441406,427.4830627441406,0.0,,11.0
images/5594.jpg,Pleasant,2,1.0,214.70370483398438,214.70370483398438,0.0,,198.29574584960938,198.29574584960938,0.0,,-20.0,-20.0,0.0,7.760000228881836,7.760000228881836,0.0,206.9208984375,206.9208984375,0.0,,206.9208984375,206.9208984375,0.0,,206.9208984375,206.9208984375,0.0,,204.26022338867188,204.26022338867188,0.0,,'num_2',2.636658191680908,2.636658191680908,0.0,204.26022338867188,204.26022338867188,0.0,,204.26022338867188,204.26022338867188,0.0,,2.0
images/8380.jpg,Pleasant,2,1.0,411.50030517578125,411.50030517578125,0.0,,396.96087646484375,396.96087646484375,0.0,,-18.0,-18.0,0.0,5.323999881744385,5.323999881744385,0.0,406.1534423828125,406.1534423828125,0.0,,406.1534423828125,406.1534423828125,0.0,,406.1534423828125,406.1534423828125,0.0,,402.92523193359375,402.92523193359375,0.0,,'num_2',3.2039079666137695,3.2039079666137695,0.0,402.92523193359375,402.92523193359375,0.0,,402.92523193359375,402.92523193359375,0.0,,10.0
images/2057.jpg,Pleasant,2,1.0,238.96092224121094,238.96092224121094,0.0,,224.7360382080078,224.7360382080078,0.0,,-19.0,-19.0,0.0,3.253999948501587,3.253999948501587,0.0,235.6846160888672,235.6846160888672,0.0,,235.6846160888672,235.6846160888672,0.0,,235.6846160888672,235.6846160888672,0.0,,230.68658447265625,230.68658447265625,0.0,,'num_2',4.973072528839111,4.973072528839111,0.0,230.68658447265625,230.68658447265625,0.0,,230.68658447265625,230.68658447265625,0.0,,3.0
images/1441.jpg,Pleasant,2,1.0,312.76837158203125,312.76837158203125,0.0,,298.7823486328125,298.7823486328125,0.0,,-19.0,-19.0,0.0,5.456999778747559,5.456999778747559,0.0,307.2891845703125,307.2891845703125,0.0,,307.2891845703125,307.2891845703125,0.0,,307.2891845703125,307.2891845703125,0.0,,304.7272644042969,304.7272644042969,0.0,,'num_3',2.5364153385162354,2.5364153385162354,0.0,304.7272644042969,304.7272644042969,0.0,,304.7272644042969,304.7272644042969,0.0,,6.0
images/3064.jpg,Unpleasant,3,1.0,361.1832275390625,361.1832275390625,0.0,,348.79156494140625,348.79156494140625,0.0,,-19.0,-19.0,0.0,5.091000080108643,5.091000080108643,0.0,356.07037353515625,356.07037353515625,0.0,,356.07037353515625,356.07037353515625,0.0,,356.07037353515625,356.07037353515625,0.0,,354.7607421875,354.7607421875,0.0,,'num_3',1.2845491170883179,1.2845491170883179,0.0,354.7607421875,354.7607421875,0.0,,354.7607421875,354.7607421875,0.0,,8.0
images/6311.jpg,Unpleasant,3,1.0,262.9518737792969,262.9518737792969,0.0,,248.99603271484375,248.99603271484375,0.0,,-20.0,-20.0,0.0,3.9230000972747803,3.9230000972747803,0.0,259.0065002441406,259.0065002441406,0.0,,259.0065002441406,259.0065002441406,0.0,,259.0065002441406,259.0065002441406,0.0,,254.94403076171875,254.94403076171875,0.0,,'num_3',4.03851842880249,4.03851842880249,0.0,254.94403076171875,254.94403076171875,0.0,,254.94403076171875,254.94403076171875,0.0,,4.0
images/2205.jpg,Unpleasant,3,1.0,288.74420166015625,288.74420166015625,0.0,,272.98626708984375,272.98626708984375,0.0,,-20.0,-20.0,0.0,8.175000190734863,8.175000190734863,0.0,280.54559326171875,280.54559326171875,0.0,,280.54559326171875,280.54559326171875,0.0,,280.54559326171875,280.54559326171875,0.0,,278.9515380859375,278.9515380859375,0.0,,'num_2',1.5689443349838257,1.5689443349838257,0.0,278.9515380859375,278.9515380859375,0.0,,278.9515380859375,278.9515380859375,0.0,,5.0
images/2750.jpg,Unpleasant,3,1.0,188.26046752929688,188.26046752929688,0.0,,168.2969970703125,168.2969970703125,0.0,,-20.0,-20.0,0.0,7.97599983215332,7.97599983215332,0.0,180.26148986816406,180.26148986816406,0.0,,180.26148986816406,180.26148986816406,0.0,,180.26148986816406,180.26148986816406,0.0,,174.28013610839844,174.28013610839844,0.0,,'num_2',5.956896781921387,5.956896781921387,0.0,174.28013610839844,174.28013610839844,0.0,,174.28013610839844,174.28013610839844,0.0,,1.0

extraInfo
participant,722
session,001
date,2019_May_22_0921
expName,MAER M R1 P1 v1
psychopyVersion,3.1.0
frameRate,59.99215876260848
