PictureRatings_2,ImageCategory,port,n,blank_10seconds.started_mean,blank_10seconds.started_raw,blank_10seconds.started_std,blank_10seconds.stopped_raw,prt_2_image.started_mean,prt_2_image.started_raw,prt_2_image.started_std,prt_2_image.stopped_raw,prt_2_vas.response_mean,prt_2_vas.response_raw,prt_2_vas.response_std,prt_2_vas.rt_mean,prt_2_vas.rt_raw,prt_2_vas.rt_std,prt_2_vas.started_mean,prt_2_vas.started_raw,prt_2_vas.started_std,prt_2_vas.stopped_raw,prt_2_vas_guide.started_mean,prt_2_vas_guide.started_raw,prt_2_vas_guide.started_std,prt_2_vas_guide.stopped_raw,prt_2_vas_instructions.started_mean,prt_2_vas_instructions.started_raw,prt_2_vas_instructions.started_std,prt_2_vas_instructions.stopped_raw,prt_image_intens.started_mean,prt_image_intens.started_raw,prt_image_intens.started_std,prt_image_intens.stopped_raw,prt_image_intens_resp.keys_raw,prt_image_intens_resp.rt_mean,prt_image_intens_resp.rt_raw,prt_image_intens_resp.rt_std,prt_image_intens_resp.started_mean,prt_image_intens_resp.started_raw,prt_image_intens_resp.started_std,prt_image_intens_resp.stopped_raw,text.started_mean,text.started_raw,text.started_std,text.stopped_raw,order
images/2393.jpg,Neutral,1,1.0,164.91168212890625,164.91168212890625,0.0,,152.05462646484375,152.05462646484375,0.0,,5.0,5.0,0.0,3.8570001125335693,3.8570001125335693,0.0,0.01188026275485754,0.01188026275485754,0.0,,161.03189086914062,161.03189086914062,0.0,,161.03189086914062,161.03189086914062,0.0,,158.0045166015625,158.0045166015625,0.0,,'num_2',3.004196882247925,3.004196882247925,0.0,158.0045166015625,158.0045166015625,0.0,,158.0045166015625,158.0045166015625,0.0,,4.0
images/7009.jpg,Neutral,1,1.0,188.218505859375,188.218505859375,0.0,,174.94293212890625,174.94293212890625,0.0,,0.0,0.0,0.0,4.775000095367432,4.775000095367432,0.0,0.011223436333239079,0.011223436333239079,0.0,,183.42042541503906,183.42042541503906,0.0,,183.42042541503906,183.42042541503906,0.0,,180.89503479003906,180.89503479003906,0.0,,'num_1',2.5032641887664795,2.5032641887664795,0.0,180.89503479003906,180.89503479003906,0.0,,180.89503479003906,180.89503479003906,0.0,,5.0
images/7006.jpg,Neutral,1,1.0,256.15313720703125,256.15313720703125,0.0,,244.94818115234375,244.94818115234375,0.0,,0.0,0.0,0.0,3.2239999771118164,3.2239999771118164,0.0,0.012564732693135738,0.012564732693135738,0.0,,252.9082794189453,252.9082794189453,0.0,,252.9082794189453,252.9082794189453,0.0,,250.8982696533203,250.8982696533203,0.0,,'num_1',1.9860224723815918,1.9860224723815918,0.0,250.8982696533203,250.8982696533203,0.0,,250.8982696533203,250.8982696533203,0.0,,8.0
images/7036.jpg,Neutral,1,1.0,212.2423553466797,212.2423553466797,0.0,,198.25291442871094,198.25291442871094,0.0,,10.0,10.0,0.0,5.775000095367432,5.775000095367432,0.0,0.01211462914943695,0.01211462914943695,0.0,,206.444580078125,206.444580078125,0.0,,206.444580078125,206.444580078125,0.0,,204.20164489746094,204.20164489746094,0.0,,'num_6',2.2197442054748535,2.2197442054748535,0.0,204.20164489746094,204.20164489746094,0.0,,204.20164489746094,204.20164489746094,0.0,,6.0
images/2311.jpg,Pleasant,2,1.0,234.91500854492188,234.91500854492188,0.0,,222.2745361328125,222.2745361328125,0.0,,25.0,25.0,0.0,3.00600004196167,3.00600004196167,0.0,0.011302159167826176,0.011302159167826176,0.0,,231.8857879638672,231.8857879638672,0.0,,231.8857879638672,231.8857879638672,0.0,,228.22557067871094,228.22557067871094,0.0,,'num_5',3.6377956867218018,3.6377956867218018,0.0,228.22557067871094,228.22557067871094,0.0,,228.22557067871094,228.22557067871094,0.0,,7.0
images/2347.jpg,Pleasant,2,1.0,142.0221710205078,142.0221710205078,0.0,,130.02626037597656,130.02626037597656,0.0,,25.0,25.0,0.0,3.805999994277954,3.805999994277954,0.0,0.011624864302575588,0.011624864302575588,0.0,,138.1927947998047,138.1927947998047,0.0,,138.1927947998047,138.1927947998047,0.0,,135.9667510986328,135.9667510986328,0.0,,'num_5',2.202946901321411,2.202946901321411,0.0,135.9667510986328,135.9667510986328,0.0,,135.9667510986328,135.9667510986328,0.0,,3.0
images/2540.jpg,Pleasant,2,1.0,97.99512481689453,97.99512481689453,0.0,,84.43739318847656,84.43739318847656,0.0,,35.0,35.0,0.0,5.2769999504089355,5.2769999504089355,0.0,0.011890478432178497,0.011890478432178497,0.0,,92.69734191894531,92.69734191894531,0.0,,92.69734191894531,92.69734191894531,0.0,,90.40436553955078,90.40436553955078,0.0,,'num_7',2.2698817253112793,2.2698817253112793,0.0,90.40436553955078,90.40436553955078,0.0,,90.40436553955078,90.40436553955078,0.0,,1.0
images/2360.jpg,Pleasant,2,1.0,325.4389343261719,325.4389343261719,0.0,,311.0279541015625,311.0279541015625,0.0,,20.0,20.0,0.0,6.193999767303467,6.193999767303467,0.0,0.011743549257516861,0.011743549257516861,0.0,,319.2230529785156,319.2230529785156,0.0,,319.2230529785156,319.2230529785156,0.0,,316.98089599609375,316.98089599609375,0.0,,'num_5',2.2190773487091064,2.2190773487091064,0.0,316.98089599609375,316.98089599609375,0.0,,316.98089599609375,316.98089599609375,0.0,,11.0
images/3350.jpg,Unpleasant,3,1.0,74.40478515625,74.40478515625,0.0,,61.20668411254883,61.20668411254883,0.0,,-30.0,-30.0,0.0,3.4809999465942383,3.4809999465942383,0.0,0.0026456338819116354,0.0026456338819116354,0.0,,70.91136932373047,70.91136932373047,0.0,,70.91136932373047,70.91136932373047,0.0,,67.16453552246094,67.16453552246094,0.0,,'num_7',3.7213430404663086,3.7213430404663086,0.0,67.16453552246094,67.16453552246094,0.0,,67.16453552246094,67.16453552246094,0.0,,0.0
images/2900.jpg,Unpleasant,3,1.0,278.8088073730469,278.8088073730469,0.0,,266.1822204589844,266.1822204589844,0.0,,-18.0,-18.0,0.0,4.090000152587891,4.090000152587891,0.0,0.012630836106836796,0.012630836106836796,0.0,,274.6961364746094,274.6961364746094,0.0,,274.6961364746094,274.6961364746094,0.0,,272.1361083984375,272.1361083984375,0.0,,'num_6',2.536137819290161,2.536137819290161,0.0,272.1361083984375,272.1361083984375,0.0,,272.1361083984375,272.1361083984375,0.0,,9.0
