PictureRatings_2,ImageCategory,port,n,blank_10seconds.started_mean,blank_10seconds.started_raw,blank_10seconds.started_std,blank_10seconds.stopped_raw,prt_2_image.started_mean,prt_2_image.started_raw,prt_2_image.started_std,prt_2_image.stopped_raw,prt_2_vas.response_mean,prt_2_vas.response_raw,prt_2_vas.response_std,prt_2_vas.rt_mean,prt_2_vas.rt_raw,prt_2_vas.rt_std,prt_2_vas.started_mean,prt_2_vas.started_raw,prt_2_vas.started_std,prt_2_vas.stopped_raw,prt_2_vas_guide.started_mean,prt_2_vas_guide.started_raw,prt_2_vas_guide.started_std,prt_2_vas_guide.stopped_raw,prt_2_vas_instructions.started_mean,prt_2_vas_instructions.started_raw,prt_2_vas_instructions.started_std,prt_2_vas_instructions.stopped_raw,prt_image_intens.started_mean,prt_image_intens.started_raw,prt_image_intens.started_std,prt_image_intens.stopped_raw,prt_image_intens_resp.keys_raw,prt_image_intens_resp.rt_mean,prt_image_intens_resp.rt_raw,prt_image_intens_resp.rt_std,prt_image_intens_resp.started_mean,prt_image_intens_resp.started_raw,prt_image_intens_resp.started_std,prt_image_intens_resp.stopped_raw,text.started_mean,text.started_raw,text.started_std,text.stopped_raw,order
images/2393.jpg,Neutral,1,1.0,170.2662811279297,170.2662811279297,0.0,,159.8459930419922,159.8459930419922,0.0,,12.0,12.0,0.0,2.2060000896453857,2.2060000896453857,0.0,0.012870009057223797,0.012870009057223797,0.0,,168.03944396972656,168.03944396972656,0.0,,168.03944396972656,168.03944396972656,0.0,,165.81192016601562,165.81192016601562,0.0,,'2',2.2029569149017334,2.2029569149017334,0.0,165.81192016601562,165.81192016601562,0.0,,165.81192016601562,165.81192016601562,0.0,,5.0
images/7009.jpg,Neutral,1,1.0,233.74609375,233.74609375,0.0,,222.5770721435547,222.5770721435547,0.0,,-5.0,-5.0,0.0,1.9889999628067017,1.9889999628067017,0.0,0.012830948457121849,0.012830948457121849,0.0,,231.73631286621094,231.73631286621094,0.0,,231.73631286621094,231.73631286621094,0.0,,228.54141235351562,228.54141235351562,0.0,,'3',3.1704013347625732,3.1704013347625732,0.0,228.54141235351562,228.54141235351562,0.0,,228.54141235351562,228.54141235351562,0.0,,8.0
images/7006.jpg,Neutral,1,1.0,149.8290557861328,149.8290557861328,0.0,,136.37277221679688,136.37277221679688,0.0,,-23.0,-23.0,0.0,4.208000183105469,4.208000183105469,0.0,0.012521164491772652,0.012521164491772652,0.0,,145.5999298095703,145.5999298095703,0.0,,145.5999298095703,145.5999298095703,0.0,,142.32186889648438,142.32186889648438,0.0,,'4',3.253979444503784,3.253979444503784,0.0,142.32186889648438,142.32186889648438,0.0,,142.32186889648438,142.32186889648438,0.0,,4.0
images/7036.jpg,Neutral,1,1.0,272.96856689453125,272.96856689453125,0.0,,263.47265625,263.47265625,0.0,,1.0,1.0,0.0,2.2219998836517334,2.2219998836517334,0.0,0.013155154883861542,0.013155154883861542,0.0,,270.7254333496094,270.7254333496094,0.0,,270.7254333496094,270.7254333496094,0.0,,269.4320983886719,269.4320983886719,0.0,,'1',1.2686660289764404,1.2686660289764404,0.0,269.4320983886719,269.4320983886719,0.0,,269.4320983886719,269.4320983886719,0.0,,10.0
images/2311.jpg,Pleasant,2,1.0,191.303466796875,191.303466796875,0.0,,180.28634643554688,180.28634643554688,0.0,,-5.0,-5.0,0.0,2.7039999961853027,2.7039999961853027,0.0,0.012857389636337757,0.012857389636337757,0.0,,188.57664489746094,188.57664489746094,0.0,,188.57664489746094,188.57664489746094,0.0,,186.24920654296875,186.24920654296875,0.0,,'3',2.302936553955078,2.302936553955078,0.0,186.24920654296875,186.24920654296875,0.0,,186.24920654296875,186.24920654296875,0.0,,6.0
images/2347.jpg,Pleasant,2,1.0,212.5583038330078,212.5583038330078,0.0,,201.35194396972656,201.35194396972656,0.0,,20.0,20.0,0.0,3.0899999141693115,3.0899999141693115,0.0,0.012798497453331947,0.012798497453331947,0.0,,209.44732666015625,209.44732666015625,0.0,,209.44732666015625,209.44732666015625,0.0,,207.28671264648438,207.28671264648438,0.0,,'6',2.1361608505249023,2.1361608505249023,0.0,207.28671264648438,207.28671264648438,0.0,,207.28671264648438,207.28671264648438,0.0,,7.0
images/2540.jpg,Pleasant,2,1.0,80.71009063720703,80.71009063720703,0.0,,70.65901184082031,70.65901184082031,0.0,,17.0,17.0,0.0,1.725000023841858,1.725000023841858,0.0,0.010838835500180721,0.010838835500180721,0.0,,78.96421813964844,78.96421813964844,0.0,,78.96421813964844,78.96421813964844,0.0,,76.63951110839844,76.63951110839844,0.0,,'6',2.3029837608337402,2.3029837608337402,0.0,76.63951110839844,76.63951110839844,0.0,,76.63951110839844,76.63951110839844,0.0,,1.0
images/2360.jpg,Pleasant,2,1.0,60.639923095703125,60.639923095703125,0.0,,45.28904724121094,45.28904724121094,0.0,,-13.0,-13.0,0.0,6.468999862670898,6.468999862670898,0.0,0.0025963569059967995,0.0025963569059967995,0.0,,54.162010192871094,54.162010192871094,0.0,,54.162010192871094,54.162010192871094,0.0,,51.26380157470703,51.26380157470703,0.0,,'4',2.8706748485565186,2.8706748485565186,0.0,51.26380157470703,51.26380157470703,0.0,,51.26380157470703,51.26380157470703,0.0,,0.0
images/3350.jpg,Unpleasant,3,1.0,102.34835052490234,102.34835052490234,0.0,,90.73001098632812,90.73001098632812,0.0,,-22.0,-22.0,0.0,3.0399999618530273,3.0399999618530273,0.0,0.01317228190600872,0.01317228190600872,0.0,,99.28800964355469,99.28800964355469,0.0,,99.28800964355469,99.28800964355469,0.0,,96.70922088623047,96.70922088623047,0.0,,'5',2.5537681579589844,2.5537681579589844,0.0,96.70922088623047,96.70922088623047,0.0,,96.70922088623047,96.70922088623047,0.0,,2.0
images/2900.jpg,Unpleasant,3,1.0,253.4490203857422,253.4490203857422,0.0,,243.7813262939453,243.7813262939453,0.0,,-18.0,-18.0,0.0,2.065000057220459,2.065000057220459,0.0,0.0050085256807506084,0.0050085256807506084,0.0,,251.36378479003906,251.36378479003906,0.0,,251.36378479003906,251.36378479003906,0.0,,249.7290802001953,249.7290802001953,0.0,,'3',1.619055151939392,1.619055151939392,0.0,249.7290802001953,249.7290802001953,0.0,,249.7290802001953,249.7290802001953,0.0,,9.0
