PictureRatings_2,ImageCategory,port,n,blank_10seconds.started_mean,blank_10seconds.started_raw,blank_10seconds.started_std,blank_10seconds.stopped_raw,prt_2_image.started_mean,prt_2_image.started_raw,prt_2_image.started_std,prt_2_image.stopped_raw,prt_2_vas.response_mean,prt_2_vas.response_raw,prt_2_vas.response_std,prt_2_vas.rt_mean,prt_2_vas.rt_raw,prt_2_vas.rt_std,prt_2_vas.started_mean,prt_2_vas.started_raw,prt_2_vas.started_std,prt_2_vas.stopped_raw,prt_2_vas_guide.started_mean,prt_2_vas_guide.started_raw,prt_2_vas_guide.started_std,prt_2_vas_guide.stopped_raw,prt_2_vas_instructions.started_mean,prt_2_vas_instructions.started_raw,prt_2_vas_instructions.started_std,prt_2_vas_instructions.stopped_raw,prt_image_intens.started_mean,prt_image_intens.started_raw,prt_image_intens.started_std,prt_image_intens.stopped_raw,prt_image_intens_resp.keys_raw,prt_image_intens_resp.rt_mean,prt_image_intens_resp.rt_raw,prt_image_intens_resp.rt_std,prt_image_intens_resp.started_mean,prt_image_intens_resp.started_raw,prt_image_intens_resp.started_std,prt_image_intens_resp.stopped_raw,text.started_mean,text.started_raw,text.started_std,text.stopped_raw,order
images/2393.jpg,Neutral,1,1.0,247.507080078125,247.507080078125,0.0,,231.98263549804688,231.98263549804688,0.0,,-8.0,-8.0,0.0,5.723999977111816,5.723999977111816,0.0,0.014869032427668571,0.014869032427668571,0.0,,241.76197814941406,241.76197814941406,0.0,,241.76197814941406,241.76197814941406,0.0,,237.9311981201172,237.9311981201172,0.0,,'num_3',3.8045079708099365,3.8045079708099365,0.0,237.9311981201172,237.9311981201172,0.0,,237.9311981201172,237.9311981201172,0.0,,8.0
images/7009.jpg,Neutral,1,1.0,221.94845581054688,221.94845581054688,0.0,,210.67666625976562,210.67666625976562,0.0,,-9.0,-9.0,0.0,4.0920000076293945,4.0920000076293945,0.0,0.012500732205808163,0.012500732205808163,0.0,,217.8358917236328,217.8358917236328,0.0,,217.8358917236328,217.8358917236328,0.0,,216.62661743164062,216.62661743164062,0.0,,'num_2',1.1853560209274292,1.1853560209274292,0.0,216.62661743164062,216.62661743164062,0.0,,216.62661743164062,216.62661743164062,0.0,,7.0
images/7006.jpg,Neutral,1,1.0,132.8426513671875,132.8426513671875,0.0,,119.63641357421875,119.63641357421875,0.0,,-9.0,-9.0,0.0,5.959000110626221,5.959000110626221,0.0,0.01304488256573677,0.01304488256573677,0.0,,126.86212921142578,126.86212921142578,0.0,,126.86212921142578,126.86212921142578,0.0,,125.58565521240234,125.58565521240234,0.0,,'num_2',1.2519160509109497,1.2519160509109497,0.0,125.58565521240234,125.58565521240234,0.0,,125.58565521240234,125.58565521240234,0.0,,3.0
images/7036.jpg,Neutral,1,1.0,65.12483978271484,65.12483978271484,0.0,,52.8106575012207,52.8106575012207,0.0,,-10.0,-10.0,0.0,4.235000133514404,4.235000133514404,0.0,0.001953051658347249,0.001953051658347249,0.0,,60.87977600097656,60.87977600097656,0.0,,60.87977600097656,60.87977600097656,0.0,,58.76850128173828,58.76850128173828,0.0,,'num_2',2.086171865463257,2.086171865463257,0.0,58.76850128173828,58.76850128173828,0.0,,58.76850128173828,58.76850128173828,0.0,,0.0
images/2311.jpg,Pleasant,2,1.0,200.64390563964844,200.64390563964844,0.0,,189.2742156982422,189.2742156982422,0.0,,-9.0,-9.0,0.0,3.625,3.625,0.0,0.01261911727488041,0.01261911727488041,0.0,,196.99839782714844,196.99839782714844,0.0,,196.99839782714844,196.99839782714844,0.0,,195.2219696044922,195.2219696044922,0.0,,'num_2',1.7523791790008545,1.7523791790008545,0.0,195.2219696044922,195.2219696044922,0.0,,195.2219696044922,195.2219696044922,0.0,,6.0
images/2347.jpg,Pleasant,2,1.0,179.2390594482422,179.2390594482422,0.0,,163.49208068847656,163.49208068847656,0.0,,-9.0,-9.0,0.0,8.51200008392334,8.51200008392334,0.0,0.013491080142557621,0.013491080142557621,0.0,,170.70651245117188,170.70651245117188,0.0,,170.70651245117188,170.70651245117188,0.0,,169.4294891357422,169.4294891357422,0.0,,'num_2',1.2518081665039062,1.2518081665039062,0.0,169.4294891357422,169.4294891357422,0.0,,169.4294891357422,169.4294891357422,0.0,,5.0
images/2540.jpg,Pleasant,2,1.0,109.60299682617188,109.60299682617188,0.0,,97.84839630126953,97.84839630126953,0.0,,-10.0,-10.0,0.0,4.604000091552734,4.604000091552734,0.0,0.004515154752880335,0.004515154752880335,0.0,,104.98165893554688,104.98165893554688,0.0,,104.98165893554688,104.98165893554688,0.0,,103.79719543457031,103.79719543457031,0.0,,'num_2',1.167561650276184,1.167561650276184,0.0,103.79719543457031,103.79719543457031,0.0,,103.79719543457031,103.79719543457031,0.0,,2.0
images/2360.jpg,Pleasant,2,1.0,87.81427764892578,87.81427764892578,0.0,,75.1604232788086,75.1604232788086,0.0,,-10.0,-10.0,0.0,4.789999961853027,4.789999961853027,0.0,0.013320713303983212,0.013320713303983212,0.0,,83.00244903564453,83.00244903564453,0.0,,83.00244903564453,83.00244903564453,0.0,,81.12457275390625,81.12457275390625,0.0,,'num_2',1.8525785207748413,1.8525785207748413,0.0,81.12457275390625,81.12457275390625,0.0,,81.12457275390625,81.12457275390625,0.0,,1.0
images/3350.jpg,Unpleasant,3,1.0,314.1904296875,314.1904296875,0.0,,303.270263671875,303.270263671875,0.0,,-10.0,-10.0,0.0,3.556999921798706,3.556999921798706,0.0,0.01230692956596613,0.01230692956596613,0.0,,310.6115417480469,310.6115417480469,0.0,,310.6115417480469,310.6115417480469,0.0,,309.21917724609375,309.21917724609375,0.0,,'num_3',1.3686649799346924,1.3686649799346924,0.0,309.21917724609375,309.21917724609375,0.0,,309.21917724609375,309.21917724609375,0.0,,11.0
images/2900.jpg,Unpleasant,3,1.0,271.1307373046875,271.1307373046875,0.0,,257.5218811035156,257.5218811035156,0.0,,-10.0,-10.0,0.0,6.408999919891357,6.408999919891357,0.0,0.013017539866268635,0.013017539866268635,0.0,,264.6998291015625,264.6998291015625,0.0,,264.6998291015625,264.6998291015625,0.0,,263.4900817871094,263.4900817871094,0.0,,'num_2',1.185167908668518,1.185167908668518,0.0,263.4900817871094,263.4900817871094,0.0,,263.4900817871094,263.4900817871094,0.0,,9.0
images/3500.jpg,Unpleasant,3,1.0,153.446533203125,153.446533203125,0.0,,142.878173828125,142.878173828125,0.0,,-9.0,-9.0,0.0,3.2060000896453857,3.2060000896453857,0.0,0.013124807737767696,0.013124807737767696,0.0,,150.218994140625,150.218994140625,0.0,,150.218994140625,150.218994140625,0.0,,148.8255157470703,148.8255157470703,0.0,,'num_3',1.3688464164733887,1.3688464164733887,0.0,148.8255157470703,148.8255157470703,0.0,,148.8255157470703,148.8255157470703,0.0,,4.0
images/2799.jpg,Unpleasant,3,1.0,293.23626708984375,293.23626708984375,0.0,,281.1697082519531,281.1697082519531,0.0,,-10.0,-10.0,0.0,3.441999912261963,3.441999912261963,0.0,0.012645558454096317,0.012645558454096317,0.0,,289.7743835449219,289.7743835449219,0.0,,289.7743835449219,289.7743835449219,0.0,,287.1302795410156,287.1302795410156,0.0,,'num_3',2.6200342178344727,2.6200342178344727,0.0,287.1302795410156,287.1302795410156,0.0,,287.1302795410156,287.1302795410156,0.0,,10.0

extraInfo
participant,722
session,001
date,2019_May_22_0946
expName,MAER M R2 P2
psychopyVersion,3.1.0
frameRate,59.998107104677004
