PictureRatings_1,ImageCategory,port,prt_1_loop.thisRepN,prt_1_loop.thisTrialN,prt_1_loop.thisN,prt_1_loop.thisIndex,slide1_headphones.started,slide1_headphones.stopped,slide1_headphones_resp.keys,slide1_headphones_resp.rt,slide1_headphones_resp.started,slide1_headphones_resp.stopped,rat_info_2.started,rat_info_2.stopped,rat_info_2_resp.keys,rat_info_2_resp.rt,rat_info_2_resp.started,rat_info_2_resp.stopped,blank_10seconds.started,blank_10seconds.stopped,prt_1_image.started,prt_1_image.stopped,prt_image_intens.started,prt_image_intens.stopped,prt_image_intens_resp.keys,prt_image_intens_resp.rt,prt_image_intens_resp.started,prt_image_intens_resp.stopped,prt_image_intens_text.started,prt_image_intens_text.stopped,prt_1_vas.response,prt_1_vas.rt,prt_1_vas.started,prt_1_vas.stopped,prt_1_vas_guide.started,prt_1_vas_guide.stopped,prt_1_vas_instructions.started,prt_1_vas_instructions.stopped,pre_m_text.started,pre_m_text.stopped,pre_m_resp.keys,pre_m_resp.rt,pre_m_resp.started,pre_m_resp.stopped,m_audio_file.started,m_audio_file.stopped,m_inprogress_text.started,m_inprogress_text.stopped,pleasewait_text.started,pleasewait_text.stopped,pleasewait_resp.keys,pleasewait_resp.rt,pleasewait_resp.started,pleasewait_resp.stopped,participant,session,date,expName,psychopyVersion,frameRate,
,,,,,,,8.854863924905658,None,space,13.314285671338439,8.854863924905658,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,687,001,2019_May_19_1513,MAER M R1 P1 v1,3.1.0,59.94288708486128,
,,,,,,,,,,,,,22.185687436605804,None,space,62.71370336145628,27.190552338026464,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,687,001,2019_May_19_1513,MAER M R1 P1 v1,3.1.0,59.94288708486128,
images/2512.jpg,Neutral,1,0,0,0,0,,,,,,,,,,,,,127.49081720190588,None,99.97148845071206,None,105.93645100470167,None,num_4,7.674477671389468,105.93645100470167,None,105.93645100470167,None,-1,13.844,113.63343263848219,None,113.63343263848219,None,113.63343263848219,None,,,,,,,,,,,,,,,,,687,001,2019_May_19_1513,MAER M R1 P1 v1,3.1.0,59.94288708486128,
images/8380.jpg,Pleasant,2,0,1,1,5,,,,,,,,,,,,,154.0506510422565,None,137.50580011267448,None,143.47395485447487,None,num_6,4.687926985963713,143.47395485447487,None,143.47395485447487,None,6,5.848,148.18101062910864,None,148.18101062910864,None,148.18101062910864,None,,,,,,,,,,,,,,,,,687,001,2019_May_19_1513,MAER M R1 P1 v1,3.1.0,59.94288708486128,
images/5594.jpg,Pleasant,2,0,2,2,4,,,,,,,,,,,,,177.14029370894423,None,164.06192796246614,None,170.0336721126805,None,num_6,2.670149107987527,170.0336721126805,None,170.0336721126805,None,4,4.393,172.7258236995549,None,172.7258236995549,None,172.7258236995549,None,,,,,,,,,,,,,,,,,687,001,2019_May_19_1513,MAER M R1 P1 v1,3.1.0,59.94288708486128,
images/2840.jpg,Neutral,1,0,3,3,3,,,,,,,,,,,,,205.51850907044718,None,187.15311173710506,None,193.12336555868387,None,num_7,3.30389303289121,193.12336555868387,None,193.12336555868387,None,-12,9.053,196.4433625540114,None,196.4433625540114,None,196.4433625540114,None,,,,,,,,,,,,,,,,,687,001,2019_May_19_1513,MAER M R1 P1 v1,3.1.0,59.94288708486128,
images/6311.jpg,Unpleasant,3,0,4,4,9,,,,,,,,,,,,,229.04226944601396,None,215.53057261975482,None,221.501506704255,None,num_6,2.2031305915443227,221.501506704255,None,221.501506704255,None,-5,5.295,223.7252062347252,None,223.7252062347252,None,223.7252062347252,None,,,,,,,,,,,,,,,,,687,001,2019_May_19_1513,MAER M R1 P1 v1,3.1.0,59.94288708486128,
images/7010.jpg,Neutral,1,0,5,5,1,,,,,,,,,,,,,260.6071920375689,None,239.06292131455848,None,245.02513096714392,None,num_2,10.444284694793168,245.02513096714392,None,245.02513096714392,None,0,5.097,255.4894984413404,None,255.4894984413404,None,255.4894984413404,None,,,,,,,,,,,,,,,,,687,001,2019_May_19_1513,MAER M R1 P1 v1,3.1.0,59.94288708486128,
images/2205.jpg,Unpleasant,3,0,6,6,10,,,,,,,,,,,,,284.8481944037485,None,270.62980206572684,None,276.59007459157147,None,num_7,2.7365207136026584,276.59007459157147,None,276.59007459157147,None,-10,5.483,279.3426779342699,None,279.3426779342699,None,279.3426779342699,None,,,,,,,,,,,,,,,,,687,001,2019_May_19_1513,MAER M R1 P1 v1,3.1.0,59.94288708486128,
images/2057.jpg,Pleasant,2,0,7,7,6,,,,,,,,,,,,,317.8644104413106,None,294.8691632676055,None,300.830917408457,None,num_6,4.104902009421494,300.830917408457,None,300.830917408457,None,3,12.886,304.9564178028377,None,304.9564178028377,None,304.9564178028377,None,,,,,,,,,,,,,,,,,687,001,2019_May_19_1513,MAER M R1 P1 v1,3.1.0,59.94288708486128,
images/1441.jpg,Pleasant,2,0,8,8,7,,,,,,,,,,,,,341.07075966196135,None,327.8897301033139,None,333.84723710798426,None,num_8,2.469612169021275,333.84723710798426,None,333.84723710798426,None,15,4.717,336.33312300470425,None,336.33312300470425,None,336.33312300470425,None,,,,,,,,,,,,,,,,,687,001,2019_May_19_1513,MAER M R1 P1 v1,3.1.0,59.94288708486128,
images/3064.jpg,Unpleasant,3,0,9,9,8,,,,,,,,,,,,,372.00185089203296,None,351.08425404696027,None,357.05386786855524,None,num_7,7.65797799063148,357.05386786855524,None,357.05386786855524,None,-15,7.247,364.7321557934629,None,364.7321557934629,None,364.7321557934629,None,,,,,,,,,,,,,,,,,687,001,2019_May_19_1513,MAER M R1 P1 v1,3.1.0,59.94288708486128,
images/7175.jpg,Neutral,1,0,10,10,2,,,,,,,,,,,,,394.64083500468405,None,382.02603237557923,None,388.00114869483514,None,num_1,1.7524936713743955,388.00114869483514,None,388.00114869483514,None,0,4.843,389.77560007513966,None,389.77560007513966,None,389.77560007513966,None,,,,,,,,,,,,,,,,,687,001,2019_May_19_1513,MAER M R1 P1 v1,3.1.0,59.94288708486128,
images/2750.jpg,Unpleasant,3,0,11,11,11,,,,,,,,,,,,,421.66803380282363,None,404.65277716430137,None,410.6239489201689,None,num_6,1.8857257464551367,410.6239489201689,None,410.6239489201689,None,0,9.116,412.53060356806964,None,412.53060356806964,None,412.53060356806964,None,,,,,,,,,,,,,,,,,687,001,2019_May_19_1513,MAER M R1 P1 v1,3.1.0,59.94288708486128,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,431.6890294084442,None,space,5.8730922066024505,434.7145654084743,None,,,,,,,,,,,687,001,2019_May_19_1513,MAER M R1 P1 v1,3.1.0,59.94288708486128,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,440.9011482441565,None,440.9011482441565,1340.60296863853,1340.9700224600965,None,space,14.481404694786761,1345.9751598873409,None,687,001,2019_May_19_1513,MAER M R1 P1 v1,3.1.0,59.94288708486128,
