PictureRatings_1,ImageCategory,port,prt_1_loop.thisRepN,prt_1_loop.thisTrialN,prt_1_loop.thisN,prt_1_loop.thisIndex,slide1_headphones.started,slide1_headphones.stopped,slide1_headphones_resp.keys,slide1_headphones_resp.rt,slide1_headphones_resp.started,slide1_headphones_resp.stopped,rat_info_2.started,rat_info_2.stopped,rat_info_2_resp.keys,rat_info_2_resp.rt,rat_info_2_resp.started,rat_info_2_resp.stopped,blank_10seconds.started,blank_10seconds.stopped,prt_1_image.started,prt_1_image.stopped,prt_image_intens.started,prt_image_intens.stopped,prt_image_intens_resp.keys,prt_image_intens_resp.rt,prt_image_intens_resp.started,prt_image_intens_resp.stopped,prt_image_intens_text.started,prt_image_intens_text.stopped,prt_1_vas.response,prt_1_vas.rt,prt_1_vas.started,prt_1_vas.stopped,prt_1_vas_guide.started,prt_1_vas_guide.stopped,prt_1_vas_instructions.started,prt_1_vas_instructions.stopped,pre_m_text.started,pre_m_text.stopped,pre_m_resp.keys,pre_m_resp.rt,pre_m_resp.started,pre_m_resp.stopped,m_audio_file.started,m_audio_file.stopped,m_inprogress_text.started,m_inprogress_text.stopped,pleasewait_text.started,pleasewait_text.stopped,pleasewait_resp.keys,pleasewait_resp.rt,pleasewait_resp.started,pleasewait_resp.stopped,participant,session,date,expName,psychopyVersion,frameRate,
,,,,,,,10.90685536141973,None,space,17.215715455356985,10.90685536141973,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,805,001,2019_May_22_1918,MAER M R1 P1 v1,3.1.0,59.919360385101136,
,,,,,,,,,,,,,28.138641427154653,None,space,73.57428672304377,33.1434636618942,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,805,001,2019_May_22_1918,MAER M R1 P1 v1,3.1.0,59.919360385101136,
images/2750.jpg,Unpleasant,3,0,0,0,11,,,,,,,,,,,,,164.5411957182223,None,116.78442696703132,None,122.74982880742755,None,3,25.94318512675818,122.74982880742755,None,122.74982880742755,None,-10,15.812,148.71728405624162,None,148.71728405624162,None,148.71728405624162,None,,,,,,,,,,,,,,,,,805,001,2019_May_22_1918,MAER M R1 P1 v1,3.1.0,59.919360385101136,
images/2205.jpg,Unpleasant,3,0,1,1,10,,,,,,,,,,,,,197.85799541778397,None,174.56578073231503,None,180.5408267417224,None,4,6.323693971848115,180.5408267417224,None,180.5408267417224,None,-10,10.951,186.88440097647253,None,186.88440097647253,None,186.88440097647253,None,,,,,,,,,,,,,,,,,805,001,2019_May_22_1918,MAER M R1 P1 v1,3.1.0,59.919360385101136,
images/3064.jpg,Unpleasant,3,0,2,2,8,,,,,,,,,,,,,226.8869507604977,None,207.88357228168752,None,213.8407217276981,None,6,6.690484281629324,213.8407217276981,None,213.8407217276981,None,-30,6.318,220.5475148919504,None,220.5475148919504,None,220.5475148919504,None,,,,,,,,,,,,,,,,,805,001,2019_May_22_1918,MAER M R1 P1 v1,3.1.0,59.919360385101136,
images/7010.jpg,Neutral,1,0,3,3,1,,,,,,,,,,,,,251.26113051641732,None,236.90825434739236,None,242.87013648822904,None,1,5.072365971864201,242.87013648822904,None,242.87013648822904,None,0,3.276,247.96281750232447,None,247.96281750232447,None,247.96281750232447,None,,,,,,,,,,,,,,,,,805,001,2019_May_22_1918,MAER M R1 P1 v1,3.1.0,59.919360385101136,
images/6311.jpg,Unpleasant,3,0,4,4,9,,,,,,,,,,,,,282.27564439433627,None,261.2813154553296,None,267.2441113238456,None,3,6.023372920113616,267.2441113238456,None,267.2441113238456,None,-10,8.972,273.2837387417676,None,273.2837387417676,None,273.2837387417676,None,,,,,,,,,,,,,,,,,805,001,2019_May_22_1918,MAER M R1 P1 v1,3.1.0,59.919360385101136,
images/7175.jpg,Neutral,1,0,5,5,2,,,,,,,,,,,,,308.53525513608474,None,292.29721569945104,None,298.25853415962774,None,1,6.173188807442784,298.25853415962774,None,298.25853415962774,None,0,4.061,304.45114711730275,None,304.45114711730275,None,304.45114711730275,None,,,,,,,,,,,,,,,,,805,001,2019_May_22_1918,MAER M R1 P1 v1,3.1.0,59.919360385101136,
images/2840.jpg,Neutral,1,0,6,6,3,,,,,,,,,,,,,341.38459673232865,None,318.56003064778633,None,324.5181722440757,None,5,13.364098403719254,324.5181722440757,None,324.5181722440757,None,5,3.46,337.9023768637562,None,337.9023768637562,None,337.9023768637562,None,,,,,,,,,,,,,,,,,805,001,2019_May_22_1918,MAER M R1 P1 v1,3.1.0,59.919360385101136,
images/2512.jpg,Neutral,1,0,7,7,0,,,,,,,,,,,,,365.4752084130887,None,351.394910948351,None,357.38399218779523,None,2,2.8535851266933605,357.38399218779523,None,357.38399218779523,None,-5,5.196,360.25680435670074,None,360.25680435670074,None,360.25680435670074,None,,,,,,,,,,,,,,,,,805,001,2019_May_22_1918,MAER M R1 P1 v1,3.1.0,59.919360385101136,
