PictureRatings_1,ImageCategory,port,prt_1_loop.thisRepN,prt_1_loop.thisTrialN,prt_1_loop.thisN,prt_1_loop.thisIndex,slide1_headphones.started,slide1_headphones.stopped,slide1_headphones_resp.keys,slide1_headphones_resp.rt,slide1_headphones_resp.started,slide1_headphones_resp.stopped,rat_info_2.started,rat_info_2.stopped,rat_info_2_resp.keys,rat_info_2_resp.rt,rat_info_2_resp.started,rat_info_2_resp.stopped,blank_10seconds.started,blank_10seconds.stopped,prt_1_image.started,prt_1_image.stopped,prt_image_intens.started,prt_image_intens.stopped,prt_image_intens_resp.keys,prt_image_intens_resp.rt,prt_image_intens_resp.started,prt_image_intens_resp.stopped,prt_image_intens_text.started,prt_image_intens_text.stopped,prt_1_vas.response,prt_1_vas.rt,prt_1_vas.started,prt_1_vas.stopped,prt_1_vas_guide.started,prt_1_vas_guide.stopped,prt_1_vas_instructions.started,prt_1_vas_instructions.stopped,pre_m_text.started,pre_m_text.stopped,pre_m_resp.keys,pre_m_resp.rt,pre_m_resp.started,pre_m_resp.stopped,m_audio_file.started,m_audio_file.stopped,m_inprogress_text.started,m_inprogress_text.stopped,pleasewait_text.started,pleasewait_text.stopped,pleasewait_resp.keys,pleasewait_resp.rt,pleasewait_resp.started,pleasewait_resp.stopped,participant,session,date,expName,psychopyVersion,frameRate,
,,,,,,,8.592830875448726,None,space,12.875166046549566,8.592830875448726,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,701,001,2019_Jun_06_0947,MAER M R1 P1 v1,3.1.0,59.79236995049795,
,,,,,,,,,,,,,21.48405337166514,None,space,74.72492175042271,26.488849454033243,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,701,001,2019_Jun_06_0947,MAER M R1 P1 v1,3.1.0,59.79236995049795,
images/7010.jpg,Neutral,1,0,0,0,1,,,,,,,,,,,,,142.0707841303215,None,111.28886585962755,None,117.24595892051184,None,num_1,10.160793153398572,117.24595892051184,None,117.24595892051184,None,0,14.629,127.42924246116354,None,127.42924246116354,None,127.42924246116354,None,,,,,,,,,,,,,,,,,701,001,2019_Jun_06_0947,MAER M R1 P1 v1,3.1.0,59.79236995049795,
images/5594.jpg,Pleasant,2,0,1,1,4,,,,,,,,,,,,,172.53470579451005,None,152.09192391049282,None,158.05367964561492,None,num_3,7.290894624703924,158.05367964561492,None,158.05367964561492,None,13,7.15,165.3630666202339,None,165.3630666202339,None,165.3630666202339,None,,,,,,,,,,,,,,,,,701,001,2019_Jun_06_0947,MAER M R1 P1 v1,3.1.0,59.79236995049795,
images/2057.jpg,Pleasant,2,0,2,2,6,,,,,,,,,,,,,198.36023890872139,None,182.55723884832696,None,188.5173254794804,None,num_5,4.237713156294831,188.5173254794804,None,188.5173254794804,None,22,5.566,192.77182702734535,None,192.77182702734535,None,192.77182702734535,None,,,,,,,,,,,,,,,,,701,001,2019_Jun_06_0947,MAER M R1 P1 v1,3.1.0,59.79236995049795,
images/2840.jpg,Neutral,1,0,3,3,3,,,,,,,,,,,,,220.5654031855097,None,208.38389751851855,None,214.3428979550995,None,num_1,1.9859155268131872,214.3428979550995,None,214.3428979550995,None,0,4.195,216.34757925840086,None,216.34757925840086,None,216.34757925840086,None,,,,,,,,,,,,,,,,,701,001,2019_Jun_06_0947,MAER M R1 P1 v1,3.1.0,59.79236995049795,
images/2205.jpg,Unpleasant,3,0,4,4,10,,,,,,,,,,,,,247.3589697286734,None,230.5941823839371,None,236.54826204361416,None,num_6,6.390461559078631,236.54826204361416,None,236.54826204361416,None,-23,4.382,242.9550384554941,None,242.9550384554941,None,242.9550384554941,None,,,,,,,,,,,,,,,,,701,001,2019_Jun_06_0947,MAER M R1 P1 v1,3.1.0,59.79236995049795,
images/2512.jpg,Neutral,1,0,5,5,0,,,,,,,,,,,,,271.2659680367342,None,257.39194677616524,None,263.3419160231879,None,num_2,3.104218791736912,263.3419160231879,None,263.3419160231879,None,-1,4.778,266.46452921202354,None,266.46452921202354,None,266.46452921202354,None,,,,,,,,,,,,,,,,,701,001,2019_Jun_06_0947,MAER M R1 P1 v1,3.1.0,59.79236995049795,
images/3064.jpg,Unpleasant,3,0,6,6,8,,,,,,,,,,,,,293.7886535784478,None,281.3000069408281,None,287.24887076327786,None,num_8,2.636925267109291,287.24887076327786,None,287.24887076327786,None,-33,3.862,289.91705319468883,None,289.91705319468883,None,289.91705319468883,None,,,,,,,,,,,,,,,,,701,001,2019_Jun_06_0947,MAER M R1 P1 v1,3.1.0,59.79236995049795,
images/1441.jpg,Pleasant,2,0,7,7,7,,,,,,,,,,,,,317.4785785303652,None,303.8141231134691,None,309.7713982584228,None,num_4,3.6038523700826772,309.7713982584228,None,309.7713982584228,None,10,4.062,313.4071420823625,None,313.4071420823625,None,313.4071420823625,None,,,,,,,,,,,,,,,,,701,001,2019_Jun_06_0947,MAER M R1 P1 v1,3.1.0,59.79236995049795,
images/6311.jpg,Unpleasant,3,0,8,8,9,,,,,,,,,,,,,341.98668502731107,None,327.5101878440555,None,333.4616639419155,None,num_5,3.0369330192033885,333.4616639419155,None,333.4616639419155,None,-14,5.446,336.51792190997185,None,336.51792190997185,None,336.51792190997185,None,,,,,,,,,,,,,,,,,701,001,2019_Jun_06_0947,MAER M R1 P1 v1,3.1.0,59.79236995049795,
