PictureRatings_1,ImageCategory,port,prt_1_loop.thisRepN,prt_1_loop.thisTrialN,prt_1_loop.thisN,prt_1_loop.thisIndex,slide1_headphones.started,slide1_headphones.stopped,slide1_headphones_resp.keys,slide1_headphones_resp.rt,slide1_headphones_resp.started,slide1_headphones_resp.stopped,rat_info_2.started,rat_info_2.stopped,rat_info_2_resp.keys,rat_info_2_resp.rt,rat_info_2_resp.started,rat_info_2_resp.stopped,blank_10seconds.started,blank_10seconds.stopped,prt_1_image.started,prt_1_image.stopped,prt_image_intens.started,prt_image_intens.stopped,prt_image_intens_resp.keys,prt_image_intens_resp.rt,prt_image_intens_resp.started,prt_image_intens_resp.stopped,prt_image_intens_text.started,prt_image_intens_text.stopped,prt_1_vas.response,prt_1_vas.rt,prt_1_vas.started,prt_1_vas.stopped,prt_1_vas_guide.started,prt_1_vas_guide.stopped,prt_1_vas_instructions.started,prt_1_vas_instructions.stopped,pre_m_text.started,pre_m_text.stopped,pre_m_resp.keys,pre_m_resp.rt,pre_m_resp.started,pre_m_resp.stopped,m_audio_file.started,m_audio_file.stopped,m_inprogress_text.started,m_inprogress_text.stopped,pleasewait_text.started,pleasewait_text.stopped,pleasewait_resp.keys,pleasewait_resp.rt,pleasewait_resp.started,pleasewait_resp.stopped,participant,session,date,expName,psychopyVersion,frameRate,
,,,,,,,8.958558948357677,None,space,20.857465990611672,8.958558948357677,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,781,001,2019_May_26_1623,MAER M R1 P1 v1,3.1.0,59.97075454361174,
,,,,,,,,,,,,,29.83217307042287,None,space,79.73074869483389,34.83712240375826,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,781,001,2019_May_26_1623,MAER M R1 P1 v1,3.1.0,59.97075454361174,
images/6311.jpg,Unpleasant,3,0,0,0,9,,,,,,,,,,,,,160.91275087324175,None,124.64468011267672,None,130.59893423474205,None,6,13.680867755869258,130.59893423474205,None,130.59893423474205,None,-10,16.601,144.2963401314555,None,144.2963401314555,None,144.2963401314555,None,,,,,,,,,,,,,,,,,781,001,2019_May_26_1623,MAER M R1 P1 v1,3.1.0,59.97075454361174,
images/3064.jpg,Unpleasant,3,0,1,1,8,,,,,,,,,,,,,188.29006362441578,None,170.931756169015,None,176.89575271361537,None,8,4.671457352113066,176.89575271361537,None,176.89575271361537,None,-36,6.687,181.5833996619731,None,181.5833996619731,None,181.5833996619731,None,,,,,,,,,,,,,,,,,781,001,2019_May_26_1623,MAER M R1 P1 v1,3.1.0,59.97075454361174,
images/7175.jpg,Neutral,1,0,2,2,2,,,,,,,,,,,,,219.20423842253513,None,198.31981070422626,None,204.27303872300763,None,3,4.421701708917681,204.27303872300763,None,204.27303872300763,None,-2,10.466,208.7153472300488,None,208.7153472300488,None,208.7153472300488,None,,,,,,,,,,,,,,,,,781,001,2019_May_26_1623,MAER M R1 P1 v1,3.1.0,59.97075454361174,
images/2750.jpg,Unpleasant,3,0,3,3,11,,,,,,,,,,,,,245.04689907981447,None,229.21760360563349,None,235.18730426291222,None,5,3.537577765258902,235.18730426291222,None,235.18730426291222,None,9,6.278,238.74610809389924,None,238.74610809389924,None,238.74610809389924,None,,,,,,,,,,,,,,,,,781,001,2019_May_26_1623,MAER M R1 P1 v1,3.1.0,59.97075454361174,
images/2840.jpg,Neutral,1,0,4,4,3,,,,,,,,,,,,,274.17582001877963,None,255.09049720187977,None,261.0465514366224,None,4,7.357936375585268,261.0465514366224,None,261.0465514366224,None,24,5.727,268.4258022159629,None,268.4258022159629,None,268.4258022159629,None,,,,,,,,,,,,,,,,,781,001,2019_May_26_1623,MAER M R1 P1 v1,3.1.0,59.97075454361174,
images/2057.jpg,Pleasant,2,0,5,5,6,,,,,,,,,,,,,300.51886723004645,None,284.2083485446019,None,290.1755880563396,None,6,3.9544332018776913,290.1755880563396,None,290.1755880563396,None,20,6.346,294.14966745540005,None,294.14966745540005,None,294.14966745540005,None,,,,,,,,,,,,,,,,,781,001,2019_May_26_1623,MAER M R1 P1 v1,3.1.0,59.97075454361174,
images/7010.jpg,Neutral,1,0,6,6,1,,,,,,,,,,,,,325.62727722065756,None,310.5561639061052,None,316.50205986854417,None,3,1.9529509859166865,316.50205986854417,None,316.50205986854417,None,32,7.129,318.4758012394377,None,318.4758012394377,None,318.4758012394377,None,,,,,,,,,,,,,,,,,781,001,2019_May_26_1623,MAER M R1 P1 v1,3.1.0,59.97075454361174,
images/8380.jpg,Pleasant,2,0,7,7,5,,,,,,,,,,,,,354.03902287323945,None,335.6514764319254,None,341.61046925821574,None,8,5.773080938968633,341.61046925821574,None,341.61046925821574,None,41,6.618,347.3995844507044,None,347.3995844507044,None,347.3995844507044,None,,,,,,,,,,,,,,,,,781,001,2019_May_26_1623,MAER M R1 P1 v1,3.1.0,59.97075454361174,
images/2205.jpg,Unpleasant,3,0,8,8,10,,,,,,,,,,,,,377.1453815586865,None,364.0753502347434,None,370.0221385915502,None,7,2.1191055023482477,370.0221385915502,None,370.0221385915502,None,-13,4.966,372.15823924882716,None,372.15823924882716,None,372.15823924882716,None,,,,,,,,,,,,,,,,,781,001,2019_May_26_1623,MAER M R1 P1 v1,3.1.0,59.97075454361174,
images/5594.jpg,Pleasant,2,0,9,9,4,,,,,,,,,,,,,400.8023514741799,None,387.1704193802834,None,393.12861926760525,None,4,3.6706971643216093,393.12861926760525,None,393.12861926760525,None,30,3.96,396.81946170892115,None,396.81946170892115,None,396.81946170892115,None,,,,,,,,,,,,,,,,,781,001,2019_May_26_1623,MAER M R1 P1 v1,3.1.0,59.97075454361174,
images/2512.jpg,Neutral,1,0,10,10,0,,,,,,,,,,,,,427.36236349295723,None,410.8318518685446,None,416.7858040187821,None,7,5.171874253523129,416.7858040187821,None,416.7858040187821,None,8,5.361,421.9779713802818,None,421.9779713802818,None,421.9779713802818,None,,,,,,,,,,,,,,,,,781,001,2019_May_26_1623,MAER M R1 P1 v1,3.1.0,59.97075454361174,
images/1441.jpg,Pleasant,2,0,11,11,7,,,,,,,,,,,,,450.2516684319271,None,437.40178899530656,None,443.34526437558816,None,2,1.8196383849754056,443.34526437558816,None,443.34526437558816,None,34,5.042,445.1867096338028,None,445.1867096338028,None,445.1867096338028,None,,,,,,,,,,,,,,,,,781,001,2019_May_26_1623,MAER M R1 P1 v1,3.1.0,59.97075454361174,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,460.2740507042254,None,space,4.5216405633800605,463.2987387793437,None,,,,,,,,,,,781,001,2019_May_26_1623,MAER M R1 P1 v1,3.1.0,59.97075454361174,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,468.3592280938974,None,468.3592280938974,1367.8353865915487,1368.4695313427255,None,space,16.633795906102023,1373.4744963004705,None,781,001,2019_May_26_1623,MAER M R1 P1 v1,3.1.0,59.97075454361174,
