PictureRatings_1,ImageCategory,port,prt_1_loop.thisRepN,prt_1_loop.thisTrialN,prt_1_loop.thisN,prt_1_loop.thisIndex,slide1_headphones.started,slide1_headphones.stopped,slide1_headphones_resp.keys,slide1_headphones_resp.rt,slide1_headphones_resp.started,slide1_headphones_resp.stopped,rat_info_2.started,rat_info_2.stopped,rat_info_2_resp.keys,rat_info_2_resp.rt,rat_info_2_resp.started,rat_info_2_resp.stopped,blank_10seconds.started,blank_10seconds.stopped,prt_1_image.started,prt_1_image.stopped,prt_image_intens.started,prt_image_intens.stopped,prt_image_intens_resp.keys,prt_image_intens_resp.rt,prt_image_intens_resp.started,prt_image_intens_resp.stopped,prt_image_intens_text.started,prt_image_intens_text.stopped,prt_1_vas.response,prt_1_vas.rt,prt_1_vas.started,prt_1_vas.stopped,prt_1_vas_guide.started,prt_1_vas_guide.stopped,prt_1_vas_instructions.started,prt_1_vas_instructions.stopped,pre_m_text.started,pre_m_text.stopped,pre_m_resp.keys,pre_m_resp.rt,pre_m_resp.started,pre_m_resp.stopped,m_audio_file.started,m_audio_file.stopped,m_inprogress_text.started,m_inprogress_text.stopped,pleasewait_text.started,pleasewait_text.stopped,pleasewait_resp.keys,pleasewait_resp.rt,pleasewait_resp.started,pleasewait_resp.stopped,participant,session,date,expName,psychopyVersion,frameRate,
,,,,,,,8.321203680750841,None,space,18.756610403755985,8.321203680750841,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,553,001,2019_May_26_1418,MAER M R1 P1 v1,3.1.0,59.810600886691866,
,,,,,,,,,,,,,27.093479661971287,None,space,66.76785787793415,32.09852724882512,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,553,001,2019_May_26_1418,MAER M R1 P1 v1,3.1.0,59.810600886691866,
images/5594.jpg,Pleasant,2,0,0,0,4,,,,,,,,,,,,,135.10108003755886,None,108.943240112676,None,114.89788995305207,None,num_1,4.138639323944517,114.89788995305207,None,114.89788995305207,None,0,16.028,119.06263646948355,None,119.06263646948355,None,119.06263646948355,None,,,,,,,,,,,,,,,,,553,001,2019_May_26_1418,MAER M R1 P1 v1,3.1.0,59.810600886691866,
images/2840.jpg,Neutral,1,0,1,1,3,,,,,,,,,,,,,159.42522741783978,None,145.1334940845063,None,151.10080570892023,None,num_1,5.590536413146765,151.10080570892023,None,151.10080570892023,None,0,2.689,156.7139470422535,None,156.7139470422535,None,156.7139470422535,None,,,,,,,,,,,,,,,,,553,001,2019_May_26_1418,MAER M R1 P1 v1,3.1.0,59.810600886691866,
images/7175.jpg,Neutral,1,0,2,2,2,,,,,,,,,,,,,188.6545328075117,None,169.45626591549262,None,175.40831369014086,None,num_1,3.5043563568087848,175.40831369014086,None,175.40831369014086,None,0,9.706,178.9298626103282,None,178.9298626103282,None,178.9298626103282,None,,,,,,,,,,,,,,,,,553,001,2019_May_26_1418,MAER M R1 P1 v1,3.1.0,59.810600886691866,
images/2512.jpg,Neutral,1,0,3,3,0,,,,,,,,,,,,,212.37832443192383,None,198.68733446009355,None,204.63752984037455,None,num_2,3.520917032863508,204.63752984037455,None,204.63752984037455,None,-1,4.175,208.1809631549295,None,208.1809631549295,None,208.1809631549295,None,,,,,,,,,,,,,,,,,553,001,2019_May_26_1418,MAER M R1 P1 v1,3.1.0,59.810600886691866,
images/1441.jpg,Pleasant,2,0,4,4,7,,,,,,,,,,,,,242.34143519248755,None,222.41135173708972,None,228.36132326760526,None,num_5,4.4718915305165865,228.36132326760526,None,228.36132326760526,None,25,9.464,232.85418035680777,None,232.85418035680777,None,232.85418035680777,None,,,,,,,,,,,,,,,,,553,001,2019_May_26_1418,MAER M R1 P1 v1,3.1.0,59.810600886691866,
images/2205.jpg,Unpleasant,3,0,5,5,10,,,,,,,,,,,,,266.6154531455395,None,252.37292199061085,None,258.3246981408447,None,num_6,4.738369201879323,258.3246981408447,None,258.3246981408447,None,-22,3.508,263.08516056337976,None,263.08516056337976,None,263.08516056337976,None,,,,,,,,,,,,,,,,,553,001,2019_May_26_1418,MAER M R1 P1 v1,3.1.0,59.810600886691866,
images/7010.jpg,Neutral,1,0,6,6,1,,,,,,,,,,,,,289.82212206572694,None,276.64736600938886,None,282.615358197183,None,num_1,1.5691501971832622,282.615358197183,None,282.615358197183,None,0,5.593,284.20696067605604,None,284.20696067605604,None,284.20696067605604,None,,,,,,,,,,,,,,,,,553,001,2019_May_26_1418,MAER M R1 P1 v1,3.1.0,59.810600886691866,
images/6311.jpg,Unpleasant,3,0,7,7,9,,,,,,,,,,,,,313.4459538028168,None,299.8549321314549,None,305.80520713614897,None,num_1,2.386564807511604,305.80520713614897,None,305.80520713614897,None,-5,5.212,308.21302805633786,None,308.21302805633786,None,308.21302805633786,None,,,,,,,,,,,,,,,,,553,001,2019_May_26_1418,MAER M R1 P1 v1,3.1.0,59.810600886691866,
