PictureRatings_1,ImageCategory,port,prt_1_loop.thisRepN,prt_1_loop.thisTrialN,prt_1_loop.thisN,prt_1_loop.thisIndex,slide1_headphones.started,slide1_headphones.stopped,slide1_headphones_resp.keys,slide1_headphones_resp.rt,slide1_headphones_resp.started,slide1_headphones_resp.stopped,rat_info_2.started,rat_info_2.stopped,rat_info_2_resp.keys,rat_info_2_resp.rt,rat_info_2_resp.started,rat_info_2_resp.stopped,blank_10seconds.started,blank_10seconds.stopped,prt_1_image.started,prt_1_image.stopped,prt_image_intens.started,prt_image_intens.stopped,prt_image_intens_resp.keys,prt_image_intens_resp.rt,prt_image_intens_resp.started,prt_image_intens_resp.stopped,prt_image_intens_text.started,prt_image_intens_text.stopped,prt_1_vas.response,prt_1_vas.rt,prt_1_vas.started,prt_1_vas.stopped,prt_1_vas_guide.started,prt_1_vas_guide.stopped,prt_1_vas_instructions.started,prt_1_vas_instructions.stopped,pre_m_text.started,pre_m_text.stopped,pre_m_resp.keys,pre_m_resp.rt,pre_m_resp.started,pre_m_resp.stopped,m_audio_file.started,m_audio_file.stopped,m_inprogress_text.started,m_inprogress_text.stopped,pleasewait_text.started,pleasewait_text.stopped,pleasewait_resp.keys,pleasewait_resp.rt,pleasewait_resp.started,pleasewait_resp.stopped,participant,session,date,expName,psychopyVersion,frameRate,
,,,,,,,8.039256037562154,None,space,17.12428739911411,8.039256037562154,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,799,001,2019_May_22_2016,MAER M R1 P1 v1,3.1.0,59.95303737434155,
,,,,,,,,,,,,,25.17986493895296,None,space,69.17003327689599,30.18533077929169,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,799,001,2019_May_22_2016,MAER M R1 P1 v1,3.1.0,59.95303737434155,
images/5594.jpg,Pleasant,2,0,0,0,4,,,,,,,,,,,,,139.4775722065242,None,109.42448976519518,None,115.3870362440357,None,7,7.625102723017335,115.3870362440357,None,115.3870362440357,None,36,16.429,123.0408151736483,None,123.0408151736483,None,123.0408151736483,None,,,,,,,,,,,,,,,,,799,001,2019_May_22_2016,MAER M R1 P1 v1,3.1.0,59.95303737434155,
images/2205.jpg,Unpleasant,3,0,1,1,10,,,,,,,,,,,,,166.65475335204974,None,149.48903692013118,None,155.47702895768452,None,8,3.3707297652726993,155.47702895768452,None,155.47702895768452,None,-42,7.761,158.8725615774747,None,158.8725615774747,None,158.8725615774747,None,,,,,,,,,,,,,,,,,799,001,2019_May_22_2016,MAER M R1 P1 v1,3.1.0,59.95303737434155,
images/2750.jpg,Unpleasant,3,0,2,2,11,,,,,,,,,,,,,192.99770741781686,None,176.68225592479575,None,182.6538333145436,None,6,4.0884573145303875,182.6538333145436,None,182.6538333145436,None,-27,6.211,186.76583451637998,None,186.76583451637998,None,186.76583451637998,None,,,,,,,,,,,,,,,,,799,001,2019_May_22_2016,MAER M R1 P1 v1,3.1.0,59.95303737434155,
images/2057.jpg,Pleasant,2,0,3,3,6,,,,,,,,,,,,,216.47120976517908,None,203.0249618027592,None,208.98060379340313,None,8,3.12036957743112,208.98060379340313,None,208.98060379340313,None,40,4.325,212.12534445070196,None,212.12534445070196,None,212.12534445070196,None,,,,,,,,,,,,,,,,,799,001,2019_May_22_2016,MAER M R1 P1 v1,3.1.0,59.95303737434155,
images/6311.jpg,Unpleasant,3,0,4,4,9,,,,,,,,,,,,,244.38253070414066,None,226.50109806563705,None,232.47069536149502,None,7,4.538580431952141,232.47069536149502,None,232.47069536149502,None,-30,7.328,237.03369554923847,None,237.03369554923847,None,237.03369554923847,None,,,,,,,,,,,,,,,,,799,001,2019_May_22_2016,MAER M R1 P1 v1,3.1.0,59.95303737434155,
images/2512.jpg,Neutral,1,0,5,5,0,,,,,,,,,,,,,276.080688375514,None,254.41222099529114,None,260.38211425347254,None,4,8.809538103290834,260.38211425347254,None,260.38211425347254,None,9,6.842,269.2173479060875,None,269.2173479060875,None,269.2173479060875,None,,,,,,,,,,,,,,,,,799,001,2019_May_22_2016,MAER M R1 P1 v1,3.1.0,59.95303737434155,
images/8380.jpg,Pleasant,2,0,6,6,5,,,,,,,,,,,,,309.8474919060245,None,286.1101827605162,None,292.06366257276386,None,6,7.2744464225834236,292.06366257276386,None,292.06366257276386,None,15,10.462,299.3625798309222,None,299.3625798309222,None,299.3625798309222,None,,,,,,,,,,,,,,,,,799,001,2019_May_22_2016,MAER M R1 P1 v1,3.1.0,59.95303737434155,
images/2840.jpg,Neutral,1,0,7,7,3,,,,,,,,,,,,,332.3869635304436,None,319.87860191543587,None,325.8472329013748,None,2,2.1696624975884333,325.8472329013748,None,325.8472329013748,None,2,4.324,328.0422598309815,None,328.0422598309815,None,328.0422598309815,None,,,,,,,,,,,,,,,,,799,001,2019_May_22_2016,MAER M R1 P1 v1,3.1.0,59.95303737434155,
images/7175.jpg,Neutral,1,0,8,8,2,,,,,,,,,,,,,353.9919020469533,None,342.41419598122593,None,348.36974572762847,None,1,1.9027115869103,348.36974572762847,None,348.36974572762847,None,1,3.682,350.2884380844189,None,350.2884380844189,None,350.2884380844189,None,,,,,,,,,,,,,,,,,799,001,2019_May_22_2016,MAER M R1 P1 v1,3.1.0,59.95303737434155,
images/1441.jpg,Pleasant,2,0,9,9,7,,,,,,,,,,,,,382.22010321123526,None,364.0228470985312,None,369.9747945163399,None,6,4.471727774711326,369.9747945163399,None,369.9747945163399,None,20,7.729,374.4692290703533,None,374.4692290703533,None,374.4692290703533,None,,,,,,,,,,,,,,,,,799,001,2019_May_22_2016,MAER M R1 P1 v1,3.1.0,59.95303737434155,
images/7010.jpg,Neutral,1,0,10,10,1,,,,,,,,,,,,,409.0967667980585,None,392.24887797178235,None,398.2031843755394,None,6,3.1860326760215685,398.2031843755394,None,398.2031843755394,None,-12,7.673,401.4056966009084,None,401.4056966009084,None,401.4056966009084,None,,,,,,,,,,,,,,,,,799,001,2019_May_22_2016,MAER M R1 P1 v1,3.1.0,59.95303737434155,
images/3064.jpg,Unpleasant,3,0,11,11,8,,,,,,,,,,,,,432.5203668732429,None,419.1086236243136,None,425.0798551737098,None,9,4.087887624511495,425.0798551737098,None,425.0798551737098,None,-46,3.306,429.19257119239774,None,429.19257119239774,None,429.19257119239774,None,,,,,,,,,,,,,,,,,799,001,2019_May_22_2016,MAER M R1 P1 v1,3.1.0,59.95303737434155,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,442.54713419708423,None,space,5.63949040370062,445.5668993802974,None,,,,,,,,,,,799,001,2019_May_22_2016,MAER M R1 P1 v1,3.1.0,59.95303737434155,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,451.5061162065249,None,451.5061162065249,1351.221696901368,1351.6053880187683,None,space,11.829258516430855,1356.610441915458,None,799,001,2019_May_22_2016,MAER M R1 P1 v1,3.1.0,59.95303737434155,
